frame_id,point_id,x,y,z,doppler,snr,noise,timestamp
80,1,0.233,1.5111,2.0192,0,320,627,2645
80,2,0.1553,1.4121,2.0969,0,320,627,2645
80,3,0,1.9055,2.071,0,291,644,2645
80,4,3.4056,5.1376,-3.1928,0,198,843,2645
80,5,3.8141,2.7507,-0.8802,-1.4742,290,588,2645
81,1,0.1553,1.4121,2.0969,0,323,624,2678
81,2,0,1.9055,2.071,0,330,605,2678
81,3,3.4056,5.1376,-3.1928,0,198,845,2678
82,1,0.233,1.5111,2.0192,0,297,650,2711
82,2,0,1.9055,2.071,0,278,657,2711
82,3,3.4056,5.1376,-3.1928,0,201,841,2711
83,1,0.233,1.5111,2.0192,0,326,621,2745
83,2,0,1.9055,2.071,0,311,623,2745
83,3,3.4056,5.1376,-3.1928,0,202,841,2745
83,4,3.3826,2.842,-1.2685,-1.9656,236,570,2745
84,1,0.233,1.5111,2.0192,0,314,633,2778
84,2,0,1.9055,2.071,0,325,608,2778
84,3,3.4056,5.1376,-3.1928,0,201,842,2778
84,4,3.7278,2.1987,-1.2425,-1.9656,232,567,2778
85,1,0.233,1.5111,2.0192,0,319,628,2812
85,2,0,1.9055,2.071,0,332,602,2812
85,3,3.4056,5.1376,-3.1928,0,196,844,2812
85,4,3.5897,2.5406,-0.9665,-2.4569,223,567,2812
86,1,0.233,1.5111,2.0192,0,311,637,2845
86,2,0.1553,1.4121,2.0969,0,311,637,2845
86,3,0,1.9055,2.071,0,293,641,2845
86,4,3.4056,5.1376,-3.1928,0,199,842,2845
86,5,3.5236,2.8974,-0.5638,-0.9828,271,594,2845
87,1,0.233,1.5111,2.0192,0,288,659,2878
87,2,0,1.9055,2.071,0,303,632,2878
87,3,3.4056,5.1376,-3.1928,0,198,843,2878
87,4,3.3797,2.6684,-0.9463,-1.4742,170,569,2878
88,1,0.233,1.5111,2.0192,0,305,642,2911
88,2,0,1.9055,2.071,0,306,629,2911
88,3,3.4056,5.264,-2.9799,0,204,840,2911
89,1,0.233,1.5111,2.0192,0,306,641,2946
89,2,0,1.9055,2.071,0,300,633,2946
89,3,3.4056,5.264,-2.9799,0,201,842,2946
90,1,0.233,1.5111,2.0192,0,333,613,2979
90,2,0.1553,1.4121,2.0969,0,333,613,2979
90,3,0,1.9055,2.071,0,337,599,2979
90,4,3.4056,5.1376,-3.1928,0,200,841,2979
90,5,3.3078,2.358,-1.4554,-2.9483,236,551,2979
91,1,0.233,1.5111,2.0192,0,300,647,3011
91,2,0,1.9055,2.071,0,319,616,3011
91,3,3.4056,5.1376,-3.1928,0,195,844,3011
92,1,0.1553,1.4121,2.0969,0,324,623,3045
92,2,0,1.9055,2.071,0,303,631,3045
92,3,3.4056,5.1376,-3.1928,0,200,842,3045
92,4,3.2906,2.1692,-1.139,-2.4569,272,564,3045
93,1,0.233,1.5111,2.0192,0,288,658,3079
93,2,0,1.9055,2.071,0,310,625,3079
93,3,3.4056,5.1376,-3.1928,0,197,844,3079
93,4,3.1755,3.1803,-0.2761,-1.4742,226,594,3079
94,1,0.233,1.5111,2.0192,0,299,648,3111
94,2,0,1.9055,2.071,0,303,631,3111
94,3,3.4056,5.1376,-3.1928,0,202,842,3111
94,4,2.8994,2.1564,-1.5705,-1.9656,179,566,3111
94,5,2.6233,3.6492,-0.2761,-1.4742,153,609,3111
94,6,-4.142,0.6113,1.6568,-1.4742,153,609,3111
95,1,0.1553,1.4121,2.0969,0,285,661,3145
95,2,0,1.9055,2.071,0,307,628,3145
95,3,3.4056,5.1376,-3.1928,0,202,840,3145
95,4,3.2359,2.6609,-0.5177,-1.4742,157,591,3145
96,1,0.233,1.5111,2.0192,0,314,634,3178
96,2,0,1.9055,2.071,0,311,623,3178
96,3,3.4056,5.264,-2.9799,0,200,843,3178
96,4,3.2359,2.6324,-0.6472,-1.4742,284,576,3178
97,1,0.233,1.5111,2.0192,0,320,627,3212
97,2,0,1.9055,2.071,0,320,615,3212
97,3,3.4056,5.1376,-3.1928,0,201,841,3212
97,4,3.0375,2.7221,-0.6328,-1.4742,227,581,3212
97,5,3.1094,3.0994,-0.4056,-1.4742,229,578,3212
98,1,0.233,1.5111,2.0192,0,297,650,3246
98,2,0.1553,1.4121,2.0969,0,297,650,3246
98,3,0,1.9055,2.071,0,305,629,3246
98,4,3.4056,5.1376,-3.1928,0,198,843,3246
99,1,0.233,1.5111,2.0192,0,304,643,3278
99,2,0,1.9055,2.071,0,301,634,3278
99,3,3.4056,5.1376,-3.1928,0,206,838,3278
99,4,3.2906,2.3289,-0.8859,-1.9656,168,573,3278
99,5,3.0432,3.0478,-0.2646,-0.9828,274,601,3278
100,1,0.233,1.5111,2.0192,0,332,616,3311
100,2,0,1.9055,2.071,0,319,616,3311
100,3,3.4056,5.1376,-3.1928,0,202,841,3311
100,4,3.0375,2.7832,-0.2531,-1.4742,278,573,3311
101,1,0.233,1.5111,2.0192,0,318,629,3345
101,2,0.1553,1.4121,2.0969,0,318,629,3345
101,3,0,1.9055,2.071,0,326,610,3345
101,4,3.4056,5.264,-2.9799,0,204,839,3345
101,5,3.4632,1.9304,-0.7421,-1.4742,272,566,3345
101,6,1.8553,2.3291,-2.7211,-1.4742,272,566,3345
102,1,0.233,1.5111,2.0192,0,314,634,3379
102,2,0,1.9055,2.071,0,318,616,3379
102,3,3.4056,5.1376,-3.1928,0,195,842,3379
102,4,3.0202,2.3382,-0.9665,-1.9656,283,573,3379
103,1,0.233,1.5111,2.0192,0,314,633,3412
103,2,0,1.9055,2.071,0,309,625,3412
103,3,3.4056,5.1376,-3.1928,0,197,844,3412
103,4,3.0202,2.424,-0.7248,-1.9656,285,579,3412
104,1,0.233,1.5111,2.0192,0,307,640,3445
104,2,0,1.9055,2.071,0,310,626,3445
104,3,3.4056,5.264,-2.9799,0,207,840,3445
104,4,2.7124,2.5988,-0.8255,-1.9656,255,563,3445
105,1,0.233,1.5111,2.0192,0,296,650,3478
105,2,0,1.9055,2.071,0,309,626,3478
105,3,3.4056,5.1376,-3.1928,0,202,842,3478
106,1,0.233,1.5111,2.0192,0,323,624,3512
106,2,0,1.9055,2.071,0,309,625,3512
106,3,3.4056,5.1376,-3.1928,0,199,844,3512
106,4,2.8304,2.5611,-0.4717,-0.9828,330,574,3512
107,1,0.233,1.5111,2.0192,0,299,647,3546
107,2,0,1.9055,2.071,0,305,630,3546
107,3,3.4056,5.1376,-3.1928,0,199,842,3546
107,4,2.6923,2.3088,-0.8974,-1.4742,251,566,3546
108,1,0.233,1.5111,2.0192,0,309,638,3579
108,2,0.1553,1.4121,2.0969,0,309,638,3579
108,3,0,1.9055,2.071,0,303,632,3579
108,4,3.4056,5.264,-2.9799,0,209,840,3579
108,5,2.7613,2.0537,-1.4957,-2.9483,245,555,3579
108,6,2.514,2.4086,-0.7651,-1.4742,179,562,3579
109,1,0.233,1.5111,2.0192,0,297,650,3611
109,2,0,1.9055,2.071,0,307,628,3611
109,3,3.4056,5.1376,-3.1928,0,202,840,3611
109,4,2.4679,2.584,-0.7853,-0.9828,346,582,3611
110,1,0.233,1.5111,2.0192,0,308,640,3646
110,2,0,1.9055,2.071,0,314,621,3646
110,3,3.6185,4.99,-3.1928,0,210,840,3646
110,4,2.514,2.1602,-1.3116,-2.9483,240,572,3646
110,5,2.514,2.2786,-1.093,-1.9656,241,567,3646
110,6,2.8045,2.2509,-0.6731,-0.9828,360,586,3646
111,1,0.233,1.5111,2.0192,0,314,633,3679
111,2,0,1.9055,2.071,0,310,625,3679
111,3,3.4056,5.1376,-3.1928,0,199,842,3679
111,4,2.4478,2.1034,-1.2771,-1.9656,227,576,3679
111,5,2.6923,2.4541,-0.3365,-0.9828,332,581,3679
112,1,0.233,1.5111,2.0192,0,314,633,3711
112,2,0,1.9055,2.071,0,315,620,3711
112,3,3.4056,5.1376,-3.1928,0,204,839,3711
112,4,2.4478,2.1034,-1.2771,-1.9656,180,566,3711
112,5,2.3816,2.0465,-1.2425,-1.4742,178,579,3711
113,1,0.1553,1.4121,2.0969,0,312,636,3745
113,2,0,1.9055,2.071,0,319,614,3745
113,3,3.4056,5.264,-2.9799,0,208,838,3745
113,4,2.0135,2.3451,-1.1074,-1.9656,207,574,3745
113,5,3.2532,1.6395,-0.3365,-1.4742,190,591,3745
113,6,1.6827,2.6299,-1.907,-1.4742,190,591,3745
114,1,0.233,1.5111,2.0192,0,305,642,3779
114,2,0,1.9055,2.071,0,298,636,3779
114,3,3.6185,4.99,-3.1928,0,206,838,3779
114,4,2.5312,2.7699,0,-0.9828,246,623,3779
115,1,0.233,1.5111,2.0192,0,314,633,3811
115,2,0,1.9055,2.071,0,318,616,3811
115,3,3.4056,5.1376,-3.1928,0,205,840,3811
115,4,2.3155,2.1716,-0.7047,-1.4742,163,575,3811
115,5,2.7326,2.247,-0.4372,-1.4742,268,583,3811
116,1,0.233,1.5111,2.0192,0,286,661,3844
116,2,0,1.9055,2.071,0,301,633,3844
116,3,3.4056,5.1376,-3.1928,0,203,838,3844
116,4,2.4478,2.4399,-0.3193,-1.4742,301,581,3844
116,5,2.1343,4.0294,1.9818,-0.9828,168,622,3844
117,1,0.233,1.5111,2.0192,0,282,665,3879
117,2,0,1.9055,2.071,0,288,647,3879
117,3,3.4056,5.264,-2.9799,0,203,840,3879
118,1,0.233,1.5111,2.0192,0,315,632,3912
118,2,0,1.9055,2.071,0,303,632,3912
118,3,3.4056,5.264,-2.9799,0,202,843,3912
118,4,2.1745,2.565,-0.3106,-1.4742,287,596,3912
118,5,2.1285,2.7333,0.2129,-0.9828,266,594,3912
118,6,2.1515,2.0943,-1.0758,-0.4914,179,739,3912
119,1,0.1553,1.4121,2.0969,0,310,637,3945
119,2,0,1.9055,2.071,0,314,621,3945
119,3,3.4056,5.264,-2.9799,0,198,842,3945
119,4,2.3558,2.7629,-0.4487,-1.4742,270,584,3945
119,5,2.2781,2.4386,-0.5177,-0.9828,279,601,3945
120,1,0.1553,1.4121,2.0969,0,309,637,3978
120,2,0,1.9055,2.071,0,296,638,3978
120,3,3.4056,5.1376,-3.1928,0,199,843,3978
120,4,2.6175,1.811,-0.8054,-1.9656,324,560,3978
120,5,1.2081,2.1012,-2.1679,-1.9656,324,560,3978
120,6,2.3558,2.6867,-0.7853,-1.4742,213,616,3978
121,1,0.233,1.5111,2.0192,0,297,652,4011
121,2,0,1.9055,2.071,0,315,619,4011
121,3,1.6625,2.5756,-0.8802,0,164,759,4011
121,4,-0.8802,2.9365,0.8802,0,164,759,4011
121,5,1.3692,1.1514,-2.6405,0,164,759,4011
121,6,3.4056,5.1376,-3.1928,0,196,844,4011
121,7,1.467,2.3605,-1.5647,-1.9656,298,577,4011
121,8,2.8361,1.4558,-0.0978,-1.9656,298,577,4011
121,9,2.0767,2.8972,0,-0.9828,251,614,4011
122,1,0.233,1.5111,2.0192,0,327,620,4046
122,2,0,1.9055,2.071,0,318,617,4046
122,3,3.4056,5.1376,-3.1928,0,201,843,4046
122,4,2.186,2.8072,-0.2186,-0.9828,307,643,4046
123,1,0.233,1.5111,2.0192,0,304,643,4079
123,2,0,1.9055,2.071,0,294,640,4079
123,3,2.1515,2.1838,-0.8802,0,190,804,4079
123,4,3.4056,5.264,-2.9799,0,198,846,4079
123,5,2.485,1.9195,-1.2425,-3.4397,242,565,4079
124,1,0.233,1.5111,2.0192,0,307,640,4112
124,2,0,1.9055,2.071,0,305,630,4112
124,3,3.4056,5.1376,-3.1928,0,199,843,4112
124,4,2.1679,2.04,-1.3088,-2.9483,266,557,4112
124,5,2.117,2.0283,-0.6443,-1.4742,227,576,4112
124,6,1.8092,2.962,0,-0.9828,235,622,4112
124,7,2.1515,2.2527,-0.6846,-0.4914,258,729,4112
125,1,0.233,1.5111,2.0192,0,335,612,4145
125,2,0,1.9055,2.071,0,315,619,4145
125,3,2.2493,1.9328,-1.1736,0,157,783,4145
125,4,-2.5427,1.9229,0.0978,0,157,783,4145
125,5,3.4056,5.1376,-3.1928,0,201,842,4145
125,6,2.1679,2.4216,0.1007,-0.9828,284,621,4145
125,7,2.0882,2.1554,-0.7594,-0.4914,212,722,4145
126,1,0.233,1.5111,2.0192,0,312,635,4178
126,2,0,1.9055,2.071,0,316,618,4178
126,3,2.1515,1.7593,-1.5647,0,178,778,4178
