frame_id,point_id,x,y,z,doppler,snr,noise,timestamp
72,4,0.1671,0.8084,-0.4456,-0.4758,266,870,2393
72,5,-2.4817,7.7861,-4.4119,-0.4758,192,764,2393
72,6,-2.5318,7.4019,-5.3449,-0.4758,177,769,2393
73,1,0.1281,1.6286,1.4094,0,276,836,2427
73,2,0.1671,0.8084,-0.4456,-0.4758,296,859,2427
73,3,-2.4817,7.6233,-4.6876,-0.4758,187,765,2427
74,1,0.0641,1.6324,1.4094,0,266,852,2459
74,2,0.2005,1.866,2.8076,0,161,842,2459
74,3,0.195,0.786,-0.4735,-0.4758,264,884,2459
74,4,-2.4817,8.315,-3.3089,-0.4758,192,766,2459
75,1,0.1281,1.5709,1.4734,0,277,845,2493
75,2,0.5014,1.9554,2.7073,0,184,820,2493
75,3,1.8049,1.927,-2.1057,0,184,820,2493
75,4,0.2507,0.77,-0.4735,-0.4758,273,876,2493
75,5,-2.7296,7.4519,-4.6403,-0.4758,151,760,2493
76,1,0.1922,1.5644,1.4734,0,281,839,2526
76,2,0.2005,0.7007,-0.4261,-0.4758,303,863,2526
76,3,-2.4566,7.9922,-3.8214,-0.4758,176,740,2526
76,4,-2.5569,8.9359,-2.2728,-0.4758,223,750,2526
77,1,0.0641,1.6324,1.4094,0,272,840,2559
77,2,0.9609,0.7171,-1.7937,0,272,840,2559
77,3,0.2256,0.693,-0.4261,-0.4758,287,872,2559
77,4,-3.1251,8.7526,-2.2728,-0.4758,202,750,2559
78,1,-0.4456,0.1201,-0.0836,0,167,854,2594
78,2,0.0641,1.5748,1.4734,0,291,819,2594
78,3,-2.4566,7.7074,-4.3673,-0.9517,156,731,2594
78,4,-3.6933,8.6607,-1.7046,-0.9517,177,710,2594
78,5,0.2256,0.693,-0.4261,-0.4758,312,867,2594
79,1,-0.4456,0.1201,-0.0836,0,173,850,2626
79,2,0.2562,1.4918,1.5375,0,297,818,2626
79,3,-2.4566,7.5463,-4.6403,-0.9517,160,742,2626
79,4,-1.1141,6.7615,-6.4061,-0.9517,155,724,2626
79,5,-5.5706,4.4067,-6.1276,-0.9517,155,724,2626
79,6,2.2282,8.5817,-3.0638,-0.9517,155,724,2626
79,7,0.2256,0.693,-0.4261,-0.4758,326,859,2626
80,1,-0.4456,0.1091,-0.0975,0,188,836,2659
80,2,0.3203,1.4794,1.5375,0,320,811,2659
80,3,-2.1591,7.1391,-5.5149,-0.9517,204,739,2659
80,4,0.2507,0.6844,-0.4261,-0.4758,317,865,2659
81,1,-0.4456,0.1201,-0.0836,0,193,833,2693
81,2,0.4289,1.3147,1.5319,0,299,833,2693
81,3,0.1588,3.1923,4.2865,0,165,738,2693
81,4,-3.0025,7.3461,-4.6403,-0.9517,230,728,2693
81,5,-3.0944,8.6563,-1.4066,-0.9517,199,721,2693
81,6,0.2228,0.6083,-0.3788,-0.4758,317,861,2693
82,1,-0.4456,0.1201,-0.0836,0,177,849,2726
82,2,0.4289,1.3147,1.5319,0,279,849,2726
82,3,0.5682,1.2222,-0.8523,-1.4275,181,732,2726
82,4,0.5849,1.7206,-0.7604,-1.4275,182,697,2726
82,5,-2.7296,7.6151,-4.3673,-0.9517,210,740,2726
82,6,0.2674,0.5901,-0.3788,-0.4758,313,860,2726
83,1,-0.4456,0.1201,-0.0836,0,194,831,2760
83,2,0.4289,1.3147,1.5319,0,297,831,2760
83,3,-3.5484,8.0294,-2.7296,-0.9517,209,722,2760
83,4,-4.8297,8.0822,-1.7046,-0.9517,155,741,2760
83,5,0.2674,0.6038,-0.3565,-0.4758,323,849,2760
84,1,-0.4456,0.1091,-0.0975,0,196,830,2793
84,2,0.4289,1.3147,1.5319,0,315,830,2793
84,3,0.1003,1.7143,2.9078,0,161,827,2793
84,4,0.4679,2.8816,4.3673,0,203,717,2793
84,5,0.8189,1.5622,-0.8774,-1.4275,151,704,2793
84,6,-5.4591,4.3186,-6.0051,-0.9517,151,755,2793
84,7,-1.9107,8.787,-1.9107,-0.9517,151,755,2793
84,8,-4.2197,8.2512,-1.9692,-0.9517,196,734,2793
84,9,0.312,0.5678,-0.3788,-0.4758,311,865,2793
85,1,-0.4456,0.1091,-0.0975,0,212,813,2827
85,2,0.3677,1.2592,1.5932,0,326,813,2827
85,3,-4.0944,5.907,-5.7321,-0.9517,168,757,2827
85,4,-0.5459,9.0296,-1.6377,-0.9517,168,757,2827
85,5,-3.6569,8.4456,-2.2505,-0.9517,169,743,2827
85,6,0.273,0.5093,-0.312,-0.4758,283,888,2827
86,1,0.1281,1.5083,1.5375,0,253,835,2860
86,2,1.025,1.0196,-1.6015,0,253,835,2860
86,3,0.156,1.1836,2.3396,0,159,877,2860
86,4,0.635,3.339,4.1278,0,152,760,2860
86,5,0.5292,1.579,-0.635,-1.4275,163,721,2860
86,6,-2.1837,6.8475,-5.7321,-0.9517,180,757,2860
86,7,1.9107,8.787,-1.9107,-0.9517,180,757,2860
86,8,-1.9887,9.2901,-1.1364,-0.9517,207,740,2860
86,9,-5.9661,5.179,-5.3979,-0.9517,207,740,2860
86,10,0.2925,0.4856,-0.3314,-0.4758,286,900,2860
87,1,0.4289,1.3829,1.4706,0,326,810,2892
87,2,0.4763,3.1606,4.2865,0,162,743,2892
87,3,0.8774,1.5301,-0.8774,-1.4275,180,704,2892
87,4,-1.6712,8.8838,-2.5068,-0.9517,172,727,2892
87,5,-1.4205,9.3938,-1.1364,-0.9517,210,706,2892
87,6,0.312,0.4983,-0.2925,-0.4758,275,892,2892
88,1,0.3203,1.4098,1.6015,0,276,826,2926
88,2,1.2172,0.8999,-1.5375,0,276,826,2926
88,3,0.8774,1.5301,-0.8774,-1.4275,210,689,2926
88,4,-2.4817,8.7949,-1.6545,-0.9517,158,779,2926
88,5,0.3314,0.4856,-0.2925,-0.4758,271,895,2926
89,1,0.4902,1.2931,1.5319,0,369,795,2961
89,2,0.312,1.7322,1.9497,0,151,880,2961
89,3,1.3258,1.1576,-1.9497,0,151,880,2961
89,4,-2.646,7.3819,-4.2336,-0.9517,192,757,2961
89,5,-2.4817,8.881,-1.103,-0.9517,204,749,2961
89,6,0.3704,0.4565,-0.2925,-0.4758,284,878,2961
90,1,0.3677,1.4621,1.4094,0,297,806,2994
90,2,0.156,1.3265,2.2616,0,189,859,2994
90,3,0.7242,0.7335,-0.6518,-1.4275,240,649,2994
90,4,-2.646,7.6612,-3.7044,-0.9517,195,763,2994
90,5,-3.5847,8.5672,0,-0.9517,198,732,2994
90,6,-1.6879,9.1689,-1.6879,-0.9517,206,720,2994
90,7,0.3899,0.4636,-0.2535,-0.4758,280,868,2994
90,8,2.0054,3.9959,0.5348,-0.4758,182,817,2994
91,1,0.3064,1.5841,1.2868,0,277,802,3026
91,2,0,1.0267,2.4176,0,165,873,3026
91,3,0.947,1.4195,-0.7799,-1.4275,168,648,3026
91,4,-2.6182,7.3042,-4.1891,-0.9517,178,779,3026
91,5,-3.8604,8.442,-0.2757,-0.9517,180,743,3026
91,6,0.3509,0.3727,-0.234,-0.4758,260,905,3026
91,7,2.4065,3.7963,0.2674,-0.4758,206,813,3026
92,1,0.3677,1.4621,1.4094,0,262,819,3060
92,2,0.1588,2.7144,4.6041,0,163,736,3060
92,3,-2.6182,7.4483,-3.9272,-0.9517,221,749,3060
92,4,-2.7017,8.6215,-1.0807,-0.9517,183,742,3060
92,5,-1.9692,9.2291,-0.8439,-0.9517,177,748,3060
92,6,0.3677,0.3666,-0.2173,-0.4758,287,867,3060
92,7,1.9636,3.8929,0.6545,-0.4758,238,798,3060
93,1,0.5398,1.2682,1.5319,0,346,797,3094
93,2,0.0446,1.2949,-0.7576,-0.9517,182,794,3094
93,3,-2.6182,7.4483,-3.9272,-0.9517,236,742,3094
93,4,-2.4065,8.4102,-2.1391,-0.9517,199,743,3094
93,5,-5.6151,3.4275,-6.1499,-0.9517,199,743,3094
93,6,-1.6712,9.0224,-1.9497,-0.9517,217,740,3094
93,7,0.3677,0.3666,-0.2173,-0.4758,279,861,3094
93,8,1.9636,3.8929,0.6545,-0.4758,196,828,3094
94,1,0.4902,1.1321,1.6545,0,348,805,3127
94,2,0.078,1.5682,2.1057,0,166,879,3127
94,3,0.4679,2.8816,4.3673,0,155,777,3127
94,4,0.0891,1.2654,-0.8022,-0.9517,160,797,3127
94,5,-2.5903,7.4999,-3.6264,-0.9517,237,736,3127
94,6,-2.7017,8.5364,-1.621,-0.9517,165,754,3127
94,7,-6.4841,3.7951,-5.1333,-0.9517,165,754,3127
94,8,-3.5847,7.9024,-3.3089,-0.9517,150,745,3127
94,9,0,9.2705,0.5398,-0.9517,150,745,3127
94,10,0.4011,0.3402,-0.2005,-0.4758,229,894,3127
94,11,2.3563,3.6895,0.5236,-0.4758,171,810,3127
94,12,4.657,5.3981,0,-0.4758,185,726,3127
95,1,0.5398,1.2682,1.5319,0,314,803,3160
95,2,0.078,1.4576,2.1837,0,164,886,3160
95,3,0.635,2.9028,4.4453,0,150,763,3160
95,4,2.6989,3.1923,-3.334,0,150,763,3160
95,5,0.1253,1.2318,-0.6685,-0.9517,195,804,3160
95,6,-2.5903,7.4999,-3.6264,-0.9517,229,747,3160
95,7,-2.9719,8.4935,-1.3509,-0.9517,210,750,3160
95,8,-0.5571,9.26,-1.3926,-0.9517,176,722,3160
95,9,0.3844,0.3678,-0.1838,-0.4758,232,887,3160
95,10,-0.4512,0.3327,0.0501,-0.4758,232,887,3160
95,11,4.4453,5.5697,0.2117,-0.4758,153,739,3160
96,1,0.3677,1.3331,1.5319,0,216,814,3193
96,2,0.078,1.3334,2.2616,0,208,845,3193
96,3,-2.5625,7.4193,-3.5874,-0.9517,213,753,3193
96,4,-3.2421,8.3941,-1.3509,-0.9517,181,746,3193
96,5,-0.8356,9.2391,-1.3926,-0.9517,180,734,3193
96,6,0.3844,0.3757,-0.1671,-0.4758,240,862,3193
96,7,-0.4512,0.3297,0.0668,-0.4758,240,862,3193
96,8,0.3008,0.6638,-0.4261,-0.4758,228,840,3193
97,1,0.3844,0.3589,-0.2005,0,253,798,3227
97,2,-0.4345,0.3574,0.0167,0,253,798,3227
97,3,0.4289,1.0637,1.7157,0,214,818,3227
97,4,0.312,1.5388,2.1057,0,199,845,3227
97,5,1.4818,1.0955,-1.8717,0,199,845,3227
97,6,-2.0388,5.2127,1.1893,-0.9517,152,749,3227
97,7,-2.8187,7.3257,-3.5874,-0.9517,219,747,3227
97,8,-3.2421,8.4634,-0.8105,-0.9517,160,752,3227
97,9,0.3509,0.6023,-0.4763,-0.4758,229,836,3227
98,1,0.5014,0.2275,-0.117,0,315,786,3259
98,2,0.7966,1.1304,1.5319,0,208,803,3259
98,3,0.234,1.315,2.2616,0,195,828,3259
98,4,1.4818,1.3265,-1.7157,0,195,828,3259
98,5,-3.0749,7.2219,-3.5874,-0.9517,215,740,3259
98,6,-4.0108,8.0586,-0.2674,-0.9517,159,754,3259
98,7,-2.1591,8.9151,-1.3787,-0.9517,216,714,3259
98,8,0.376,0.6407,-0.4011,-0.4758,154,843,3259
99,1,0.4846,0.2857,-0.0167,0,241,774,3293
99,2,-0.4679,0.1623,0.2674,0,241,774,3293
99,3,0.6128,0.9695,1.7157,0,336,784,3293
99,4,0.5459,1.76,1.8717,0,153,830,3293
99,5,1.6377,0.6446,-1.9497,0,153,830,3293
99,6,-2.7881,7.1164,-3.8019,-0.9517,165,778,3293
99,7,-2.4065,8.4737,-1.8717,-0.9517,193,744,3293
99,8,0.3565,0.582,-0.312,-0.4758,211,810,3293
100,1,-0.5181,0.1747,-0.1337,0,303,769,3327
100,2,0.674,1.0332,1.6545,0,264,790,3327
100,3,2.4343,2.0641,1.5876,0,153,789,3327
100,4,0.117,1.1497,-0.6239,-0.9517,181,809,3327
100,5,-2.7881,6.9751,-4.0554,-0.9517,191,761,3327
100,6,-2.3814,8.4396,-1.5876,-0.9517,202,763,3327
100,7,0.312,0.618,-0.2897,-0.4758,167,853,3327
101,1,-0.4317,0.1338,-0.1253,0,201,784,3361
101,2,0.7019,1.7405,2.8076,0,156,757,3361
101,3,0.7242,3.8076,4.7071,0,154,664,3361
101,4,-2.6182,8.1556,-2.0945,-0.9517,202,780,3361
101,5,0.2535,0.6054,0.0195,-0.4758,166,800,3361
102,1,0.4317,0.1696,-0.0696,0,224,784,3394
102,2,0.4679,1.251,2.2616,0,234,763,3394
102,3,1.5598,1.426,-1.5598,0,234,763,3394
102,4,0.1783,3.3316,4.9912,0,165,676,3394
102,5,0.181,3.3837,5.0692,0,174,667,3394
102,6,0.1448,1.0427,-0.6155,-0.9517,194,811,3394
102,7,-0.0529,1.5377,-0.8996,-0.9517,156,765,3394
102,8,-2.7574,6.8984,-4.0108,-0.9517,162,770,3394
102,9,-3.1752,8.2593,-1.0584,-0.9517,182,759,3394
103,1,-0.3454,0.1397,-0.0446,0,232,778,3426
103,2,1.7046,2.0162,2.1057,0,188,783,3426
103,3,0.1448,1.0427,-0.6155,-0.9517,203,779,3426
103,4,-3.5095,6.695,-3.7601,-0.9517,187,759,3426
103,5,-1.8132,8.2781,-2.0722,-0.9517,174,775,3426
103,6,-5.4396,3.3204,-5.9577,-0.9517,174,775,3426
104,1,0.5014,0.2418,-0.0836,0,191,754,3460
104,2,0.3342,0.3229,-0.3175,0,191,754,3460
104,3,0.234,1.5526,2.1057,0,314,711,3460
104,4,1.3258,1.387,-1.7937,0,314,711,3460
104,5,0,2.0187,2.7073,0,150,754,3460
104,6,0.1671,0.9763,-0.5348,-0.9517,203,780,3460
104,7,-3.0081,7.184,-3.2588,-0.9517,191,762,3460
104,8,0.4679,0.4062,-0.4234,-0.4758,160,818,3460
104,9,0.2451,0.3374,0.6239,-0.4758,160,818,3460
105,1,0.4094,0.3554,-0.3704,0,217,727,3493
105,2,0.5849,0.2959,-0.039,0,217,727,3493
105,3,0.2535,0.2625,0.5459,0,217,727,3493
105,4,0.234,1.4408,2.1837,0,321,714,3493
105,5,1.3258,1.5682,-1.6377,0,321,714,3493
105,6,0.2005,1.866,2.8076,0,221,753,3493
105,7,0.1671,0.9573,-0.5682,-0.9517,258,745,3493
105,8,0.0501,1.485,-0.8022,-0.9517,153,778,3493
105,9,-2.7268,7.0869,-3.4705,-0.9517,207,765,3493
106,1,0.234,1.315,2.2616,0,304,704,3527
106,2,1.3258,1.6457,-1.5598,0,304,704,3527
106,3,0.4011,1.8334,2.8076,0,225,771,3527
106,4,-2.9747,6.9864,-3.4705,-0.9517,220,768,3527
106,5,-1.5876,8.7651,0.2646,-0.9517,188,738,3527
106,6,-5.292,6.2913,-3.4398,-0.9517,188,738,3527
106,7,0.4289,0.4277,-0.2535,-0.4758,220,817,3527
107,1,0.078,1.8411,1.8717,0,263,712,3560
107,2,1.1698,1.1912,-2.0277,0,263,712,3560
107,3,0.2005,1.7055,2.9078,0,223,769,3560
107,4,0.1838,0.8526,-0.5398,-0.9517,198,776,3560
107,5,-2.6961,6.7451,-3.9217,-0.9517,210,774,3560
107,6,0.3844,0.3589,-0.2005,-0.4758,225,810,3560
108,1,0.234,1.6531,2.0277,0,307,724,3593
108,2,1.3258,1.387,-1.7937,0,307,724,3593
108,3,0.3008,1.8525,2.8076,0,251,753,3593
108,4,0.2145,0.8823,-0.4902,-0.9517,176,827,3593
108,5,-2.6961,6.7451,-3.9217,-0.9517,235,764,3593
108,6,-1.7742,7.7764,-3.0415,-0.9517,171,749,3593
108,7,-2.3814,8.5713,-0.5292,-0.9517,176,723,3593
