source,frame_id,point_id,x,y,z,doppler,snr,noise
right,76,2,-0.982,1.5453,0.1091,0,223,452
right,76,3,-1.193,2.1,-0.6711,0,122,671
right,77,1,0.0055,0.0602,-0.0091,0,238,424
right,77,2,-0.982,1.5453,0.1091,0,220,455
right,77,3,-1.1184,2.1407,-0.6711,0,123,670
right,78,1,0.0055,0.0602,-0.0091,0,229,436
right,78,2,-0.982,1.5453,0.1091,0,234,442
right,78,3,-1.193,2.1,-0.6711,0,123,670
right,79,1,0.0055,0.0602,-0.0091,0,231,434
right,79,2,-0.982,1.5453,0.1091,0,220,455
right,79,3,-1.193,2.1,-0.6711,0,123,670
right,80,1,0.0055,0.0602,-0.0091,0,228,434
right,80,2,-0.982,1.5453,0.1091,0,231,444
right,80,3,-1.193,2.1,-0.6711,0,123,671
right,81,1,0.0055,0.0602,-0.0091,0,233,432
right,81,2,-0.982,1.5453,0.1091,0,234,442
right,81,3,-1.193,2.1,-0.6711,0,121,671
right,82,1,-0.982,1.5453,0.1091,0,238,437
right,82,2,-1.193,2.1,-0.6711,0,122,671
right,83,1,0.0055,0.0602,-0.0091,0,224,437
right,83,2,-0.982,1.5453,0.1091,0,232,443
right,83,3,-1.1184,2.1407,-0.6711,0,123,669
right,84,1,0.0055,0.0602,-0.0091,0,234,430
right,84,2,-0.982,1.5453,0.1091,0,228,447
right,84,3,-1.193,2.1,-0.6711,0,126,667
right,85,1,0.0055,0.0602,-0.0091,0,224,440
right,85,2,-0.982,1.5453,0.1091,0,231,445
right,85,3,-1.193,2.1,-0.6711,0,126,667
right,86,1,0.0055,0.0602,-0.0091,0,228,434
right,86,2,-0.982,1.5453,0.1091,0,233,442
right,86,3,-1.193,2.1,-0.6711,0,124,668
right,87,1,0.0055,0.0602,-0.0091,0,230,432
right,87,2,-0.982,1.5453,0.1091,0,226,449
right,87,3,-1.1184,2.1407,-0.6711,0,123,669
right,88,1,0.0055,0.0602,-0.0091,0,228,436
right,88,2,-0.982,1.5453,0.1091,0,228,447
right,88,3,-1.193,2.1,-0.6711,0,123,670
right,89,1,0.0055,0.0602,-0.0091,0,228,437
right,89,2,-0.982,1.5453,0.1091,0,231,444
right,89,3,-1.193,2.1,-0.6711,0,121,671
right,90,1,0.0055,0.0602,-0.0091,0,227,437
right,90,2,-0.982,1.5453,0.1091,0,231,443
right,90,3,-1.193,2.1,-0.6711,0,120,672
right,91,1,0.0055,0.0602,-0.0091,0,233,431
right,91,2,-0.982,1.5453,0.1091,0,233,443
right,91,3,-1.1184,2.1407,-0.6711,0,120,672
right,92,1,0.0055,0.0602,-0.0091,0,229,436
right,92,2,-0.982,1.5453,0.1091,0,230,445
right,92,3,-1.1184,2.1407,-0.6711,0,121,671
right,93,1,-0.982,1.5453,0.1091,0,228,448
right,93,2,-1.193,2.1,-0.6711,0,122,671
right,94,1,-0.982,1.5453,0.1091,0,222,453
right,94,2,-1.193,2.1,-0.6711,0,123,670
right,95,1,0.0055,0.0602,-0.0091,0,228,436
right,95,2,-0.982,1.5453,0.1091,0,221,454
right,95,3,-1.193,2.1,-0.6711,0,124,669
