source,frame_id,imu_idx,quat_w,quat_x,quat_y,quat_z,accel_x,accel_y,accel_z,free_accel_x,free_accel_y,free_accel_z,delta_v_x,delta_v_y,delta_v_z,delta_q_w,delta_q_x,delta_q_y,delta_q_z,rate_x,rate_y,rate_z,quat_w,quat_x,quat_y,quat_z,mag_x,mag_y,mag_z,temperature,status_byte,packet_counter,time_fine
right,11,3,0.999284,-0.00287639,0.0377385,5.84701e-05,-0.730629,-0.0789065,9.78111,0.392662,-0.105116,0.858078,-0.00730894,-0.000796866,0.0978108,1,3.91306e-05,-1.36156e-05,1.00693e-05,0.00782612,-0.00272312,0.00201386,0.999284,-0.00287639,0.0377385,5.84701e-05,-0.246445,0.097631,-0.908796,36.125,1,55367,44930886
right,11,4,0.999284,-0.00287639,0.0377385,5.84701e-05,-0.730629,-0.0789065,9.78111,0.392662,-0.105116,0.858078,-0.00730894,-0.000796866,0.0978108,1,3.91306e-05,-1.36156e-05,1.00693e-05,0.00782612,-0.00272312,0.00201386,0.999284,-0.00287639,0.0377385,5.84701e-05,-0.246445,0.097631,-0.908796,36.125,1,55367,44930886
right,11,5,0.999284,-0.00287639,0.0377385,5.84701e-05,-0.730629,-0.0789065,9.78111,0.392662,-0.105116,0.858078,-0.00730894,-0.000796866,0.0978108,1,3.91306e-05,-1.36156e-05,1.00693e-05,0.00782612,-0.00272312,0.00201386,0.999284,-0.00287639,0.0377385,5.84701e-05,-0.246445,0.097631,-0.908796,36.125,1,55367,44930886
right,11,6,0.999284,-0.00283803,0.0377273,6.86041e-05,-0.734041,-0.0796322,9.78622,0.387776,-0.110636,0.860926,-0.00734251,-0.000803972,0.097862,1,3.81991e-05,-1.0796e-05,1.18148e-05,0.00763982,-0.0021592,0.00236295,0.999284,-0.00283803,0.0377273,6.86041e-05,-0.247489,0.0981809,-0.91181,36.125,1,55368,44930986
right,11,7,0.999284,-0.00283803,0.0377273,6.86041e-05,-0.734041,-0.0796322,9.78622,0.387776,-0.110636,0.860926,-0.00734251,-0.000803972,0.097862,1,3.81991e-05,-1.0796e-05,1.18148e-05,0.00763982,-0.0021592,0.00236295,0.999284,-0.00283803,0.0377273,6.86041e-05,-0.247489,0.0981809,-0.91181,36.125,1,55368,44930986
right,11,8,0.999284,-0.00283803,0.0377273,6.86041e-05,-0.734041,-0.0796322,9.78622,0.387776,-0.110636,0.860926,-0.00734251,-0.000803972,0.097862,1,3.81991e-05,-1.0796e-05,1.18148e-05,0.00763982,-0.0021592,0.00236295,0.999284,-0.00283803,0.0377273,6.86041e-05,-0.247489,0.0981809,-0.91181,36.125,1,55368,44930986
right,11,9,0.999284,-0.00279042,0.0377292,8.41458e-05,-0.740014,-0.0762944,9.77814,0.378528,-0.108989,0.854759,-0.00739973,-0.00077247,0.0977813,1,4.74043e-05,1.97259e-06,1.72835e-05,0.00948086,0.000394517,0.0034567,0.999284,-0.00279042,0.0377292,8.41458e-05,-0.247506,0.0962658,-0.913872,36.125,1,55369,44931086
right,11,10,0.999284,-0.00279042,0.0377292,8.41458e-05,-0.740014,-0.0762944,9.77814,0.378528,-0.108989,0.854759,-0.00739973,-0.00077247,0.0977813,1,4.74043e-05,1.97259e-06,1.72835e-05,0.00948086,0.000394517,0.0034567,0.999284,-0.00279042,0.0377292,8.41458e-05,-0.247506,0.0962658,-0.913872,36.125,1,55369,44931086
right,11,11,0.999284,-0.00279042,0.0377292,8.41458e-05,-0.740014,-0.0762944,9.77814,0.378528,-0.108989,0.854759,-0.00739973,-0.00077247,0.0977813,1,4.74043e-05,1.97259e-06,1.72835e-05,0.00948086,0.000394517,0.0034567,0.999284,-0.00279042,0.0377292,8.41458e-05,-0.247506,0.0962658,-0.913872,36.125,1,55369,44931086
left,23,1,0.999284,-0.00273057,0.037736,8.16843e-05,-0.732495,-0.0851157,9.78106,0.390331,-0.119666,0.86166,-0.00732355,-0.000862974,0.0978106,1,6.04149e-05,7.1747e-06,-7.26516e-08,0.012083,0.00143494,-1.45303e-05,0.999284,-0.00273057,0.037736,8.16843e-05,-0.245517,0.093793,-0.912926,36.125,1,55370,44931186
left,23,2,0.999284,-0.00273057,0.037736,8.16843e-05,-0.732495,-0.0851157,9.78106,0.390331,-0.119666,0.86166,-0.00732355,-0.000862974,0.0978106,1,6.04149e-05,7.1747e-06,-7.26516e-08,0.012083,0.00143494,-1.45303e-05,0.999284,-0.00273057,0.037736,8.16843e-05,-0.245517,0.093793,-0.912926,36.125,1,55370,44931186
left,23,3,0.999284,-0.00273057,0.037736,8.16843e-05,-0.732495,-0.0851157,9.78106,0.390331,-0.119666,0.86166,-0.00732355,-0.000862974,0.0978106,1,6.04149e-05,7.1747e-06,-7.26516e-08,0.012083,0.00143494,-1.45303e-05,0.999284,-0.00273057,0.037736,8.16843e-05,-0.245517,0.093793,-0.912926,36.125,1,55370,44931186
left,23,4,0.999284,-0.00268588,0.0377274,9.29393e-05,-0.729327,-0.0722333,9.78082,0.393566,-0.106832,0.860601,-0.00729491,-0.000731252,0.097808,1,4.46197e-05,-8.48059e-06,1.31202e-05,0.00892395,-0.00169612,0.00262403,0.999284,-0.00268588,0.0377274,9.29393e-05,-0.246409,0.0947134,-0.909366,36.125,1,55371,44931286
right,12,1,0.999284,-0.00268588,0.0377274,9.29393e-05,-0.729327,-0.0722333,9.78082,0.393566,-0.106832,0.860601,-0.00729491,-0.000731252,0.097808,1,4.46197e-05,-8.48059e-06,1.31202e-05,0.00892395,-0.00169612,0.00262403,0.999284,-0.00268588,0.0377274,9.29393e-05,-0.246409,0.0947134,-0.909366,36.125,1,55371,44931286
right,12,2,0.999284,-0.00268588,0.0377274,9.29393e-05,-0.729327,-0.0722333,9.78082,0.393566,-0.106832,0.860601,-0.00729491,-0.000731252,0.097808,1,4.46197e-05,-8.48059e-06,1.31202e-05,0.00892395,-0.00169612,0.00262403,0.999284,-0.00268588,0.0377274,9.29393e-05,-0.246409,0.0947134,-0.909366,36.125,1,55371,44931286
right,12,3,0.999285,-0.00264046,0.0377196,9.94777e-05,-0.725989,-0.0780314,9.78142,0.394439,-0.110138,0.86049,-0.00726134,-0.000789365,0.0978141,1,4.56236e-05,-7.48034e-06,8.61862e-06,0.00912472,-0.00149607,0.00172372,0.999285,-0.00264046,0.0377196,9.94777e-05,-0.24494,0.0961286,-0.907321,36.125,1,55372,44931386
right,12,4,0.999285,-0.00264046,0.0377196,9.94777e-05,-0.725989,-0.0780314,9.78142,0.394439,-0.110138,0.86049,-0.00726134,-0.000789365,0.0978141,1,4.56236e-05,-7.48034e-06,8.61862e-06,0.00912472,-0.00149607,0.00172372,0.999285,-0.00264046,0.0377196,9.94777e-05,-0.24494,0.0961286,-0.907321,36.125,1,55372,44931386
