source,frame_id,imu_idx,quat_w,quat_x,quat_y,quat_z,accel_x,accel_y,accel_z,free_accel_x,free_accel_y,free_accel_z,delta_v_x,delta_v_y,delta_v_z,delta_q_w,delta_q_x,delta_q_y,delta_q_z,rate_x,rate_y,rate_z,quat_w,quat_x,quat_y,quat_z,mag_x,mag_y,mag_z,temperature,status_byte,packet_counter,time_fine
right,759,4,0.867173,0.0865331,0.0513395,-0.487736,-0.994916,-0.318736,10.1983,-1.17614,-1.58696,1.08538,-0.00997528,-0.00318645,0.101981,0.999998,0.000162768,-7.45353e-05,-0.00171234,0.0325536,-0.0149071,-0.342467,0.867173,0.0865331,0.0513395,-0.487736,-0.181134,0.222138,-0.94522,33.75,3,23893,8995982
right,759,5,0.867173,0.0865331,0.0513395,-0.487736,-0.994916,-0.318736,10.1983,-1.17614,-1.58696,1.08538,-0.00997528,-0.00318645,0.101981,0.999998,0.000162768,-7.45353e-05,-0.00171234,0.0325536,-0.0149071,-0.342467,0.867173,0.0865331,0.0513395,-0.487736,-0.181134,0.222138,-0.94522,33.75,3,23893,8995982
left,777,1,0.86634,0.0866491,0.0514659,-0.489181,-0.763401,-0.225366,10.0244,-0.919869,-2.11893,1.10305,-0.00762544,-0.00226722,0.100245,0.999998,0.000196327,8.09048e-05,-0.00169097,0.0392655,0.016181,-0.338194,0.86634,0.0866491,0.0514659,-0.489181,-0.181982,0.219654,-0.942241,33.75,3,23894,8996082
left,777,2,0.86634,0.0866491,0.0514659,-0.489181,-0.763401,-0.225366,10.0244,-0.919869,-2.11893,1.10305,-0.00762544,-0.00226722,0.100245,0.999998,0.000196327,8.09048e-05,-0.00169097,0.0392655,0.016181,-0.338194,0.86634,0.0866491,0.0514659,-0.489181,-0.181982,0.219654,-0.942241,33.75,3,23894,8996082
left,777,3,0.86634,0.0866491,0.0514659,-0.489181,-0.763401,-0.225366,10.0244,-0.919869,-2.11893,1.10305,-0.00762544,-0.00226722,0.100245,0.999998,0.000196327,8.09048e-05,-0.00169097,0.0392655,0.016181,-0.338194,0.86634,0.0866491,0.0514659,-0.489181,-0.181982,0.219654,-0.942241,33.75,3,23894,8996082
left,777,4,0.865512,0.0866807,0.0515317,-0.490631,-2.00673,0.0121483,9.0084,-1.47628,-0.363038,0.103063,-0.0200693,0.000161904,0.0900835,0.999999,0.000152734,-1.3622e-05,-0.00169268,0.0305468,-0.00272439,-0.338537,0.865512,0.0866807,0.0515317,-0.490631,-0.185244,0.217676,-0.93924,33.75,3,23895,8996182
right,760,1,0.865512,0.0866807,0.0515317,-0.490631,-2.00673,0.0121483,9.0084,-1.47628,-0.363038,0.103063,-0.0200693,0.000161904,0.0900835,0.999999,0.000152734,-1.3622e-05,-0.00169268,0.0305468,-0.00272439,-0.338537,0.865512,0.0866807,0.0515317,-0.490631,-0.185244,0.217676,-0.93924,33.75,3,23895,8996182
right,760,2,0.865512,0.0866807,0.0515317,-0.490631,-2.00673,0.0121483,9.0084,-1.47628,-0.363038,0.103063,-0.0200693,0.000161904,0.0900835,0.999999,0.000152734,-1.3622e-05,-0.00169268,0.0305468,-0.00272439,-0.338537,0.865512,0.0866807,0.0515317,-0.490631,-0.185244,0.217676,-0.93924,33.75,3,23895,8996182
right,760,3,0.864707,0.0866446,0.0515691,-0.492051,-1.31753,-0.387365,9.93462,-1.34592,-1.28385,0.887836,-0.013202,-0.00385074,0.0993436,0.999998,0.00010461,-7.00948e-05,-0.00165667,0.0209221,-0.014019,-0.331335,0.864707,0.0866446,0.0515691,-0.492051,-0.186658,0.216704,-0.938749,33.75,3,23896,8996282
right,760,4,0.864707,0.0866446,0.0515691,-0.492051,-1.31753,-0.387365,9.93462,-1.34592,-1.28385,0.887836,-0.013202,-0.00385074,0.0993436,0.999998,0.00010461,-7.00948e-05,-0.00165667,0.0209221,-0.014019,-0.331335,0.864707,0.0866446,0.0515691,-0.492051,-0.186658,0.216704,-0.938749,33.75,3,23896,8996282
right,760,5,0.864707,0.0866446,0.0515691,-0.492051,-1.31753,-0.387365,9.93462,-1.34592,-1.28385,0.887836,-0.013202,-0.00385074,0.0993436,0.999998,0.00010461,-7.00948e-05,-0.00165667,0.0209221,-0.014019,-0.331335,0.864707,0.0866446,0.0515691,-0.492051,-0.186658,0.216704,-0.938749,33.75,3,23896,8996282
right,760,6,0.863895,0.0867575,0.0516083,-0.493452,-1.40194,-0.93821,10.0158,-2.02801,-1.78157,1.05591,-0.0140487,-0.00938272,0.100154,0.999999,0.000232282,6.82018e-06,-0.00163585,0.0464565,0.00136404,-0.327169,0.863895,0.0867575,0.0516083,-0.493452,-0.188673,0.217749,-0.941747,33.75,3,23897,8996382
left,778,1,0.863895,0.0867575,0.0516083,-0.493452,-1.40194,-0.93821,10.0158,-2.02801,-1.78157,1.05591,-0.0140487,-0.00938272,0.100154,0.999999,0.000232282,6.82018e-06,-0.00163585,0.0464565,0.00136404,-0.327169,0.863895,0.0867575,0.0516083,-0.493452,-0.188673,0.217749,-0.941747,33.75,3,23897,8996382
left,778,2,0.863895,0.0867575,0.0516083,-0.493452,-1.40194,-0.93821,10.0158,-2.02801,-1.78157,1.05591,-0.0140487,-0.00938272,0.100154,0.999999,0.000232282,6.82018e-06,-0.00163585,0.0464565,0.00136404,-0.327169,0.863895,0.0867575,0.0516083,-0.493452,-0.188673,0.217749,-0.941747,33.75,3,23897,8996382
left,778,3,0.863116,0.0868015,0.0516268,-0.494803,-1.83361,0.00232272,9.40748,-1.35661,-0.585445,0.532291,-0.018344,4.77132e-05,0.0940733,0.999999,0.000177747,-4.25373e-05,-0.00157929,0.0355493,-0.00850746,-0.315858,0.863116,0.0868015,0.0516268,-0.494803,-0.189298,0.21834,-0.947287,33.75,3,23898,8996482
left,778,4,0.863116,0.0868015,0.0516268,-0.494803,-1.83361,0.00232272,9.40748,-1.35661,-0.585445,0.532291,-0.018344,4.77132e-05,0.0940733,0.999999,0.000177747,-4.25373e-05,-0.00157929,0.0355493,-0.00850746,-0.315858,0.863116,0.0868015,0.0516268,-0.494803,-0.189298,0.21834,-0.947287,33.75,3,23898,8996482
left,778,5,0.863116,0.0868015,0.0516268,-0.494803,-1.83361,0.00232272,9.40748,-1.35661,-0.585445,0.532291,-0.018344,4.77132e-05,0.0940733,0.999999,0.000177747,-4.25373e-05,-0.00157929,0.0355493,-0.00850746,-0.315858,0.863116,0.0868015,0.0516268,-0.494803,-0.189298,0.21834,-0.947287,33.75,3,23898,8996482
right,761,1,0.862332,0.0867938,0.0516579,-0.496167,-1.35062,0.179093,9.42234,-0.909148,-0.872429,0.491475,-0.0135114,0.00180993,0.0942223,0.999999,0.000128126,-5.80906e-05,-0.00159709,0.0256252,-0.0116181,-0.319418,0.862332,0.0867938,0.0516579,-0.496167,-0.189253,0.21638,-0.946826,33.75,3,23899,8996582
right,761,2,0.862332,0.0867938,0.0516579,-0.496167,-1.35062,0.179093,9.42234,-0.909148,-0.872429,0.491475,-0.0135114,0.00180993,0.0942223,0.999999,0.000128126,-5.80906e-05,-0.00159709,0.0256252,-0.0116181,-0.319418,0.862332,0.0867938,0.0516579,-0.496167,-0.189253,0.21638,-0.946826,33.75,3,23899,8996582
right,761,3,0.862332,0.0867938,0.0516579,-0.496167,-1.35062,0.179093,9.42234,-0.909148,-0.872429,0.491475,-0.0135114,0.00180993,0.0942223,0.999999,0.000128126,-5.80906e-05,-0.00159709,0.0256252,-0.0116181,-0.319418,0.862332,0.0867938,0.0516579,-0.496167,-0.189253,0.21638,-0.946826,33.75,3,23899,8996582
right,761,4,0.861568,0.086758,0.0517318,-0.497491,-1.04207,0.0829693,10.0788,-0.855081,-1.42028,1.02224,-0.0104247,0.000846272,0.100788,0.999999,7.88859e-05,-3.2642e-05,-0.00155813,0.0157772,-0.00652841,-0.311627,0.861568,0.086758,0.0517318,-0.497491,-0.188135,0.215776,-0.940784,33.75,3,23900,8996682
right,761,5,0.861568,0.086758,0.0517318,-0.497491,-1.04207,0.0829693,10.0788,-0.855081,-1.42028,1.02224,-0.0104247,0.000846272,0.100788,0.999999,7.88859e-05,-3.2642e-05,-0.00155813,0.0157772,-0.00652841,-0.311627,0.861568,0.086758,0.0517318,-0.497491,-0.188135,0.215776,-0.940784,33.75,3,23900,8996682
right,761,6,0.861568,0.086758,0.0517318,-0.497491,-1.04207,0.0829693,10.0788,-0.855081,-1.42028,1.02224,-0.0104247,0.000846272,0.100788,0.999999,7.88859e-05,-3.2642e-05,-0.00155813,0.0157772,-0.00652841,-0.311627,0.861568,0.086758,0.0517318,-0.497491,-0.188135,0.215776,-0.940784,33.75,3,23900,8996682
left,779,1,0.860791,0.0867348,0.0518687,-0.498824,-1.07743,-0.138153,10.0056,-0.904943,-1.38008,1.04943,-0.010773,-0.00135954,0.100056,0.999999,5.9948e-05,2.77218e-05,-0.00157734,0.0119896,0.00554437,-0.315468,0.860791,0.0867348,0.0518687,-0.498824,-0.187131,0.21622,-0.938758,33.75,3,23901,8996782
left,779,2,0.860791,0.0867348,0.0518687,-0.498824,-1.07743,-0.138153,10.0056,-0.904943,-1.38008,1.04943,-0.010773,-0.00135954,0.100056,0.999999,5.9948e-05,2.77218e-05,-0.00157734,0.0119896,0.00554437,-0.315468,0.860791,0.0867348,0.0518687,-0.498824,-0.187131,0.21622,-0.938758,33.75,3,23901,8996782
left,779,3,0.860791,0.0867348,0.0518687,-0.498824,-1.07743,-0.138153,10.0056,-0.904943,-1.38008,1.04943,-0.010773,-0.00135954,0.100056,0.999999,5.9948e-05,2.77218e-05,-0.00157734,0.0119896,0.00554437,-0.315468,0.860791,0.0867348,0.0518687,-0.498824,-0.187131,0.21622,-0.938758,33.75,3,23901,8996782
left,779,4,0.860017,0.0867691,0.0519595,-0.500143,-2.11857,-0.430669,9.35512,-1.78846,-0.56915,0.453274,-0.0211957,-0.00426533,0.0935508,0.999999,0.000131617,1.78414e-05,-0.00155704,0.0263234,0.00356828,-0.311408,0.860017,0.0867691,0.0519595,-0.500143,-0.187099,0.214269,-0.938802,33.75,3,23902,8996882
right,762,1,0.860017,0.0867691,0.0519595,-0.500143,-2.11857,-0.430669,9.35512,-1.78846,-0.56915,0.453274,-0.0211957,-0.00426533,0.0935508,0.999999,0.000131617,1.78414e-05,-0.00155704,0.0263234,0.00356828,-0.311408,0.860017,0.0867691,0.0519595,-0.500143,-0.187099,0.214269,-0.938802,33.75,3,23902,8996882
right,762,2,0.860017,0.0867691,0.0519595,-0.500143,-2.11857,-0.430669,9.35512,-1.78846,-0.56915,0.453274,-0.0211957,-0.00426533,0.0935508,0.999999,0.000131617,1.78414e-05,-0.00155704,0.0263234,0.00356828,-0.311408,0.860017,0.0867691,0.0519595,-0.500143,-0.187099,0.214269,-0.938802,33.75,3,23902,8996882
right,762,3,0.859268,0.0867974,0.0519666,-0.501423,-1.57787,-0.545477,9.71324,-1.75801,-1.20513,0.825983,-0.0158058,-0.00543916,0.0971289,0.999999,0.00016417,-5.51028e-05,-0.00150394,0.0328341,-0.0110206,-0.300788,0.859268,0.0867974,0.0519666,-0.501423,-0.19059,0.215832,-0.942791,33.75,3,23903,8996982
right,762,4,0.859268,0.0867974,0.0519666,-0.501423,-1.57787,-0.545477,9.71324,-1.75801,-1.20513,0.825983,-0.0158058,-0.00543916,0.0971289,0.999999,0.00016417,-5.51028e-05,-0.00150394,0.0328341,-0.0110206,-0.300788,0.859268,0.0867974,0.0519666,-0.501423,-0.19059,0.215832,-0.942791,33.75,3,23903,8996982
right,762,5,0.859268,0.0867974,0.0519666,-0.501423,-1.57787,-0.545477,9.71324,-1.75801,-1.20513,0.825983,-0.0158058,-0.00543916,0.0971289,0.999999,0.00016417,-5.51028e-05,-0.00150394,0.0328341,-0.0110206,-0.300788,0.859268,0.0867974,0.0519666,-0.501423,-0.19059,0.215832,-0.942791,33.75,3,23903,8996982
left,780,1,0.858533,0.0867801,0.0519852,-0.50268,-1.16406,-0.195695,9.98302,-1.13847,-1.38343,0.944581,-0.0116597,-0.0019458,0.0998282,0.999999,0.000117095,-6.69908e-05,-0.00148195,0.0234191,-0.0133982,-0.29639,0.858533,0.0867801,0.0519852,-0.50268,-0.193032,0.215879,-0.944294,33.75,3,23904,8997082
left,780,2,0.858533,0.0867801,0.0519852,-0.50268,-1.16406,-0.195695,9.98302,-1.13847,-1.38343,0.944581,-0.0116597,-0.0019458,0.0998282,0.999999,0.000117095,-6.69908e-05,-0.00148195,0.0234191,-0.0133982,-0.29639,0.858533,0.0867801,0.0519852,-0.50268,-0.193032,0.215879,-0.944294,33.75,3,23904,8997082
left,780,3,0.858533,0.0867801,0.0519852,-0.50268,-1.16406,-0.195695,9.98302,-1.13847,-1.38343,0.944581,-0.0116597,-0.0019458,0.0998282,0.999999,0.000117095,-6.69908e-05,-0.00148195,0.0234191,-0.0133982,-0.29639,0.858533,0.0867801,0.0519852,-0.50268,-0.193032,0.215879,-0.944294,33.75,3,23904,8997082
left,780,4,0.857818,0.0868063,0.0520384,-0.503891,-1.07436,-0.635632,9.69643,-1.56434,-1.62434,0.623357,-0.0107641,-0.00635128,0.0969624,0.999999,0.000132956,-1.22614e-05,-0.00143304,0.0265912,-0.00245229,-0.286607,0.857818,0.0868063,0.0520384,-0.503891,-0.193494,0.213941,-0.94484,33.75,3,23905,8997182
right,763,1,0.857818,0.0868063,0.0520384,-0.503891,-1.07436,-0.635632,9.69643,-1.56434,-1.62434,0.623357,-0.0107641,-0.00635128,0.0969624,0.999999,0.000132956,-1.22614e-05,-0.00143304,0.0265912,-0.00245229,-0.286607,0.857818,0.0868063,0.0520384,-0.503891,-0.193494,0.213941,-0.94484,33.75,3,23905,8997182
right,763,2,0.857818,0.0868063,0.0520384,-0.503891,-1.07436,-0.635632,9.69643,-1.56434,-1.62434,0.623357,-0.0107641,-0.00635128,0.0969624,0.999999,0.000132956,-1.22614e-05,-0.00143304,0.0265912,-0.00245229,-0.286607,0.857818,0.0868063,0.0520384,-0.503891,-0.193494,0.213941,-0.94484,33.75,3,23905,8997182
right,763,3,0.857106,0.0868825,0.0520788,-0.505083,-1.73216,-0.409238,9.4935,-1.59007,-0.993431,0.48679,-0.0173326,-0.00407784,0.0949336,0.999999,0.000181147,3.20649e-06,-0.0014122,0.0362293,0.000641298,-0.28244,0.857106,0.0868825,0.0520788,-0.505083,-0.190501,0.211912,-0.941869,33.75,3,23906,8997282
right,763,4,0.857106,0.0868825,0.0520788,-0.505083,-1.73216,-0.409238,9.4935,-1.59007,-0.993431,0.48679,-0.0173326,-0.00407784,0.0949336,0.999999,0.000181147,3.20649e-06,-0.0014122,0.0362293,0.000641298,-0.28244,0.857106,0.0868825,0.0520788,-0.505083,-0.190501,0.211912,-0.941869,33.75,3,23906,8997282
right,763,5,0.857106,0.0868825,0.0520788,-0.505083,-1.73216,-0.409238,9.4935,-1.59007,-0.993431,0.48679,-0.0173326,-0.00407784,0.0949336,0.999999,0.000181147,3.20649e-06,-0.0014122,0.0362293,0.000641298,-0.28244,0.857106,0.0868825,0.0520788,-0.505083,-0.190501,0.211912,-0.941869,33.75,3,23906,8997282
right,763,6,0.856406,0.0869326,0.0520713,-0.506262,-1.14313,-0.265867,10.0074,-1.29634,-1.33871,0.950926,-0.0114488,-0.00266313,0.100072,0.999999,0.000181446,-5.04393e-05,-0.0013922,0.0362892,-0.0100879,-0.27844,0.856406,0.0869326,0.0520713,-0.506262,-0.189937,0.211366,-0.938853,33.75,3,23907,8997382
left,778,1,0.856406,0.0869326,0.0520713,-0.506262,-1.14313,-0.265867,10.0074,-1.29634,-1.33871,0.950926,-0.0114488,-0.00266313,0.100072,0.999999,0.000181446,-5.04393e-05,-0.0013922,0.0362892,-0.0100879,-0.27844,0.856406,0.0869326,0.0520713,-0.506262,-0.189937,0.211366,-0.938853,33.75,3,23907,8997382
left,778,2,0.856406,0.0869326,0.0520713,-0.506262,-1.14313,-0.265867,10.0074,-1.29634,-1.33871,0.950926,-0.0114488,-0.00266313,0.100072,0.999999,0.000181446,-5.04393e-05,-0.0013922,0.0362892,-0.0100879,-0.27844,0.856406,0.0869326,0.0520713,-0.506262,-0.189937,0.211366,-0.938853,33.75,3,23907,8997382
left,778,3,0.855716,0.0870411,0.0521501,-0.507399,-1.68131,0.135381,9.66792,-1.10524,-0.932582,0.891421,-0.0167985,0.00136368,0.0966816,0.999999,0.000184749,5.60525e-05,-0.00135668,0.0369498,0.0112105,-0.271336,0.855716,0.0870411,0.0521501,-0.507399,-0.191393,0.211387,-0.939351,33.75,3,23908,8997482
left,778,4,0.855716,0.0870411,0.0521501,-0.507399,-1.68131,0.135381,9.66792,-1.10524,-0.932582,0.891421,-0.0167985,0.00136368,0.0966816,0.999999,0.000184749,5.60525e-05,-0.00135668,0.0369498,0.0112105,-0.271336,0.855716,0.0870411,0.0521501,-0.507399,-0.191393,0.211387,-0.939351,33.75,3,23908,8997482
left,778,5,0.855716,0.0870411,0.0521501,-0.507399,-1.68131,0.135381,9.66792,-1.10524,-0.932582,0.891421,-0.0167985,0.00136368,0.0966816,0.999999,0.000184749,5.60525e-05,-0.00135668,0.0369498,0.0112105,-0.271336,0.855716,0.0870411,0.0521501,-0.507399,-0.191393,0.211387,-0.939351,33.75,3,23908,8997482
right,764,1,0.855044,0.0870048,0.0521508,-0.508537,-1.87868,-0.0166013,9.36161,-1.31077,-0.315958,0.386001,-0.0188032,-0.000133865,0.0936129,0.999999,9.89932e-05,-8.5207e-05,-0.00134828,0.0197986,-0.0170414,-0.269657,0.855044,0.0870048,0.0521508,-0.508537,-0.191006,0.211934,-0.942876,33.75,3,23909,8997582
right,764,2,0.855044,0.0870048,0.0521508,-0.508537,-1.87868,-0.0166013,9.36161,-1.31077,-0.315958,0.386001,-0.0188032,-0.000133865,0.0936129,0.999999,9.89932e-05,-8.5207e-05,-0.00134828,0.0197986,-0.0170414,-0.269657,0.855044,0.0870048,0.0521508,-0.508537,-0.191006,0.211934,-0.942876,33.75,3,23909,8997582
right,764,3,0.855044,0.0870048,0.0521508,-0.508537,-1.87868,-0.0166013,9.36161,-1.31077,-0.315958,0.386001,-0.0188032,-0.000133865,0.0936129,0.999999,9.89932e-05,-8.5207e-05,-0.00134828,0.0197986,-0.0170414,-0.269657,0.855044,0.0870048,0.0521508,-0.508537,-0.191006,0.211934,-0.942876,33.75,3,23909,8997582
right,764,4,0.854363,0.0870828,0.0521928,-0.509662,-0.697738,-0.604918,10.1141,-1.36377,-2.10909,1.04701,-0.00699166,-0.00606604,0.101139,0.999999,0.000175989,9.69114e-06,-0.00134102,0.0351979,0.00193823,-0.268205,0.854363,0.0870828,0.0521928,-0.509662,-0.192491,0.210049,-0.945941,33.75,3,23910,8997682
right,764,5,0.854363,0.0870828,0.0521928,-0.509662,-0.697738,-0.604918,10.1141,-1.36377,-2.10909,1.04701,-0.00699166,-0.00606604,0.101139,0.999999,0.000175989,9.69114e-06,-0.00134102,0.0351979,0.00193823,-0.268205,0.854363,0.0870828,0.0521928,-0.509662,-0.192491,0.210049,-0.945941,33.75,3,23910,8997682
right,764,6,0.854363,0.0870828,0.0521928,-0.509662,-0.697738,-0.604918,10.1141,-1.36377,-2.10909,1.04701,-0.00699166,-0.00606604,0.101139,0.999999,0.000175989,9.69114e-06,-0.00134102,0.0351979,0.00193823,-0.268205,0.854363,0.0870828,0.0521928,-0.509662,-0.192491,0.210049,-0.945941,33.75,3,23910,8997682
left,782,1,0.853704,0.0871658,0.052267,-0.510744,-1.45667,0.0102807,9.78544,-1.06372,-1.1661,0.857869,-0.0145581,0.00010924,0.0978556,0.999999,0.000159968,4.24676e-05,-0.00129582,0.0319937,0.00849352,-0.259165,0.853704,0.0871658,0.052267,-0.510744,-0.194396,0.208123,-0.94648,33.75,3,23911,8997782
left,782,2,0.853704,0.0871658,0.052267,-0.510744,-1.45667,0.0102807,9.78544,-1.06372,-1.1661,0.857869,-0.0145581,0.00010924,0.0978556,0.999999,0.000159968,4.24676e-05,-0.00129582,0.0319937,0.00849352,-0.259165,0.853704,0.0871658,0.052267,-0.510744,-0.194396,0.208123,-0.94648,33.75,3,23911,8997782
left,782,3,0.853704,0.0871658,0.052267,-0.510744,-1.45667,0.0102807,9.78544,-1.06372,-1.1661,0.857869,-0.0145581,0.00010924,0.0978556,0.999999,0.000159968,4.24676e-05,-0.00129582,0.0319937,0.00849352,-0.259165,0.853704,0.0871658,0.052267,-0.510744,-0.194396,0.208123,-0.94648,33.75,3,23911,8997782
left,782,4,0.853057,0.087213,0.0523422,-0.511808,-1.83381,-0.48449,9.42527,-1.69729,-0.872993,0.496045,-0.0183455,-0.00482199,0.0942524,0.999999,0.000126732,2.58166e-05,-0.00127563,0.0253465,0.00516333,-0.255125,0.853057,0.087213,0.0523422,-0.511808,-0.19526,0.208059,-0.942437,33.75,3,23912,8997882
right,765,1,0.853057,0.087213,0.0523422,-0.511808,-1.83381,-0.48449,9.42527,-1.69729,-0.872993,0.496045,-0.0183455,-0.00482199,0.0942524,0.999999,0.000126732,2.58166e-05,-0.00127563,0.0253465,0.00516333,-0.255125,0.853057,0.087213,0.0523422,-0.511808,-0.19526,0.208059,-0.942437,33.75,3,23912,8997882
right,765,2,0.853057,0.087213,0.0523422,-0.511808,-1.83381,-0.48449,9.42527,-1.69729,-0.872993,0.496045,-0.0183455,-0.00482199,0.0942524,0.999999,0.000126732,2.58166e-05,-0.00127563,0.0253465,0.00516333,-0.255125,0.853057,0.087213,0.0523422,-0.511808,-0.19526,0.208059,-0.942437,33.75,3,23912,8997882
right,765,3,0.852431,0.0872657,0.0523446,-0.512842,-1.63917,-0.272546,9.66401,-1.52249,-0.93246,0.729048,-0.0164046,-0.00271699,0.0966382,0.999999,0.000165711,-3.19376e-05,-0.00123477,0.0331421,-0.00638751,-0.246953,0.852431,0.0872657,0.0523446,-0.512842,-0.195691,0.209472,-0.939374,33.75,3,23913,8997982
right,765,4,0.852431,0.0872657,0.0523446,-0.512842,-1.63917,-0.272546,9.66401,-1.52249,-0.93246,0.729048,-0.0164046,-0.00271699,0.0966382,0.999999,0.000165711,-3.19376e-05,-0.00123477,0.0331421,-0.00638751,-0.246953,0.852431,0.0872657,0.0523446,-0.512842,-0.195691,0.209472,-0.939374,33.75,3,23913,8997982
right,765,5,0.852431,0.0872657,0.0523446,-0.512842,-1.63917,-0.272546,9.66401,-1.52249,-0.93246,0.729048,-0.0164046,-0.00271699,0.0966382,0.999999,0.000165711,-3.19376e-05,-0.00123477,0.0331421,-0.00638751,-0.246953,0.852431,0.0872657,0.0523446,-0.512842,-0.195691,0.209472,-0.939374,33.75,3,23913,8997982
left,783,1,0.851813,0.0873101,0.0523535,-0.513858,-1.17595,-0.304229,10.0894,-1.3695,-1.42875,1.07342,-0.0117729,-0.00304468,0.100892,0.999999,0.000153763,-2.96298e-05,-0.00121668,0.0307527,-0.00592597,-0.243336,0.851813,0.0873101,0.0523535,-0.513858,-0.195642,0.206546,-0.939439,33.75,3,23914,8998082
left,783,2,0.851813,0.0873101,0.0523535,-0.513858,-1.17595,-0.304229,10.0894,-1.3695,-1.42875,1.07342,-0.0117729,-0.00304468,0.100892,0.999999,0.000153763,-2.96298e-05,-0.00121668,0.0307527,-0.00592597,-0.243336,0.851813,0.0873101,0.0523535,-0.513858,-0.195642,0.206546,-0.939439,33.75,3,23914,8998082
left,783,3,0.851813,0.0873101,0.0523535,-0.513858,-1.17595,-0.304229,10.0894,-1.3695,-1.42875,1.07342,-0.0117729,-0.00304468,0.100892,0.999999,0.000153763,-2.96298e-05,-0.00121668,0.0307527,-0.00592597,-0.243336,0.851813,0.0873101,0.0523535,-0.513858,-0.195642,0.206546,-0.939439,33.75,3,23914,8998082
left,783,4,0.851205,0.087396,0.0524221,-0.514844,-1.40673,0.240955,9.79897,-0.962191,-1.02483,0.915606,-0.0140528,0.0024124,0.0979917,0.999999,0.000155948,4.47397e-05,-0.00118818,0.0311897,0.00894794,-0.237635,0.851205,0.087396,0.0524221,-0.514844,-0.197658,0.206146,-0.943479,33.75,3,23915,8998182
right,766,1,0.851205,0.087396,0.0524221,-0.514844,-1.40673,0.240955,9.79897,-0.962191,-1.02483,0.915606,-0.0140528,0.0024124,0.0979917,0.999999,0.000155948,4.47397e-05,-0.00118818,0.0311897,0.00894794,-0.237635,0.851205,0.087396,0.0524221,-0.514844,-0.197658,0.206146,-0.943479,33.75,3,23915,8998182
right,766,2,0.851205,0.087396,0.0524221,-0.514844,-1.40673,0.240955,9.79897,-0.962191,-1.02483,0.915606,-0.0140528,0.0024124,0.0979917,0.999999,0.000155948,4.47397e-05,-0.00118818,0.0311897,0.00894794,-0.237635,0.851205,0.087396,0.0524221,-0.514844,-0.197658,0.206146,-0.943479,33.75,3,23915,8998182
right,766,3,0.850607,0.087412,0.0525326,-0.515818,-1.39206,0.0578921,9.63105,-0.92601,-1.05615,0.701707,-0.0139106,0.00059762,0.0963118,0.999999,7.35171e-05,4.49855e-05,-0.00118066,0.0147034,0.0089971,-0.236132,0.850607,0.087412,0.0525326,-0.515818,-0.197764,0.208151,-0.946464,33.75,3,23916,8998282
right,766,4,0.850607,0.087412,0.0525326,-0.515818,-1.39206,0.0578921,9.63105,-0.92601,-1.05615,0.701707,-0.0139106,0.00059762,0.0963118,0.999999,7.35171e-05,4.49855e-05,-0.00118066,0.0147034,0.0089971,-0.236132,0.850607,0.087412,0.0525326,-0.515818,-0.197764,0.208151,-0.946464,33.75,3,23916,8998282
right,766,5,0.850607,0.087412,0.0525326,-0.515818,-1.39206,0.0578921,9.63105,-0.92601,-1.05615,0.701707,-0.0139106,0.00059762,0.0963118,0.999999,7.35171e-05,4.49855e-05,-0.00118066,0.0147034,0.0089971,-0.236132,0.850607,0.087412,0.0525326,-0.515818,-0.197764,0.208151,-0.946464,33.75,3,23916,8998282
right,766,6,0.850014,0.0874698,0.0526085,-0.516776,-1.62843,-0.266404,9.65298,-1.31998,-1.02924,0.700548,-0.0162831,-0.00265054,0.0965304,0.999999,0.000125716,3.81878e-05,-0.00115965,0.0251432,0.00763756,-0.23193,0.850014,0.0874698,0.0526085,-0.516776,-0.196732,0.206165,-0.944998,33.75,3,23917,8998382
left,784,1,0.850014,0.0874698,0.0526085,-0.516776,-1.62843,-0.266404,9.65298,-1.31998,-1.02924,0.700548,-0.0162831,-0.00265054,0.0965304,0.999999,0.000125716,3.81878e-05,-0.00115965,0.0251432,0.00763756,-0.23193,0.850014,0.0874698,0.0526085,-0.516776,-0.196732,0.206165,-0.944998,33.75,3,23917,8998382
left,784,2,0.850014,0.0874698,0.0526085,-0.516776,-1.62843,-0.266404,9.65298,-1.31998,-1.02924,0.700548,-0.0162831,-0.00265054,0.0965304,0.999999,0.000125716,3.81878e-05,-0.00115965,0.0251432,0.00763756,-0.23193,0.850014,0.0874698,0.0526085,-0.516776,-0.196732,0.206165,-0.944998,33.75,3,23917,8998382
left,784,3,0.849444,0.0875005,0.0526618,-0.517703,-1.69952,-0.0929143,9.63464,-1.26966,-0.732816,0.707765,-0.016996,-0.000912399,0.0963464,0.999999,0.000110925,6.47049e-06,-0.00112142,0.022185,0.0012941,-0.224284,0.849444,0.0875005,0.0526618,-0.517703,-0.193723,0.204606,-0.941006,33.75,3,23918,8998482
left,784,4,0.849444,0.0875005,0.0526618,-0.517703,-1.69952,-0.0929143,9.63464,-1.26966,-0.732816,0.707765,-0.016996,-0.000912399,0.0963464,0.999999,0.000110925,6.47049e-06,-0.00112142,0.022185,0.0012941,-0.224284,0.849444,0.0875005,0.0526618,-0.517703,-0.193723,0.204606,-0.941006,33.75,3,23918,8998482
