frame_id	accel_x	accel_y	accel_z	free_accel_x	free_accel_y	free_accel_z	delta_v_x	delta_v_y	delta_v_z	delta_q_w	delta_q_x	delta_q_y	delta_q_z	rate_x	rate_y	rate_z	quat_w	quat_x	quat_y	quat_z	mag_x	mag_y	mag_z	temperature	status_byte	packet_counter	time_fine
215	-1.84165	-2.50215	9.0045	-2.88889	-2.53844	0.147731	-0.0183315	-0.0250936	0.0900422	1	0.000332475	0.000379456	0.000332628	0.0664949	0.0758912	0.0665255	0	0	0	0	0.0405466	0.406057	-0.939125	34	3	48605	4912064
216	0.296728	1.71741	11.5957	0.478983	0.392894	2.10026	0.00291829	0.017145	0.115963	1	0.000135418	-0.000153837	0.000387742	0.0270835	-0.0307675	0.0775484	0	0	0	0	0.0397072	0.417406	-0.94594	34	3	48609	4912464
217	-0.721533	-0.398919	10.6272	-1.44509	-1.8678	1.46497	-0.00722316	-0.00409618	0.106267	1	0.00047737	-5.13948e-05	0.000383363	0.095474	-0.010279	0.0766726	0	0	0	0	0.0404065	0.418206	-0.936329	34	3	48612	4912764
218	-1.4537	-0.642622	7.09782	-1.89075	-0.477831	-2.13358	-0.0145931	-0.00644949	0.0709646	1	5.39391e-05	-0.000443203	0.000535757	0.0107878	-0.0886407	0.107151	0	0	0	0	0.0405535	0.428083	-0.943181	34	3	48615	4913064
219	-3.02749	-0.16887	8.42857	-2.86288	0.568881	-0.494415	-0.0303136	-0.00170682	0.0842715	1	-9.08434e-05	-0.000240647	0.000551869	-0.0181687	-0.0481293	0.110374	0	0	0	0	0.0387628	0.434748	-0.932923	34	3	48619	4913464
220	-2.83538	-0.445907	6.94404	-2.49658	0.524898	-2.07348	-0.0283707	-0.00447628	0.0694324	1	-0.000124076	-0.000160333	0.000607042	-0.0248153	-0.0320665	0.121408	0	0	0	0	0.0376639	0.431965	-0.940556	34	3	48622	4913764
221	-2.74524	-1.36172	8.5041	-2.20831	-1.72061	0.698665	-0.0273201	-0.0136601	0.0850767	1	4.88282e-05	0.000676092	0.000631737	0.00976564	0.135218	0.126348	0	0	0	0	0.0381592	0.437733	-0.935885	34	3	48625	4914064
222	-0.664383	1.81319	9.68577	-0.608666	0.992285	0.527641	-0.00668594	0.0181339	0.0968545	1	-5.86294e-05	-8.45298e-05	0.000709558	-0.0117259	-0.016906	0.141912	0	0	0	0	0.0425074	0.429973	-0.940623	34	3	48629	4914464
223	-1.85767	0.0899763	7.81193	-1.98008	0.0536308	-0.887926	-0.0185867	0.000883194	0.0781172	1	-3.60326e-05	-5.71945e-05	0.000597333	-0.00720652	-0.0114389	0.119467	0	0	0	0	0.0461081	0.438315	-0.944999	34	3	48632	4914764
224	-1.72001	-0.0323298	7.21446	-1.19526	0.662407	-1.51387	-0.017189	-0.000298739	0.0721474	1	-0.000328706	7.40161e-05	0.000665054	-0.0657412	0.0148032	0.133011	0	0	0	0	0.0511152	0.433795	-0.940072	34	3	48635	4915064
225	-1.37276	0.46709	9.13694	-0.977756	0.0367885	0.698235	-0.0137012	0.00469668	0.091372	1	-0.000231039	0.00017521	0.000599063	-0.0462077	0.035042	0.119813	0	0	0	0	0.0575286	0.442166	-0.947492	34	3	48639	4915464
226	-0.824762	0.73387	10.2811	-0.932969	0.0893008	1.35105	-0.00825455	0.00735608	0.102809	1	-0.000128989	5.86746e-06	0.0005541	-0.0257977	0.00117349	0.11082	0	0	0	0	0.0633741	0.448811	-0.939795	34	3	48642	4915764
227	-0.866702	-1.3125	8.44736	-2.08344	-1.53191	-1.07989	-0.00869726	-0.0131706	0.0844634	1	0.000199126	-0.000286425	0.000690266	0.0398253	-0.0572851	0.138053	0	0	0	0	0.0649716	0.455299	-0.948749	34	3	48645	4916064
228	-1.1029	-1.84737	9.5258	-1.70796	-2.67275	0.47675	-0.0110244	-0.0184665	0.0952599	1	-9.47939e-05	-7.07139e-05	0.000487775	-0.0189588	-0.0141428	0.097555	0	0	0	0	0.0711444	0.469763	-0.941891	34	3	48649	4916464
229	-2.20572	-0.335766	7.52004	-1.85333	-0.681	-1.20446	-0.0220881	-0.00337901	0.0751904	1	-2.46831e-05	-0.00023104	0.000567655	-0.00493662	-0.046208	0.113531	0	0	0	0	0.0762611	0.473702	-0.946372	34	3	48652	4916764
230	-0.168495	-1.20938	10.3227	-1.05132	-2.04427	1.1144	-0.00166941	-0.0120517	0.103232	1	-0.000213018	1.01553e-05	0.000556718	-0.0426035	0.00203106	0.111344	0	0	0	0	0.0761461	0.487278	-0.941524	34	3	48655	4917064
231	0.165887	-1.11611	11.0316	-0.507708	-1.3669	1.93099	0.001657	-0.0110794	0.110324	1	-0.000360917	-7.22991e-05	0.00063312	-0.0721833	-0.0144598	0.126624	0	0	0	0	0.0803817	0.487793	-0.945068	34	3	48659	4917464
232	0.107186	2.36988	10.7425	0.483323	1.85083	2.07083	0.00105539	0.0237275	0.107419	1	-0.000127257	6.79756e-05	0.000655088	-0.0254514	0.0135951	0.131018	0	0	0	0	0.0790275	0.496761	-0.954964	34	3	48662	4917764
233	-0.531536	-0.519178	8.77835	-1.51643	-0.526462	-0.586408	-0.0053445	-0.00522605	0.0877797	1	0.000157311	-0.00020298	0.000624082	0.0314621	-0.0405959	0.124816	0	0	0	0	0.0825206	0.489896	-0.954627	34	3	48665	4918064
234	-1.50633	-0.200017	9.58615	-1.77745	-1.46066	0.985773	-0.0150723	-0.00208185	0.0958583	1	0.000337497	-5.90152e-05	0.000563474	0.0674994	-0.011803	0.112695	0	0	0	0	0.0903637	0.493928	-0.965685	34	3	48669	4918464
235	-0.572049	-0.490234	10.6185	-1.05465	-1.26782	1.5194	-0.0057324	-0.00484696	0.106187	1	-0.000291175	-8.19733e-05	0.000564346	-0.0582351	-0.0163947	0.112869	0	0	0	0	0.0957703	0.491391	-0.962736	34	3	48672	4918764
236	0.635209	0.284219	11.0567	0.523957	-1.03533	1.83443	0.00633984	0.00282108	0.110569	1	0.00013136	-3.93507e-05	0.000625516	0.026272	-0.00787013	0.125103	0	0	0	0	0.0988587	0.492049	-0.973847	34	3	48675	4919064
237	0.275102	0.0671326	11.854	1.22831	-1.08449	3.61246	0.00276779	0.000706772	0.118539	1	-0.000138749	7.34066e-05	0.000462336	-0.0277498	0.0146813	0.0924672	0	0	0	0	0.107936	0.498766	-0.97172	34	3	48679	4919464
238	0.96984	-2.05408	11.7065	0.724485	-3.31029	3.29161	0.00972889	-0.0205168	0.117067	1	-6.32454e-05	4.6427e-05	0.00047773	-0.0126491	0.00928541	0.0955461	0	0	0	0	0.11255	0.49887	-0.979819	34	3	48682	4919764
239	0.73321	2.78645	11.7962	1.75293	1.25404	3.46657	0.00735613	0.0278933	0.117954	1	-0.000103964	0.000169462	0.000286016	-0.0207928	0.0338924	0.0572032	0	0	0	0	0.116205	0.510545	-0.979577	34	3	48685	4920064
240	-1.38362	-1.66101	10.5858	-1.69295	-1.57712	1.93627	-0.0137845	-0.0165836	0.105868	1	-0.000121458	0.000248653	-2.6842e-05	-0.0242915	0.0497305	-0.0053684	0	0	0	0	0.123738	0.508674	-0.987734	34	3	48689	4920464
241	0.975022	2.32592	11.5608	1.49667	2.62593	2.42553	0.00971979	0.0233898	0.115585	1	-0.000567031	-0.000137381	-2.86418e-05	-0.113406	-0.0274761	-0.00572835	0	0	0	0	0.124293	0.521492	-0.995533	34	3	48692	4920764
242	-0.688149	-0.327566	10.5155	-0.984209	-2.03305	1.67209	-0.00686393	-0.00334692	0.105154	1	0.000353797	9.06703e-05	-0.000228448	0.0707594	0.0181341	-0.0456895	0	0	0	0	0.12386	0.518569	-0.995596	34	3	48695	4921064
243	-0.145829	1.70082	10.7077	0.240761	0.808835	1.82567	-0.00146193	0.0170097	0.107077	1	-5.01785e-06	-4.06672e-05	-0.000148863	-0.00100357	-0.00813345	-0.0297725	0	0	0	0	0.126246	0.520839	-1.01475	34	3	48699	4921464
244	-0.246962	-3.1947	10.9448	-0.461747	-3.91954	2.56971	-0.0024944	-0.0319853	0.109436	1	0.000180587	-4.35564e-05	-0.000238388	0.0361174	-0.00871128	-0.0476776	0	0	0	0	0.12574	0.519416	-1.0168	34	3	48702	4921764
245	-1.2163	1.44597	10.5521	-0.254881	1.52028	2.44743	-0.0120782	0.0144434	0.105533	1	9.75858e-05	0.000377197	-0.000177933	0.0195172	0.0754394	-0.0355867	0	0	0	0	0.127007	0.520844	-1.04304	34	3	48705	4922064
246	-1.20195	1.7068	9.71547	-0.331381	1.42267	0.917718	-0.0119887	0.0171119	0.0971508	1	-0.000179663	9.29149e-05	-0.000373975	-0.0359325	0.018583	-0.0747951	0	0	0	0	0.128675	0.51716	-1.05626	34	3	48709	4922464
247	-0.867383	-2.44987	9.4825	-1.16755	-3.08308	0.675689	-0.00872736	-0.0244883	0.0948228	1	-3.15832e-05	-0.000217909	-0.000249029	-0.00631664	-0.0435819	-0.0498058	0	0	0	0	0.125637	0.508621	-1.06855	34	3	48712	4922764
248	-0.436753	-1.07011	10.429	0.0248645	-2.49108	2.28375	-0.00432934	-0.010721	0.10429	1	0.000105794	0.000208842	-0.00025058	0.0211588	0.0417683	-0.0501159	0	0	0	0	0.120923	0.517129	-1.07844	34	3	48715	4923064
249	-0.970531	-0.653898	8.64449	-1.62215	-1.05719	-0.31354	-0.009762	-0.0065348	0.0864389	1	1.2603e-05	-0.000303242	-0.000326605	0.0025206	-0.0606484	-0.0653209	0	0	0	0	0.118275	0.514918	-1.0901	34	3	48719	4923464
250	-0.673351	-1.35602	9.02295	-1.83948	-1.59944	-0.0309274	-0.00674081	-0.0136063	0.0902221	1	0.000269448	-1.18691e-05	-0.000189928	0.0538896	-0.00237381	-0.0379855	0	0	0	0	0.110424	0.527488	-1.10746	34	3	48722	4923764
251	-0.386416	0.315075	9.17501	-1.57481	0.0584198	-0.367603	-0.00387038	0.00321287	0.0917477	1	-0.000327725	-4.27857e-05	-0.00025582	-0.065545	-0.00855713	-0.051164	0	0	0	0	0.104104	0.527106	-1.11047	34	3	48725	4924064
252	-2.80154	-0.367779	7.90068	-3.33817	-0.352436	-1.23129	-0.0280119	-0.00371163	0.0790064	1	0.000286578	3.18673e-05	-0.000204187	0.0573157	0.00637347	-0.0408374	0	0	0	0	0.0928776	0.540192	-1.1278	34	3	48729	4924464
253	-1.08528	-0.761546	10.027	-0.842158	-0.4679	1.01644	-0.0108881	-0.00755431	0.100271	1	-0.000279167	-0.000158114	-0.000237242	-0.0558333	-0.0316228	-0.0474484	0	0	0	0	0.0823186	0.543152	-1.12466	34	3	48732	4924764
254	-1.68028	1.4227	8.80495	-0.837375	1.62233	0.288959	-0.016833	0.0142765	0.0880357	1	-0.000229638	-0.000214439	-0.000267378	-0.0459276	-0.0428878	-0.0534756	0	0	0	0	0.0689346	0.546439	-1.13867	34	3	48735	4925064
255	-1.11764	1.36441	8.80872	-0.754873	1.22578	-0.236076	-0.011181	0.0136892	0.0880796	1	-0.0002259	-6.26481e-05	-0.00023792	-0.04518	-0.0125296	-0.0475841	0	0	0	0	0.049613	0.55051	-1.13899	34	3	48739	4925464
256	-0.0863919	-2.88223	11.1239	-1.23631	-3.37941	1.59051	-0.000958603	-0.028859	0.111229	1	0.000166855	-0.000368253	-0.000221209	0.0333709	-0.0736506	-0.0442418	0	0	0	0	0.0356175	0.544393	-1.14512	34	3	48742	4925764
257	-1.93152	0.377842	8.86112	-2.09716	0.866026	-0.348971	-0.0193273	0.00377089	0.0886089	1	0.000100725	-7.99274e-05	-0.000267201	0.020145	-0.0159855	-0.0534402	0	0	0	0	0.0259633	0.54787	-1.14399	34	3	48745	4926064
258	-0.940189	0.244933	10.5091	-0.447379	-0.653044	1.95602	-0.00938682	0.00243523	0.105092	1	8.62523e-05	6.67279e-05	-0.000214612	0.0172505	0.0133456	-0.0429225	0	0	0	0	0.0107541	0.53967	-1.14208	34	3	48749	4926464
259	-0.0869911	0.46471	10.6278	-0.427233	-0.915194	1.43172	-0.000934402	0.00457538	0.10628	1	0.000338416	-0.000308346	-0.000113898	0.0676831	-0.0616692	-0.0227797	0	0	0	0	0.000896296	0.549559	-1.14485	34	3	48752	4926764
260	-0.302599	-1.20718	10.2529	-1.28402	-2.61852	1.15826	-0.00305628	-0.0121305	0.102521	1	0.000293522	-0.000119319	-0.000240343	0.0587044	-0.0238638	-0.0480685	0	0	0	0	-0.0102861	0.54457	-1.13329	34	3	48755	4927064
261	0.20155	-0.844048	11.2411	-0.212888	-1.90422	2.26435	0.00201101	-0.00847472	0.112408	1	0.000148943	-5.77864e-06	-0.000188381	0.0297887	-0.00115573	-0.0376761	0	0	0	0	-0.0233356	0.55195	-1.13054	34	3	48759	4927464
262	-0.167488	0.999458	11.2071	-0.00192626	0.540577	2.14246	-0.00169277	0.0100203	0.112068	1	-0.000110596	-0.000103199	-0.000262219	-0.0221191	-0.0206399	-0.0524439	0	0	0	0	-0.0302345	0.555632	-1.11477	34	3	48762	4927764
263	-1.72572	0.249463	9.76258	-1.73113	-0.186399	0.702647	-0.0172847	0.00252691	0.0976201	1	-0.000113796	-0.000148267	-0.000291327	-0.0227593	-0.0296535	-0.0582653	0	0	0	0	-0.0389949	0.563969	-1.11303	34	3	48765	4928064
264	2.22499	0.366091	12.7778	2.18436	-0.919197	3.44727	0.0221819	0.00365642	0.12779	1	-4.19918e-06	-0.000269399	-0.000125292	-0.000839837	-0.0538797	-0.0250584	0	0	0	0	-0.049709	0.570069	-1.09416	34	3	48769	4928464
265	-1.8197	1.38729	9.01959	-1.48769	1.34129	0.0661001	-0.018188	0.0139134	0.0901915	1	-0.000163942	3.9088e-06	-0.000300322	-0.0327885	0.00078176	-0.0600644	0	0	0	0	-0.0619144	0.568023	-1.08303	34	3	48772	4928764
266	-0.466462	-1.32589	10.9892	-0.445858	-2.87506	2.76711	-0.00466619	-0.0132925	0.109888	1	0.000160947	1.58403e-05	-0.000190265	0.0321894	0.00316807	-0.038053	0	0	0	0	-0.0670811	0.575204	-1.07275	34	3	48775	4929064
267	-1.93272	-2.16633	8.19822	-2.4202	-1.66327	-0.699028	-0.0193319	-0.0216167	0.0819934	1	-0.000235436	2.62792e-05	-0.000208135	-0.0470873	0.00525585	-0.041627	0	0	0	0	-0.0780959	0.566719	-1.05673	34	3	48779	4929464
268	-3.00864	1.47813	7.05539	-2.64458	1.85563	-1.71653	-0.0300963	0.0147749	0.0705511	1	0.000137395	-0.000114858	-0.000216008	0.027479	-0.0229716	-0.0432017	0	0	0	0	-0.0800123	0.566247	-1.05673	34	3	48782	4929764
266	-2.92734	-2.00205	7.14887	-3.35075	-2.45702	-1.43554	-0.0292836	-0.0200549	0.0714749	1	0.000285047	-4.07857e-05	-0.00010772	0.0570094	-0.00815715	-0.021544	0	0	0	0	-0.0856409	0.555722	-1.03825	34	3	48785	4930064
270	-2.15795	0.384109	8.13004	-1.97365	0.538998	-0.595741	-0.0215645	0.00384921	0.081304	1	-1.95432e-06	8.38602e-05	-0.000180656	-0.000390864	0.016772	-0.0361311	0	0	0	0	-0.0859336	0.553179	-1.03224	34	3	48789	4930464
271	-0.518807	0.163925	10.5418	-0.344659	-0.654757	1.51514	-0.0051371	0.00157919	0.105422	1	0.000289699	0.000240211	-9.9196e-05	0.0579398	0.0480422	-0.0198392	0	0	0	0	-0.0854705	0.548022	-1.0167	34	3	48792	4930764
272	-1.81598	-0.792283	9.65279	-1.81756	-1.46552	1.02553	-0.0181784	-0.00792308	0.0965244	1	4.25427e-05	-7.81332e-05	-0.000219097	0.00850855	-0.0156266	-0.0438193	0	0	0	0	-0.0838872	0.54839	-1.01064	34	3	48795	4931064
273	-0.57714	-0.990502	10.5077	-1.12236	-1.47604	1.23436	-0.00576849	-0.00992108	0.105075	1	8.99436e-05	3.70569e-05	-0.000245685	0.0179887	0.00741139	-0.0491371	0	0	0	0	-0.079068	0.547514	-0.990985	34	3	48799	4931464
274	0.877228	1.76458	11.1237	0.966377	-0.217409	1.69481	0.00873603	0.0175504	0.111255	1	0.00041423	-0.000192708	-0.000188101	0.0828459	-0.0385416	-0.0376201	0	0	0	0	-0.0753604	0.542419	-0.980509	34	3	48802	4931764
275	-0.859532	0.211605	10.3199	-0.502147	0.0509581	1.24854	-0.00857563	0.00217295	0.103199	1	-0.000250428	8.91156e-05	-0.000303528	-0.0500857	0.0178231	-0.0607055	0	0	0	0	-0.0717805	0.549465	-0.966733	34	3	48805	4932064
276	-0.618653	1.10706	9.27403	-0.750957	0.522553	-0.276072	-0.0062363	0.0110814	0.0927357	1	-4.44898e-05	-0.000293451	-0.000210217	-0.00889797	-0.0586903	-0.0420433	0	0	0	0	-0.0664365	0.543735	-0.948702	34	3	48809	4932464
277	-2.27662	0.604184	8.35346	-1.78429	-0.606297	0.0267012	-0.0227164	0.00600607	0.0835508	1	0.0002757	0.000281711	-0.000226413	0.05514	0.0563421	-0.0452826	0	0	0	0	-0.0625786	0.546105	-0.946647	34	3	48812	4932764
278	-0.29663	-0.992783	10.6282	-0.907819	-1.49259	1.12036	-0.0030067	-0.00988463	0.106285	1	-0.00019593	-0.000165856	-0.000259888	-0.039186	-0.0331712	-0.0519777	0	0	0	0	-0.0606156	0.537522	-0.93119	34	3	48815	4933064
279	-0.498263	0.429447	10.2349	0.400367	-0.350504	1.97937	-0.00495067	0.00434756	0.102348	1	-0.000254059	0.000151514	-0.000109217	-0.0508119	0.0303028	-0.0218433	0	0	0	0	-0.0513723	0.534962	-0.928765	34	3	48819	4933464
280	-0.363642	-1.68984	10.3774	-1.16569	-2.41817	0.847453	-0.00366736	-0.0169161	0.10377	1	9.03321e-05	-0.000125544	-0.000144532	0.0180664	-0.0251088	-0.0289063	0	0	0	0	-0.0471105	0.526918	-0.917347	34	3	48822	4933764
281	-1.54565	0.0173858	9.69394	-1.12604	-0.349516	0.648155	-0.0154169	0.00017893	0.0969458	1	-2.66906e-05	0.000204295	3.34356e-06	-0.00533813	0.0408589	0.000668711	0	0	0	0	-0.0374981	0.521545	-0.921551	34	3	48825	4934064
282	0.302756	-0.242978	11.8178	0.30568	-0.73079	2.57086	0.00301508	-0.00238842	0.118179	1	-0.000172499	-5.47891e-05	9.70015e-05	-0.0344998	-0.0109578	0.0194003	0	0	0	0	-0.0270809	0.512076	-0.915244	34	3	48829	4934464
283	-1.70251	-1.06683	8.78688	-1.7006	-1.7102	0.294284	-0.0170494	-0.0107354	0.0878559	1	0.00033707	-0.000166304	0.000230727	0.067414	-0.0332608	0.0461454	0	0	0	0	-0.0171866	0.500714	-0.912006	34	3	48832	4934764
284	-2.62675	1.23993	6.50816	-1.89382	1.08075	-2.08894	-0.0262787	0.0123378	0.0650888	1	0.000307155	-8.3233e-06	0.000409295	0.061431	-0.00166466	0.081859	0	0	0	0	-0.00508415	0.502005	-0.907993	34	3	48835	4935064
285	-0.669288	-1.12747	9.93975	-1.17241	-2.30429	0.916348	-0.00672983	-0.0112984	0.0993923	1	8.7731e-05	-0.000238566	0.000463833	0.0175462	-0.0477132	0.0927667	0	0	0	0	0.00579755	0.492063	-0.902709	34	3	48839	4935464
286	-1.13862	-0.268918	9.25807	-0.820893	-0.822335	0.409213	-0.0113933	-0.00275181	0.092578	1	0.000265288	-5.56846e-05	0.000592906	0.0530575	-0.0111369	0.118581	0	0	0	0	0.017071	0.498913	-0.909174	34	3	48842	4935764
287	-1.79674	0.65816	8.75123	-1.83914	-0.00484062	-0.36736	-0.0179702	0.00657872	0.0875119	1	-0.000109062	2.99958e-05	0.000611432	-0.0218124	0.00599916	0.122286	0	0	0	0	0.0260377	0.492834	-0.900765	34	3	48845	4936064
288	-2.37438	1.12071	7.56544	-1.81584	0.519371	-1.41958	-0.0237845	0.0111518	0.0756498	1	0.000111169	-0.000149428	0.000810396	0.0222337	-0.0298855	0.162079	0	0	0	0	0.0393538	0.496209	-0.904792	34	3	48849	4936464
289	0.881552	0.92447	11.9719	1.42963	-1.11999	3.74262	0.00883914	0.00923784	0.119718	0.999999	9.7186e-05	0.000170366	0.000929226	0.0194372	0.0340732	0.185845	0	0	0	0	0.0438926	0.493129	-0.898315	34	3	48852	4936764
290	-0.877766	-0.632003	9.65962	-0.889223	-0.574185	0.579386	-0.0087719	-0.00629352	0.0965985	0.999999	-0.000222797	-3.16768e-05	0.000942285	-0.0445593	-0.00633537	0.188457	0	0	0	0	0.0514373	0.489804	-0.90701	34	3	48855	4937064
291	-1.71375	0.874883	8.49735	-1.93872	-0.364819	-0.650642	-0.0171393	0.00867433	0.0849808	0.999999	0.000229036	9.58167e-05	0.00103794	0.0458072	0.0191633	0.207588	0	0	0	0	0.0643487	0.487826	-0.911659	34	3	48859	4937464
292	-1.6455	-0.0263154	8.90031	-1.43676	0.1142	0.0505815	-0.0164647	-0.000261617	0.0890013	0.999999	-0.000209479	-5.75831e-05	0.00108602	-0.0418959	-0.0115166	0.217205	0	0	0	0	0.0682875	0.47279	-0.918577	34	3	48862	4937764
293	1.00039	-1.00222	12.4857	0.383095	-2.16382	2.70773	0.00997894	-0.0100192	0.124859	0.999999	8.29113e-05	-0.000195205	0.00118637	0.0165823	-0.0390411	0.237274	0	0	0	0	0.074961	0.471334	-0.922176	34	3	48865	4938064
294	-0.204474	0.0913694	10.7267	0.40425	-1.06841	2.32205	-0.00204659	0.000905674	0.107267	0.999999	1.24412e-05	2.4901e-06	0.00130797	0.00248824	0.00049802	0.261594	0	0	0	0	0.0857493	0.452304	-0.927194	34	3	48869	4938464
295	-1.30759	0.25629	9.19188	-1.48408	-0.390511	0.401003	-0.013126	0.0025501	0.0919121	0.999999	-0.000146138	-0.000230034	0.00151408	-0.0292277	-0.0460069	0.302816	0	0	0	0	0.0911475	0.449157	-0.944966	34	3	48872	4938764
296	0.61821	0.262162	11.3332	0.359611	-0.977419	1.97823	0.00615507	0.00264667	0.113333	0.999999	-1.61713e-05	-7.89756e-05	0.00173345	-0.00323427	-0.0157951	0.346691	0	0	0	0	0.0971886	0.437349	-0.942226	34	3	48875	4939064
297	-0.834262	1.43991	11.0908	-0.489676	0.822926	2.22583	-0.00838533	0.0144314	0.1109	0.999998	-0.000290783	5.755e-05	0.00192412	-0.0581567	0.01151	0.384824	0	0	0	0	0.109453	0.432123	-0.956036	34	3	48879	4939464
298	-2.25002	1.17223	8.1799	-1.99798	0.543367	-0.643233	-0.0225386	0.0116313	0.0818014	0.999997	-5.06925e-05	7.99393e-05	0.00220428	-0.0101385	0.0159879	0.440857	0	0	0	0	0.114893	0.430525	-0.951046	34	3	48882	4939764
299	-0.372146	0.590776	9.83767	-0.0386967	-0.589342	0.913013	-0.00378401	0.00587431	0.0983763	0.999997	7.88845e-05	-0.000174845	0.0023889	0.0157769	-0.034969	0.47778	0	0	0	0	0.120932	0.425812	-0.9633	34	3	48885	4940064
300	-0.643997	0.948538	10.6288	-0.518887	0.149384	1.78284	-0.00648617	0.00951026	0.106283	0.999997	-0.000275241	1.5155e-05	0.00260148	-0.0550482	0.00303101	0.520296	0	0	0	0	0.123379	0.424798	-0.962324	34	3	48889	4940464
301	-1.42063	1.50153	8.68667	-1.00618	1.43219	0.068337	-0.0143062	0.0150029	0.0868525	0.999996	-0.000386818	-9.28351e-05	0.00279282	-0.0773637	-0.018567	0.558565	0	0	0	0	0.125856	0.417498	-0.964518	34	3	48892	4940764
302	-2.67948	1.20683	7.90215	-2.60304	0.521873	-1.15205	-0.0268643	0.0119277	0.0790192	0.999995	-0.000157835	2.86624e-05	0.00308532	-0.0315671	0.00573248	0.617065	0	0	0	0	0.128587	0.419515	-0.969536	34	3	48895	4941064
303	-0.817411	0.666989	9.93191	-0.694009	-0.408672	0.926921	-0.00821678	0.00665211	0.0993168	0.999994	-0.000201055	2.13245e-05	0.00352123	-0.0402111	0.00426491	0.704248	0	0	0	0	0.126861	0.408303	-0.969272	34	3	48899	4941464
304	-0.64577	1.46799	11.4964	-0.474683	0.952581	2.34003	-0.00662007	0.0147347	0.114948	0.999993	-0.000446372	-0.000237951	0.0036601	-0.0892745	-0.0475903	0.732021	0	0	0	0	0.13043	0.407512	-0.981428	34	3	48902	4941764
305	-0.763958	-1.18597	10.4552	-0.193248	-2.09673	1.46798	-0.00760448	-0.0118951	0.10455	0.999992	-0.000115261	-0.000275501	0.00390299	-0.0230524	-0.0551003	0.7806	0	0	0	0	0.127431	0.391851	-0.977216	34	3	48905	4942064
306	-2.19006	1.21091	8.78658	-1.95151	0.931752	-0.100266	-0.0219849	0.0119954	0.0878604	0.999992	-0.000356777	7.15333e-05	0.00401888	-0.0713557	0.0143067	0.803779	0	0	0	0	0.133955	0.384721	-0.991042	34	3	48909	4942464
307	-0.0433747	1.40483	10.175	-0.0963366	0.466993	1.10125	-0.000608302	0.0141025	0.101741	0.999991	-0.000287932	-0.000267318	0.00426832	-0.0575865	-0.0534639	0.853666	0	0	0	0	0.135202	0.376313	-0.985173	34	3	48912	4942764
308	-0.721408	2.35149	8.62712	-0.561141	1.61754	0.53006	-0.00739913	0.0234835	0.0862641	0.999991	-0.000172525	6.85005e-05	0.00418877	-0.0345052	0.0137001	0.837757	0	0	0	0	0.139497	0.368111	-0.992446	34	3	48915	4943064
309	-1.58045	1.80565	8.87561	-2.03339	1.28133	-0.524381	-0.0159405	0.0179445	0.0887545	0.99999	-0.000158949	0.000129952	0.00441576	-0.03179	0.0259904	0.883155	0	0	0	0	0.144982	0.365999	-0.985953	34	3	48919	4943464
310	-1.70584	0.573861	9.08259	-1.31408	-0.266169	0.631589	-0.0170813	0.00567689	0.0908256	0.999991	-0.00045883	0.000141301	0.00424935	-0.0917664	0.0282603	0.849873	0	0	0	0	0.148116	0.356156	-0.982651	34	3	48922	4943764
311	-1.27002	1.78887	8.76428	-1.79671	0.973407	-0.0913627	-0.0128514	0.0178651	0.0876255	0.99999	-0.000493877	1.70664e-05	0.00431146	-0.0987757	0.0034133	0.862294	0	0	0	0	0.154833	0.360933	-0.98005	34	3	48925	4944064
312	-0.741342	1.48394	9.92589	-0.0307306	0.540979	1.49909	-0.00749903	0.0148061	0.0992574	0.999991	-0.000159898	0.000220238	0.00436232	-0.0319798	0.0440477	0.872467	0	0	0	0	0.155242	0.355333	-0.967045	34	3	48929	4944464
313	-0.537673	1.04981	10.9085	0.140905	-0.0706456	2.02882	-0.00546934	0.0105329	0.109077	0.999991	-0.000371014	-1.49233e-05	0.00424847	-0.0742031	-0.00298467	0.849696	0	0	0	0	0.161848	0.360191	-0.968988	34	3	48932	4944764
314	1.76279	3.17823	12.5119	2.17805	2.76444	4.20424	0.0173567	0.0320229	0.125096	0.99999	-0.000343628	4.33237e-05	0.00442043	-0.0687259	0.00866477	0.884089	0	0	0	0	0.161188	0.355159	-0.960006	34	3	48935	4945064
315	-0.582006	0.859536	10.2907	-0.489973	0.284305	1.28313	-0.00586588	0.00861127	0.102903	0.999991	-0.000320163	0.000134933	0.00427723	-0.0640328	0.0269867	0.855449	0	0	0	0	0.162974	0.359099	-0.962957	34	3	48939	4945464
316	-1.74468	-0.398164	8.29881	-1.18999	-1.4302	-0.799546	-0.0174444	-0.00407038	0.0829843	0.99999	-0.000393303	-0.000199794	0.00441412	-0.0786608	-0.0399588	0.882827	0	0	0	0	0.165202	0.354043	-0.953988	34	3	48942	4945764
317	-2.63739	1.41518	7.4114	-2.56794	0.203813	-1.43078	-0.0265011	0.0139657	0.0741039	0.999991	-0.000296175	-3.36621e-05	0.004349	-0.0592352	-0.00673243	0.869802	0	0	0	0	0.169946	0.352124	-0.958093	34	3	48945	4946064
318	1.59461	2.85088	11.6304	0.723099	2.43411	2.3224	0.01565	0.0287196	0.116292	0.99999	-0.000302287	-0.000179037	0.00444625	-0.0604576	-0.0358075	0.889253	0	0	0	0	0.178406	0.343177	-0.952775	34	3	48949	4946464
