"frame_id	point_id	x	y	z	doppler	snr	noise"
"730	7	0.0767	0.3302	-0.1095	0.5981	57104	10215"
"730	8	-0.5475	3.6686	2.4639	0.5981	57104	10215"
"730	9	-0.1697	5.4956	-0.5092	0.7477	57104	10215"
"730	10	-0.6351	10.1884	1.5878	0.7477	57104	10215"
"730	11	3.778	11.5972	-1.5112	0.7477	57104	10215"
"731	1	-0.0767	0.7522	2.3763	0	57104	10215"
"731	2	5.1742	3.4723	0.1916	0.2991	57104	10215"
"731	3	0.0876	0.224	-0.2628	0.4486	57104	10215"
"731	4	0.2409	0.2272	-0.1314	0.4486	57104	10215"
"731	5	-2.9567	1.9751	-0.219	0.4486	57104	10215"
"731	6	0.0219	0.1294	-0.1205	0.5981	57104	10215"
"731	7	0.0274	0.1283	-0.1205	0.5981	57104	10215"
"731	8	0.23	0.4402	-0.1971	0.5981	57104	10215"
"731	9	-0.0329	0.3195	-0.4271	0.5981	57104	10215"
"731	10	-0.4106	4.2175	1.3688	0.5981	57104	10215"
"731	11	1.2319	2.376	3.5589	0.5981	57104	10215"
"731	12	1.9164	4.0172	-0.1369	0.5981	57104	10215"
"731	13	0.0548	0.3345	-0.1095	0.7477	57104	10215"
"731	14	-0.0986	0.2055	-0.2738	0.7477	57104	10215"
"731	15	-0.3395	5.4877	-0.5092	0.7477	57104	10215"
"731	16	-0.323	10.2578	2.2613	0.7477	57104	10215"
"731	17	4.1558	11.5107	-1.1334	0.7477	57104	10215"
"732	1	-0.1533	0.7404	2.3763	0	57104	10215"
"732	2	0	1.5335	3.0169	0	57104	10215"
"732	3	4.9825	3.747	0	0.2991	57104	10215"
"732	4	-0.1862	1.8104	2.4201	0.4486	57104	10215"
"732	5	0.0438	0.2775	-0.219	0.5981	57104	10215"
"732	6	-0.1424	0.2079	-0.2519	0.5981	57104	10215"
"732	7	-2.8745	2.2919	-0.6899	0.5981	57104	10215"
"732	8	0.8049	3.1558	1.8397	0.5981	57104	10215"
"732	9	-0.1314	3.4675	2.4967	0.5981	57104	10215"
"732	10	-0.2628	3.3613	2.6281	0.5981	57104	10215"
"732	11	-0.3395	5.4877	-0.5092	0.7477	57104	10215"
"732	12	-0.6461	10.1659	2.5843	0.7477	57104	10215"
"732	13	-5.4917	8.9075	-0.9691	0.7477	57104	10215"
"732	14	4.8402	11.0027	-1.4893	0.7477	57104	10215"
"733	1	-0.1533	0.7404	2.3763	0	57104	10215"
"733	2	-3.329	0.5727	0.2081	0.1495	57104	10215"
"733	3	-2.7377	2.1044	-0.876	0.4486	57104	10215"
"733	4	0.0219	0.251	-0.2519	0.5981	57104	10215"
"733	5	-3.4002	2.2818	0.1259	0.5981	57104	10215"
"733	6	-1.6371	3.4906	1.3853	0.5981	57104	10215"
"733	7	0.1259	3.1263	2.6446	0.5981	57104	10215"
"733	8	5.0373	6.4425	-0.5037	0.5981	57104	10215"
"733	9	-0.3395	5.4877	-0.5092	0.7477	57104	10215"
"733	10	4.1558	11.4672	-1.5112	0.7477	57104	10215"
"734	1	-0.1533	0.7404	2.3763	0	57104	10215"
"734	2	0.2081	1.5194	3.0169	0	57104	10215"
"734	3	-1.9711	2.8351	0.876	0.4486	57104	10215"
"734	4	-3.5042	0.334	-0.5475	0.4486	57104	10215"
"734	5	-0.6297	2.828	2.8964	0.4486	57104	10215"
"734	6	-0.5037	2.8531	2.8964	0.4486	57104	10215"
"734	7	0.1205	0.2538	-0.219	0.5981	57104	10215"
"734	8	-0.6023	3.3583	1.9273	0.5981	57104	10215"
"734	9	-2.65	2.8766	-0.2409	0.5981	57104	10215"
"734	10	-0.4106	3.7743	2.327	0.5981	57104	10215"
"734	11	5.0373	6.4622	0	0.5981	57104	10215"
"734	12	0.0657	0.4779	-0.23	0.7477	57104	10215"
"734	13	-0.3395	5.4877	-0.5092	0.7477	57104	10215"
"734	14	3.778	11.6402	-1.1334	0.7477	57104	10215"
"735	1	-0.0767	0.7522	2.3763	0	57104	10215"
"735	2	0	1.4528	2.8581	0	57104	10215"
"735	3	-1.6754	2.2993	1.4783	0	57104	10215"
"735	4	3.0552	0.9722	0	0	57104	10215"
"735	5	-0.1862	1.6788	2.5132	0.4486	57104	10215"
"735	6	-1.3962	2.3991	1.21	0.4486	57104	10215"
"735	7	-2.891	2.5759	-0.6023	0.4486	57104	10215"
"735	8	-0.0548	0.1192	-0.1205	0.5981	57104	10215"
"735	9	0.1369	3.8748	2.1901	0.5981	57104	10215"
"735	10	5.0373	6.4573	-0.2519	0.5981	57104	10215"
"735	11	0.0876	0.6564	-0.2628	0.7477	57104	10215"
"735	12	-0.3395	5.4877	-0.5092	0.7477	57104	10215"
"735	13	-0.323	10.2578	2.2613	0.7477	57104	10215"
"735	14	-4.8456	9.1216	-1.9383	0.7477	57104	10215"
"735	15	3.8327	11.7653	-1.5331	0.7477	57104	10215"
"736	1	-0.0767	0.7522	2.3763	0	57104	10215"
"736	2	0.2081	1.5194	3.0169	0	57104	10215"
"736	3	-0.6516	1.2075	2.6993	0.2991	57104	10215"
"736	4	-3.0662	1.8004	-0.219	0.4486	57104	10215"
"736	5	-0.011	0.289	-0.2081	0.5981	57104	10215"
"736	6	-0.3504	5.6783	-0.3504	0.7477	57104	10215"
"736	7	-0.323	10.3792	1.6152	0.7477	57104	10215"
"736	8	4.5335	11.3232	-1.5112	0.7477	57104	10215"
"736	9	4.1558	11.5107	-1.1334	0.7477	57104	10215"
"737	1	3.0169	1.5014	0.3121	0.1495	57104	10215"
"737	2	4.7307	3.1013	0.7008	0.2991	57104	10215"
"737	3	-0.3942	2.1282	2.3653	0.4486	57104	10215"
"737	4	-2.8472	2.1299	-0.219	0.4486	57104	10215"
"737	5	-0.0548	0.2756	-0.219	0.5981	57104	10215"
"737	6	-0.2409	2.9831	2.5296	0.5981	57104	10215"
"737	7	-2.1682	3.1831	0.7227	0.5981	57104	10215"
"737	8	0	3.7966	2.327	0.5981	57104	10215"
"737	9	0.0493	0.4716	-0.2464	0.7477	57104	10215"
"737	10	-0.5256	5.6647	-0.3504	0.7477	57104	10215"
"737	11	4.5993	11.4873	-1.5331	0.7477	57104	10215"
"738	1	-0.2081	1.2923	3.1209	0	57104	10215"
"738	2	1.6645	2.1854	-1.9766	0	57104	10215"
"738	3	-3.225	0.9776	-0.3121	0	57104	10215"
"738	4	5.0811	2.5769	0.1752	0.2991	57104	10215"
"738	5	-2.3653	1.5873	-0.0876	0.4486	57104	10215"
"738	6	0	1.7129	2.2777	0.4486	57104	10215"
"738	7	1.6645	2.0136	1.1389	0.4486	57104	10215"
"738	8	-2.8745	2.2919	-0.6899	0.4486	57104	10215"
"738	9	-1.3798	3.3529	0.9199	0.4486	57104	10215"
"738	10	-0.8815	3.3798	2.1408	0.5981	57104	10215"
"739	1	-0.0767	0.9614	2.2996	0	57104	10215"
"739	2	-0.2081	1.8763	2.8088	0.1495	57104	10215"
"739	3	-2.2887	1.7572	1.7685	0.1495	57104	10215"
"739	4	2.8088	1.8763	0.2081	0.1495	57104	10215"
"739	5	-0.3504	1.2429	2.5405	0.2991	57104	10215"
"739	6	-1.4893	2.0976	1.2265	0.2991	57104	10215"
"739	7	4.9223	1.5582	-0.1588	0.2991	57104	10215"
"739	8	5.0811	2.5828	0	0.2991	57104	10215"
"739	9	-0.2957	2.3433	2.1682	0.4486	57104	10215"
"739	10	1.1334	3.5803	1.6371	0.4486	57104	10215"
"739	11	-2.3927	2.3094	2.3927	0.4486	57104	10215"
"739	12	-0.0438	0.2685	-0.23	0.5981	57104	10215"
"739	13	-0.5256	5.6647	-0.3504	0.7477	57104	10215"
"739	14	4.1558	11.4672	-1.5112	0.7477	57104	10215"
"740	1	-0.0767	0.7522	2.3763	0	57104	10215"
"740	2	-3.3345	1.4917	-0.8049	0.2991	57104	10215"
"740	3	2.4146	1.695	-2.2996	0.2991	57104	10215"
"740	4	4.9223	1.5663	0	0.2991	57104	10215"
"740	5	-2.4201	1.7984	-0.2792	0.4486	57104	10215"
"740	6	-3.652	1.7463	-0.6297	0.4486	57104	10215"
"740	7	-2.0149	3.3822	1.1334	0.4486	57104	10215"
"740	8	4.7909	3.9845	0.1916	0.4486	57104	10215"
"740	9	0.0548	0.2567	-0.2409	0.5981	57104	10215"
"740	10	1.7795	4.0613	0.4106	0.5981	57104	10215"
"740	11	-0.3504	5.6647	-0.5256	0.7477	57104	10215"
"740	12	3.8327	11.8089	-1.1498	0.7477	57104	10215"
"741	1	0.2464	0.7718	2.546	0	57104	10215"
"741	2	-3.0552	0.838	-0.4928	0.1495	57104	10215"
"741	3	-0.0986	1.2361	2.9567	0.1495	57104	10215"
"741	4	1.6754	2.0797	-1.774	0.1495	57104	10215"
"741	5	4.9059	2.8965	0.1752	0.2991	57104	10215"
"741	6	-2.891	2.6011	-0.4818	0.4486	57104	10215"
"741	7	4.7909	3.9845	0.1916	0.4486	57104	10215"
"741	8	0.011	0.1356	-0.115	0.5981	57104	10215"
"741	9	-0.1424	3.4086	3.1319	0.5981	57104	10215"
"741	10	1.8507	1.8024	-3.8437	0.5981	57104	10215"
"741	11	-0.3504	5.6647	-0.5256	0.7477	57104	10215"
"741	12	3.8875	11.9776	-1.1662	0.7477	57104	10215"
"742	1	-0.3285	1.1653	2.3818	0.1495	57104	10215"
"742	2	-0.438	1.5282	2.3653	0.2991	57104	10215"
"742	3	-2.7924	1.1373	0.2792	0.4486	57104	10215"
"742	4	-1.3962	2.2957	1.3962	0.4486	57104	10215"
"742	5	-2.7377	2.1827	-0.657	0.4486	57104	10215"
"742	6	0.1095	2.7185	2.2996	0.4486	57104	10215"
"742	7	-1.3141	3.1932	0.876	0.4486	57104	10215"
"742	8	4.9825	3.747	0	0.4486	57104	10215"
"742	9	0.219	0.0632	-0.2738	0.5981	57104	10215"
"742	10	-0.3285	0.0414	-0.1314	0.5981	57104	10215"
"742	11	-1.3853	3.547	1.5112	0.5981	57104	10215"
"742	12	0.5037	2.5725	3.1483	0.5981	57104	10215"
"742	13	-6.2418	8.5749	1.3141	0.5981	57104	10215"
"742	14	0.1533	0.6442	-0.2628	0.7477	57104	10215"
"742	15	-0.1752	5.6539	-0.7008	0.7477	57104	10215"
"742	16	4.5993	11.4873	-1.5331	0.7477	57104	10215"
"742	17	4.8621	12.0827	2.0259	0.7477	57104	10215"
"743	1	0.438	1.6559	2.2777	0.2991	57104	10215"
"743	2	1.7521	0.9962	-2.0149	0.2991	57104	10215"
"743	3	-3.3345	1.6793	-0.23	0.2991	57104	10215"
"743	4	-1.7247	3.0188	1.3798	0.2991	57104	10215"
"743	5	-3.0662	1.7836	-0.3285	0.4486	57104	10215"
"743	6	-2.3927	3.1263	-1.1334	0.4486	57104	10215"
"743	7	0.0657	0.2816	-0.2081	0.5981	57104	10215"
"743	8	-0.5475	3.4691	2.7377	0.5981	57104	10215"
"743	9	1.5057	1.6948	-3.8327	0.5981	57104	10215"
"743	10	-0.1752	5.6539	-0.7008	0.7477	57104	10215"
"743	11	4.216	11.6775	-1.1498	0.7477	57104	10215"
"744	1	-0.1643	1.1995	2.3818	0.1495	57104	10215"
"744	2	-0.3504	1.5506	2.3653	0.2991	57104	10215"
"744	3	-2.9567	1.8753	-0.657	0.2991	57104	10215"
"744	4	5.2563	2.1975	-0.1752	0.2991	57104	10215"
"744	5	-0.0986	2.1622	2.3653	0.4486	57104	10215"
"744	6	-2.891	2.5448	-0.7227	0.4486	57104	10215"
"744	7	-1.0841	3.5249	1.325	0.4486	57104	10215"
"744	8	5.1249	3.854	0	0.4486	57104	10215"
"744	9	-0.0438	0.3006	-0.1862	0.5981	57104	10215"
"744	10	-1.1334	3.5803	1.6371	0.5981	57104	10215"
"745	1	-0.1643	1.0202	2.4639	0.1495	57104	10215"
"745	2	0.4435	0.2236	-0.1971	0.4486	57104	10215"
"745	3	-2.4967	2.2847	0	0.4486	57104	10215"
"745	4	-0.23	2.8475	2.4146	0.4486	57104	10215"
"745	5	-3.5261	1.9884	-0.6297	0.4486	57104	10215"
"745	6	-1.889	3.4102	1.2593	0.4486	57104	10215"
"745	7	0.1862	0.1984	-0.23	0.5981	57104	10215"
"745	8	0.3285	0.1211	-0.0657	0.5981	57104	10215"
"745	9	-0.4271	3.7348	2.7048	0.5981	57104	10215"
"745	10	-0.3614	5.8557	-0.3614	0.7477	57104	10215"
"745	11	4.216	11.6775	-1.1498	0.7477	57104	10215"
"745	12	4.9278	12.4101	0.4106	0.7477	57104	10215"
"746	1	-0.0767	0.7522	2.3763	0	57104	10215"
"746	2	-2.9567	1.8334	-0.7665	0.2991	57104	10215"
"746	3	0.1424	0.2319	-0.23	0.4486	57104	10215"
"746	4	0.1862	1.9286	2.327	0.4486	57104	10215"
"746	5	-1.1827	3.5292	2.1025	0.4486	57104	10215"
"746	6	-3.2852	2.7322	-0.1314	0.4486	57104	10215"
"746	7	-1.0951	3.7193	2.1901	0.5981	57104	10215"
"746	8	-3.0114	3.2689	0.2738	0.5981	57104	10215"
"746	9	0.8213	1.5138	4.1065	0.5981	57104	10215"
"746	10	-1.0348	3.5242	3.1045	0.5981	57104	10215"
"746	11	4.5335	6.825	0	0.5981	57104	10215"
"746	12	0.0657	0.4508	-0.2792	0.7477	57104	10215"
"746	13	0.3285	0.3947	-0.1478	0.7477	57104	10215"
"746	14	-0.3614	5.8557	-0.3614	0.7477	57104	10215"
"746	15	4.2762	11.7418	-1.9437	0.7477	57104	10215"
"747	1	-0.0767	0.7522	2.3763	0	57104	10215"
"747	2	-3.225	1.0262	0	0.1495	57104	10215"
"747	3	-3.329	0.6003	0.104	0.1495	57104	10215"
"747	4	-2.661	1.7776	0.1971	0.4486	57104	10215"
"747	5	-3.4002	2.2538	-0.3778	0.4486	57104	10215"
"747	6	-0.0767	0.2279	-0.2628	0.5981	57104	10215"
"747	7	0.0876	0.3236	-0.1205	0.5981	57104	10215"
"747	8	0	4.006	2.661	0.5981	57104	10215"
"747	9	-0.0821	0.8715	-0.1643	0.7477	57104	10215"
"747	10	-0.438	0.5491	-0.5475	0.7477	57104	10215"
"748	1	0.4928	0.9083	2.4639	0	57104	10215"
"748	2	3.225	1.0049	0.2081	0.1495	57104	10215"
"748	3	-0.2628	1.5679	2.3653	0.2991	57104	10215"
"748	4	-3.2742	2.3435	-0.7556	0.4486	57104	10215"
"748	5	-0.0329	0.2498	-0.2519	0.5981	57104	10215"
"748	6	0.1424	0.3146	-0.0876	0.5981	57104	10215"
"748	7	-0.5913	3.6251	3.1045	0.5981	57104	10215"
"748	8	4.7307	7.1218	0	0.5981	57104	10215"
"748	9	-0.3614	5.8418	-0.5421	0.7477	57104	10215"
"749	1	-0.1533	0.7404	2.3763	0	57104	10215"
"749	2	1.1389	1.2795	2.2777	0	57104	10215"
"749	3	-3.3947	1.029	-0.3285	0.2991	57104	10215"
"749	4	5.0811	2.5769	-0.1752	0.2991	57104	10215"
"749	5	-3.0114	2.5045	-0.1205	0.4486	57104	10215"
"749	6	-0.011	0.1255	-0.1259	0.5981	57104	10215"
"749	7	0.1314	3.5585	2.3653	0.5981	57104	10215"
"749	8	-0.5256	4.0338	1.3141	0.5981	57104	10215"
"749	9	-2.7596	3.2622	0.1314	0.5981	57104	10215"
"749	10	-0.5913	3.8587	2.8088	0.5981	57104	10215"
"749	11	-0.0329	0.3084	-0.1752	0.7477	57104	10215"
"749	12	-0.3614	5.8418	-0.5421	0.7477	57104	10215"
"749	13	4.2762	11.8762	-0.7775	0.7477	57104	10215"
"749	14	4.0517	12.5362	-0.4052	0.7477	57104	10215"
"750	1	1.4893	1.0524	2.1901	0	57104	10215"
"750	2	-3.329	0.5727	-0.2081	0.2991	57104	10215"
"750	3	0.0712	0.1302	-0.0986	0.4486	57104	10215"
"750	4	-0.9199	3.44	2.3653	0.4486	57104	10215"
"750	5	-3.2852	2.7354	0	0.4486	57104	10215"
"750	6	-0.1478	4.0977	2.5132	0.5981	57104	10215"
"750	7	-0.3614	5.8418	-0.5421	0.7477	57104	10215"
"750	8	4.2762	11.8444	-1.1662	0.7477	57104	10215"
"751	1	1.4893	0.8462	2.2777	0	57104	10215"
"751	2	-3.1757	1.5537	-0.438	0.2991	57104	10215"
"751	3	-2.6446	2.5538	-0.6899	0.4486	57104	10215"
"751	4	-3.0224	2.6214	-0.8815	0.4486	57104	10215"
"751	5	-1.5112	3.7044	0.8815	0.4486	57104	10215"
"751	6	0.1314	0.2272	-0.2409	0.5981	57104	10215"
"751	7	-0.6023	2.9316	2.5296	0.5981	57104	10215"
"751	8	-1.9273	3.3583	0.6023	0.5981	57104	10215"
"751	9	-0.2628	3.3613	2.6281	0.5981	57104	10215"
"751	10	-2.3653	3.5219	0.5256	0.5981	57104	10215"
"752	1	-0.0767	0.7522	2.3763	0	57104	10215"
"752	2	-0.2628	1.5679	2.3653	0.2991	57104	10215"
"752	3	-3.5042	0.6319	0.1095	0.2991	57104	10215"
"752	4	0.0767	0.2147	-0.2738	0.4486	57104	10215"
"752	5	0.2409	0.2432	-0.0986	0.4486	57104	10215"
"752	6	0	2.0442	2.2339	0.4486	57104	10215"
"752	7	-2.8964	2.8725	-0.3778	0.4486	57104	10215"
"752	8	3.2742	1.4153	-2.0149	0.4486	57104	10215"
"752	9	0	3.3254	2.3927	0.4486	57104	10215"
"752	10	-0.0055	0.1201	-0.1314	0.5981	57104	10215"
"752	11	-0.3723	6.0188	-0.5585	0.7477	57104	10215"
"752	12	4.2762	11.7996	-1.555	0.7477	57104	10215"
"753	1	-0.0767	0.7522	2.3763	0	57104	10215"
"753	2	-0.1752	1.5801	2.3653	0.2991	57104	10215"
"753	3	-3.2195	1.848	-0.4599	0.4486	57104	10215"
"753	4	0.1643	0.2555	-0.1862	0.5981	57104	10215"
"753	5	-2.7596	3.241	-0.3942	0.5981	57104	10215"
"753	6	0.2628	3.46	2.4967	0.5981	57104	10215"
"753	7	4.7307	7.1169	-0.2628	0.5981	57104	10215"
"753	8	0	0.4898	-0.2135	0.7477	57104	10215"
"753	9	-0.5585	6.0188	-0.3723	0.7477	57104	10215"
"753	10	3.548	12.2672	-1.1827	0.7477	57104	10215"
"754	1	2.9567	1.9598	0.3285	0.2991	57104	10215"
"754	2	-3.0224	2.9974	-0.3942	0.4486	57104	10215"
"754	3	0.1752	0.2559	-0.1752	0.5981	57104	10215"
"754	4	4.9935	6.9201	-0.5256	0.5981	57104	10215"
"754	5	-0.5585	6.0188	-0.3723	0.7477	57104	10215"
"754	6	2.8362	12.8466	-0.8103	0.7477	57104	10215"
"755	1	0.1643	0.7933	2.546	0	57104	10215"
"755	2	0.1752	1.8151	2.1901	0.2991	57104	10215"
"755	3	1.4893	1.0524	-2.1901	0.2991	57104	10215"
"755	4	-3.3947	1.0746	0.1095	0.2991	57104	10215"
"755	5	2.1901	2.3545	-1.5331	0.2991	57104	10215"
"755	6	-0.0931	1.9353	2.327	0.4486	57104	10215"
"755	7	-2.8964	2.8725	-0.3778	0.4486	57104	10215"
"755	8	-0.1752	0.2756	-0.1424	0.5981	57104	10215"
"755	9	-0.3723	6.0188	-0.5585	0.7477	57104	10215"
"755	10	4.2762	11.8953	-0.3887	0.7477	57104	10215"
"755	11	2.8362	12.8658	-0.4052	0.7477	57104	10215"
"756	1	-3.0224	2.7194	-0.5037	0.4486	57104	10215"
"756	2	0.0657	0.2816	-0.2081	0.5981	57104	10215"
"756	3	-3.1538	2.8739	-0.2628	0.5981	57104	10215"
"756	4	-1.4455	3.7544	1.4455	0.5981	57104	10215"
"756	5	-0.3723	6.0332	-0.3723	0.7477	57104	10215"
"756	6	4.3364	12.0435	-0.7884	0.7477	57104	10215"
"757	1	0.3121	0.9776	3.225	0	57104	10215"
"757	2	0.1862	0.2622	-0.1533	0.4486	57104	10215"
"757	3	0.0219	0.1975	-0.2957	0.4486	57104	10215"
"757	4	0.0931	2.042	2.2339	0.4486	57104	10215"
"757	5	-3.0224	2.7194	-0.5037	0.4486	57104	10215"
"757	6	-1.3853	3.598	1.3853	0.4486	57104	10215"
"757	7	5.4698	3.6763	0	0.4486	57104	10215"
"757	8	0.0164	0.4211	-0.3285	0.5981	57104	10215"
"757	9	0.2628	0.4508	-0.115	0.5981	57104	10215"
"757	10	-0.1862	6.0274	-0.5585	0.7477	57104	10215"
"757	11	4.3364	12.0112	-1.1827	0.7477	57104	10215"
"758	1	0.657	1.0169	2.3818	0	57104	10215"
"758	2	-0.3723	2.01	2.2339	0.2991	57104	10215"
"758	3	-3.3947	1.0746	-0.1095	0.2991	57104	10215"
"758	4	-1.8616	2.622	1.5331	0.2991	57104	10215"
"758	5	5.0647	4.2122	0.2026	0.4486	57104	10215"
"758	6	0.011	0.2965	-0.1971	0.5981	57104	10215"
"758	7	-2.2339	3.4475	-1.1827	0.5981	57104	10215"
"758	8	-0.0493	0.4874	-0.2135	0.7477	57104	10215"
"758	9	-0.1916	6.2195	-0.3833	0.7477	57104	10215"
"758	10	4.7307	11.8155	-1.5769	0.7477	57104	10215"
"759	1	0.657	1.3377	2.1706	0	57104	10215"
"759	2	-2.9567	1.0304	-0.6899	0.2991	57104	10215"
"759	3	1.8726	1.4394	-2.1682	0.2991	57104	10215"
"759	4	-3.0169	1.4426	-0.5202	0.2991	57104	10215"
"759	5	-0.0219	0.0653	-0.1643	0.4486	57104	10215"
"759	6	0.0493	0.1436	-0.0931	0.4486	57104	10215"
"759	7	-3.8546	0.6059	0.3614	0.4486	57104	10215"
"759	8	5.0647	4.2122	0.2026	0.4486	57104	10215"
"759	9	0.0876	0.2908	-0.1862	0.5981	57104	10215"
"759	10	-0.0548	0.1264	-0.3285	0.5981	57104	10215"
"760	1	-0.4928	0.643	2.546	0	57104	10215"
"760	2	-5.2563	0.8263	0.4928	0.1495	57104	10215"
"760	3	0	1.7129	2.2777	0.2991	57104	10215"
"760	4	-1.6645	2.6692	1.2484	0.4486	57104	10215"
"760	5	-3.1209	1.3048	-0.104	0.4486	57104	10215"
"760	6	-0.3121	2.2632	2.4967	0.4486	57104	10215"
"760	7	-0.011	0.2402	-0.2628	0.5981	57104	10215"
"760	8	0.1314	0.2935	-0.1533	0.5981	57104	10215"
"760	9	-1.3141	3.8024	1.4455	0.5981	57104	10215"
"760	10	-3.1538	2.8588	-0.3942	0.5981	57104	10215"
"761	1	0.9856	1.2678	2.1354	0	57104	10215"
"761	2	3.2852	1.3734	0.1095	0.2991	57104	10215"
"761	3	0.0931	2.042	2.2339	0.4486	57104	10215"
"761	4	-3.6794	0.6734	0	0.4486	57104	10215"
"761	5	-3.5644	1.1342	0	0.4486	57104	10215"
"761	6	-2.891	3.0798	-0.657	0.5981	57104	10215"
"761	7	4.7307	7.1023	-0.5256	0.5981	57104	10215"
"761	8	-5.771	9.3172	1.3579	0.5981	57104	10215"
"761	9	0.0548	0.2988	-0.1862	0.7477	57104	10215"
"761	10	-0.3833	6.1958	-0.5749	0.7477	57104	10215"
"761	11	5.5958	11.3987	-2.7979	0.7477	57104	10215"
"762	1	-3.225	0.9776	-0.3121	0.2991	57104	10215"
"762	2	1.0841	2.2845	1.9711	0.4486	57104	10215"
"762	3	-0.0219	0.2883	-0.2081	0.5981	57104	10215"
"762	4	-2.891	3.1381	-0.2628	0.5981	57104	10215"
"762	5	-0.9199	3.6801	1.9711	0.5981	57104	10215"
"762	6	-5.771	9.3604	1.0184	0.5981	57104	10215"
"762	7	-0.3833	6.175	-0.7665	0.7477	57104	10215"
"763	1	0.104	1.8849	2.8088	0	57104	10215"
"763	2	1.5605	1.6687	-2.4967	0	57104	10215"
"763	3	1.2265	1.0115	2.3653	0.1495	57104	10215"
"763	4	-1.6645	1.9039	1.3141	0.1495	57104	10215"
"763	5	0.0821	1.4881	2.1706	0.2991	57104	10215"
"763	6	2.1682	1.1379	2.0697	0.2991	57104	10215"
"763	7	3.0552	0.9261	0.2957	0.2991	57104	10215"
"763	8	-3.1538	2.8739	-0.2628	0.4486	57104	10215"
"763	9	-0.0657	0.2894	-0.1971	0.5981	57104	10215"
"763	10	-0.3833	6.175	-0.7665	0.7477	57104	10215"
"764	1	-0.657	0.7976	-2.4639	0	57104	10215"
"764	2	-1.8068	0.9482	1.7247	0	57104	10215"
"764	3	3.3947	0.9874	-0.438	0.2991	57104	10215"
"764	4	-3.0114	2.4958	-0.2409	0.4486	57104	10215"
"764	5	-1.325	3.3927	1.4455	0.4486	57104	10215"
"764	6	-2.891	3.1381	-0.2628	0.5981	57104	10215"
"764	7	-0.657	3.8024	1.8397	0.5981	57104	10215"
"764	8	-1.2812	3.8233	2.2777	0.5981	57104	10215"
"764	9	-3.5589	2.7357	1.1389	0.5981	57104	10215"
"764	10	3.7013	2.6492	-0.8541	0.5981	57104	10215"
"764	11	4.5609	7.422	-0.5366	0.5981	57104	10215"
"764	12	0.0986	0.2799	-0.1971	0.7477	57104	10215"
"764	13	-0.3833	6.1958	-0.5749	0.7477	57104	10215"
"764	14	0	11.0882	1.7247	0.7477	57104	10215"
"764	15	-4.8292	9.6418	-3.1045	0.7477	57104	10215"
"764	16	4.3967	12.2107	-0.7994	0.7477	57104	10215"
"765	1	1.4017	1.3179	2.1025	0	57104	10215"
"765	2	-5.092	1.5866	0.3285	0.1495	57104	10215"
"765	3	-0.3723	1.9014	2.327	0.2991	57104	10215"
"765	4	-1.5824	2.4081	0.9308	0.2991	57104	10215"
"765	5	-0.0548	0.1134	-0.1259	0.4486	57104	10215"
"765	6	4.8402	3.6351	-0.1862	0.4486	57104	10215"
"765	7	-3.0224	2.9772	-0.5256	0.5981	57104	10215"
"765	8	-1.1827	3.8453	1.4455	0.5981	57104	10215"
"765	9	-0.0821	0.458	-0.2628	0.7477	57104	10215"
"765	10	-0.3942	6.3728	-0.5913	0.7477	57104	10215"
"765	11	4.7964	12.0262	-1.1991	0.7477	57104	10215"
"766	1	1.4017	1.3179	2.1025	0	57104	10215"
"766	2	-2.8034	0.5056	0.0876	0.2991	57104	10215"
"766	3	1.7521	1.6835	-1.4893	0.2991	57104	10215"
"766	4	-1.3141	2.0438	1.4893	0.2991	57104	10215"
"766	5	3.2852	1.3778	0	0.2991	57104	10215"
"766	6	-1.0513	2.8346	-3.0224	0.4486	57104	10215"
"766	7	-2.3653	1.0034	3.4166	0.4486	57104	10215"
"766	8	5.4096	4.0681	0	0.4486	57104	10215"
"766	9	-0.0329	0.3019	-0.1862	0.5981	57104	10215"
"766	10	0	3.8772	2.1901	0.5981	57104	10215"
"766	11	-0.3942	6.3728	-0.5913	0.7477	57104	10215"
"766	12	4.3967	12.178	-1.1991	0.7477	57104	10215"
"767	1	-0.2464	1.1854	2.3818	0	57104	10215"
"767	2	-1.7247	1.0905	1.7247	0	57104	10215"
"767	3	-1.8068	0.7805	1.8068	0	57104	10215"
"767	4	0.6516	2.2189	1.9547	0.2991	57104	10215"
"767	5	3.5644	1.1284	-0.115	0.2991	57104	10215"
"767	6	1.0841	2.5725	1.5769	0.4486	57104	10215"
"767	7	-3.2742	2.4494	0.2519	0.4486	57104	10215"
"767	8	-0.011	0.3035	-0.1862	0.5981	57104	10215"
"767	9	0.6844	2.7659	3.4221	0.5981	57104	10215"
"767	10	3.8327	1.5625	-1.6426	0.5981	57104	10215"
"767	11	-1.9164	3.8261	1.2319	0.5981	57104	10215"
"767	12	-0.3942	6.3728	-0.5913	0.7477	57104	10215"
"767	13	0.6899	11.115	1.3798	0.7477	57104	10215"
"767	14	-4.4843	9.9096	-2.7596	0.7477	57104	10215"
"767	15	3.2414	12.7182	-1.2155	0.7477	57104	10215"
"767	16	8.651	11.022	-1.2976	0.7477	57104	10215"
"767	17	1.7302	11.8719	-7.3533	0.7477	57104	10215"
"768	1	-0.0876	1.5873	2.3653	0.2991	57104	10215"
"768	2	-1.4893	2.0976	1.2265	0.2991	57104	10215"
"768	3	1.2265	1.3495	-2.1901	0.2991	57104	10215"
