frame_id,point_id,x,y,z,doppler,snr,noise,timestamp
82,3,7.8545,3.4168,-2.0945,0,227,543,2737
83,1,0.0836,0.303,-0.3482,0,159,722,2771
83,2,3.0081,3.4896,-2.1057,0,274,543,2771
83,3,8.1163,2.5156,-2.3563,0,218,550,2771
84,1,0.1003,0.4142,-0.3677,0,165,715,2804
84,2,3.0081,3.4896,-2.1057,0,275,542,2804
84,3,8.1163,2.5156,-2.3563,0,230,542,2804
85,1,0.1337,0.3888,-0.3844,0,185,701,2836
85,2,3.0081,3.4896,-2.1057,0,265,555,2836
85,3,8.1163,2.5156,-2.3563,0,222,550,2836
86,1,3.0081,3.4896,-2.1057,0,265,555,2870
86,2,7.8545,3.4168,-2.0945,0,210,557,2870
87,1,0.0668,0.3297,-0.4512,0,159,696,2904
87,2,0.3342,0.3385,-0.3008,0,159,696,2904
87,3,3.0081,3.4896,-2.1057,0,274,545,2904
87,4,8.1163,2.5156,-2.3563,0,214,555,2904
88,1,3.0081,3.4896,-2.1057,0,282,539,2937
88,2,7.8545,3.4168,-2.0945,0,211,560,2937
89,1,-0.0306,0.8297,-0.6128,0,159,616,2970
89,2,3.0081,3.4896,-2.1057,0,262,555,2970
89,3,8.1163,2.7374,-2.0945,0,218,544,2970
90,1,0.0975,0.2629,-0.376,0,165,721,3004
90,2,0.2925,0.3189,-0.181,0,165,721,3004
90,3,3.0081,3.4896,-2.1057,0,283,536,3004
90,4,7.5927,4.0924,-1.8327,0,203,554,3004
91,1,0.2507,0.2676,-0.2925,0,162,727,3037
91,2,3.0081,3.4896,-2.1057,0,268,546,3037
91,3,8.1163,2.5156,-2.3563,0,198,558,3037
92,1,0.0334,0.034,-0.0808,0,238,807,3070
92,2,-0.5264,0.5425,-0.376,0,165,663,3070
92,3,-0.181,0.9643,-0.7242,0,162,614,3070
92,4,3.0081,3.4896,-2.1057,0,262,552,3070
92,5,7.8545,3.4168,-2.0945,0,208,543,3070
93,1,3.0081,3.4896,-2.1057,0,268,539,3103
93,2,3.4315,3.4219,-2.0277,0,198,547,3103
93,3,7.8545,3.2418,-2.3563,0,211,537,3103
94,1,0.0167,0.4108,-0.3844,0,167,718,3137
94,2,2.8577,3.6138,-2.1057,0,271,535,3137
94,3,3.4315,3.5097,-1.8717,0,209,534,3137
94,4,7.8545,3.2418,-2.3563,0,208,542,3137
95,1,0.117,0.4375,-0.3342,0,178,704,3170
95,2,-0.1337,0.2181,0.5014,0,178,704,3170
95,3,2.8577,3.6138,-2.1057,0,238,557,3170
95,4,3.5874,3.1556,-2.1837,0,190,553,3170
95,5,7.8545,3.2418,-2.3563,0,214,548,3170
96,1,3.0081,3.4896,-2.1057,0,245,544,3203
96,2,3.4315,3.2167,-2.3396,0,211,543,3203
96,3,8.1163,2.5156,-2.3563,0,206,546,3203
97,1,3.0081,3.3943,-2.2561,0,226,552,3236
97,2,3.2755,3.4784,-2.1837,0,213,553,3236
97,3,7.8545,3.4168,-2.0945,0,174,552,3236
98,1,3.0081,3.4896,-2.1057,0,225,540,3270
98,2,3.2755,3.2618,-2.4956,0,228,540,3270
98,3,7.8545,3.4168,-2.0945,0,168,541,3270
99,1,2.9524,3.425,-2.0667,0,194,550,3304
99,2,3.1195,3.5201,-2.3396,0,228,551,3304
99,3,7.8545,3.4168,-2.0945,0,176,545,3304
99,4,4.1891,4.8934,-6.0218,0,176,545,3304
100,1,-0.0223,0.145,-0.3454,0,176,737,3337
100,2,0.1337,0.2876,-0.2005,0,176,737,3337
100,3,3.1,3.1946,-2.1674,0,180,556,3337
100,4,3.1195,3.5201,-2.3396,0,225,562,3337
100,5,7.8545,3.4168,-2.0945,0,183,543,3337
101,1,2.9524,3.3315,-2.1674,0,158,565,3370
101,2,3.1195,3.5201,-2.3396,0,232,550,3370
101,3,8.1163,2.5156,-2.3563,0,204,542,3370
102,1,-0.078,0.1741,-0.3231,0,152,748,3404
102,2,0.0891,0.3239,-0.1671,0,152,748,3404
102,3,2.8048,3.6289,-1.9191,0,157,549,3404
102,4,0.8857,2.8369,-3.9857,0,157,549,3404
102,5,3.1195,3.5201,-2.3396,0,212,555,3404
102,6,8.1163,2.5156,-2.3563,0,187,570,3404
103,1,3.1,3.1946,-2.1674,0,162,541,3437
103,2,3.0638,3.4572,-2.2979,0,214,537,3437
103,3,8.1163,2.5156,-2.3563,0,220,538,3437
103,4,-0.2256,0.6407,-0.5014,-0.4758,173,671,3437
104,1,-0.0668,0.927,-0.635,0,152,619,3471
104,2,2.9106,3.6808,-2.1447,0,194,542,3471
104,3,7.8545,3.4168,-2.0945,0,206,559,3471
105,1,3.1195,3.5201,-2.3396,0,182,537,3504
105,2,8.1163,2.5156,-2.3563,0,232,528,3504
105,3,-0.1755,0.7353,-0.376,-0.4758,174,660,3504
105,4,0.2005,0.8569,-0.7019,-0.4758,181,615,3504
106,1,2.9635,3.8343,-2.0277,0,179,540,3536
106,2,7.8545,3.2418,-2.3563,0,206,560,3536
106,3,7.5927,3.9647,-2.0945,0,206,560,3536
106,4,-0.2228,0.5782,-0.4234,-0.4758,200,671,3536
107,1,3.1,3.1946,-2.1674,0,172,551,3571
107,2,2.8076,3.95,-2.0277,0,160,543,3571
107,3,7.8545,3.2418,-2.3563,0,215,541,3571
107,4,-0.5459,1.0186,-0.6239,-0.4758,153,600,3571
