source,frame_id,imu_idx,quat_w,quat_x,quat_y,quat_z,accel_x,accel_y,accel_z,free_accel_x,free_accel_y,free_accel_z,delta_v_x,delta_v_y,delta_v_z,delta_q_w,delta_q_x,delta_q_y,delta_q_z,rate_x,rate_y,rate_z,quat_w,quat_x,quat_y,quat_z,mag_x,mag_y,mag_z,temperature,status_byte,packet_counter,time_fine
right,76,3,0.999341,0.00245527,0.036215,0.000256194,-0.730974,-0.0770227,9.78402,0.348225,-0.240849,0.819173,-0.00731116,-0.000778534,0.09784,1,4.22671e-05,-7.25326e-06,2.49408e-06,0.00845343,-0.00145065,0.000498817,0.999341,0.00245527,0.036215,0.000256194,-0.245151,0.105225,-0.869744,35.125,3,44372,4484332
right,76,4,0.999341,0.00245527,0.036215,0.000256194,-0.730974,-0.0770227,9.78402,0.348225,-0.240849,0.819173,-0.00731116,-0.000778534,0.09784,1,4.22671e-05,-7.25326e-06,2.49408e-06,0.00845343,-0.00145065,0.000498817,0.999341,0.00245527,0.036215,0.000256194,-0.245151,0.105225,-0.869744,35.125,3,44372,4484332
right,76,5,0.999341,0.00245527,0.036215,0.000256194,-0.730974,-0.0770227,9.78402,0.348225,-0.240849,0.819173,-0.00731116,-0.000778534,0.09784,1,4.22671e-05,-7.25326e-06,2.49408e-06,0.00845343,-0.00145065,0.000498817,0.999341,0.00245527,0.036215,0.000256194,-0.245151,0.105225,-0.869744,35.125,3,44372,4484332
right,76,6,0.999341,0.00248131,0.0362179,0.000275476,-0.722216,-0.0839964,9.78185,0.354609,-0.246293,0.814294,-0.00722267,-0.000851232,0.0978184,1,5.66504e-05,-2.74899e-06,1.27857e-05,0.0113301,-0.000549797,0.00255714,0.999341,0.00248131,0.0362179,0.000275476,-0.244662,0.104733,-0.869757,35.125,3,44373,4484432
left,94,1,0.999341,0.00248131,0.0362179,0.000275476,-0.722216,-0.0839964,9.78185,0.354609,-0.246293,0.814294,-0.00722267,-0.000851232,0.0978184,1,5.66504e-05,-2.74899e-06,1.27857e-05,0.0113301,-0.000549797,0.00255714,0.999341,0.00248131,0.0362179,0.000275476,-0.244662,0.104733,-0.869757,35.125,3,44373,4484432
left,94,2,0.999341,0.00248131,0.0362179,0.000275476,-0.722216,-0.0839964,9.78185,0.354609,-0.246293,0.814294,-0.00722267,-0.000851232,0.0978184,1,5.66504e-05,-2.74899e-06,1.27857e-05,0.0113301,-0.000549797,0.00255714,0.999341,0.00248131,0.0362179,0.000275476,-0.244662,0.104733,-0.869757,35.125,3,44373,4484432
left,94,3,0.99934,0.00251092,0.036229,0.000299861,-0.727784,-0.0670994,9.78238,0.348459,-0.23278,0.818528,-0.00727673,-0.000682918,0.0978238,1,5.90217e-05,5.45795e-06,2.58515e-05,0.0118043,0.00109159,0.0051703,0.99934,0.00251092,0.036229,0.000299861,-0.24314,0.105146,-0.866219,35.125,3,44374,4484532
right,77,1,0.99934,0.00251092,0.036229,0.000299861,-0.727784,-0.0670994,9.78238,0.348459,-0.23278,0.818528,-0.00727673,-0.000682918,0.0978238,1,5.90217e-05,5.45795e-06,2.58515e-05,0.0118043,0.00109159,0.0051703,0.99934,0.00251092,0.036229,0.000299861,-0.24314,0.105146,-0.866219,35.125,3,44374,4484532
right,77,2,0.99934,0.00251092,0.036229,0.000299861,-0.727784,-0.0670994,9.78238,0.348459,-0.23278,0.818528,-0.00727673,-0.000682918,0.0978238,1,5.90217e-05,5.45795e-06,2.58515e-05,0.0118043,0.00109159,0.0051703,0.99934,0.00251092,0.036229,0.000299861,-0.24314,0.105146,-0.866219,35.125,3,44374,4484532
right,77,3,0.99934,0.00253173,0.0362351,0.000268581,-0.730159,-0.0693017,9.77797,0.348101,-0.230987,0.816941,-0.00730126,-0.000701958,0.0977796,1,4.55473e-05,1.6708e-06,2.29301e-06,0.00910945,0.00033416,0.000458602,0.99934,0.00253173,0.0362351,0.000268581,-0.24217,0.10465,-0.866235,35.125,3,44375,4484632
right,77,4,0.99934,0.00253173,0.0362351,0.000268581,-0.730159,-0.0693017,9.77797,0.348101,-0.230987,0.816941,-0.00730126,-0.000701958,0.0977796,1,4.55473e-05,1.6708e-06,2.29301e-06,0.00910945,0.00033416,0.000458602,0.99934,0.00253173,0.0362351,0.000268581,-0.24217,0.10465,-0.866235,35.125,3,44375,4484632
right,77,5,0.99934,0.00253173,0.0362351,0.000268581,-0.730159,-0.0693017,9.77797,0.348101,-0.230987,0.816941,-0.00730126,-0.000701958,0.0977796,1,4.55473e-05,1.6708e-06,2.29301e-06,0.00910945,0.00033416,0.000458602,0.99934,0.00253173,0.0362351,0.000268581,-0.24217,0.10465,-0.866235,35.125,3,44375,4484632
right,77,6,0.99934,0.00254625,0.0362496,0.000232641,-0.733221,-0.076038,9.77928,0.347072,-0.244258,0.817804,-0.00733033,-0.000768265,0.0977929,1,4.05069e-05,9.59642e-06,-2.53688e-06,0.00810139,0.00191928,-0.000507376,0.99934,0.00254625,0.0362496,0.000232641,-0.242635,0.103678,-0.866254,35.125,3,44376,4484732
left,95,1,0.99934,0.00254625,0.0362496,0.000232641,-0.733221,-0.076038,9.77928,0.347072,-0.244258,0.817804,-0.00733033,-0.000768265,0.0977929,1,4.05069e-05,9.59642e-06,-2.53688e-06,0.00810139,0.00191928,-0.000507376,0.99934,0.00254625,0.0362496,0.000232641,-0.242635,0.103678,-0.866254,35.125,3,44376,4484732
left,95,2,0.99934,0.00254625,0.0362496,0.000232641,-0.733221,-0.076038,9.77928,0.347072,-0.244258,0.817804,-0.00733033,-0.000768265,0.0977929,1,4.05069e-05,9.59642e-06,-2.53688e-06,0.00810139,0.00191928,-0.000507376,0.99934,0.00254625,0.0362496,0.000232641,-0.242635,0.103678,-0.866254,35.125,3,44376,4484732
left,95,3,0.99934,0.0025517,0.0362458,0.000203095,-0.728014,-0.0660699,9.78205,0.346216,-0.231478,0.82044,-0.00728197,-0.000666907,0.0978204,1,3.22312e-05,-9.31702e-06,-6.74828e-06,0.00644624,-0.0018634,-0.00134966,0.99934,0.0025517,0.0362458,0.000203095,-0.24557,0.105184,-0.867218,35.125,3,44377,4484832
left,95,4,0.99934,0.0025517,0.0362458,0.000203095,-0.728014,-0.0660699,9.78205,0.346216,-0.231478,0.82044,-0.00728197,-0.000666907,0.0978204,1,3.22312e-05,-9.31702e-06,-6.74828e-06,0.00644624,-0.0018634,-0.00134966,0.99934,0.0025517,0.0362458,0.000203095,-0.24557,0.105184,-0.867218,35.125,3,44377,4484832
left,95,5,0.99934,0.0025517,0.0362458,0.000203095,-0.728014,-0.0660699,9.78205,0.346216,-0.231478,0.82044,-0.00728197,-0.000666907,0.0978204,1,3.22312e-05,-9.31702e-06,-6.74828e-06,0.00644624,-0.0018634,-0.00134966,0.99934,0.0025517,0.0362458,0.000203095,-0.24557,0.105184,-0.867218,35.125,3,44377,4484832
right,78,1,0.99934,0.00258291,0.0362317,0.000210086,-0.730273,-0.0652073,9.78073,0.346556,-0.228752,0.815104,-0.00730644,-0.000663576,0.0978069,1,5.83956e-05,-1.89828e-05,5.46668e-06,0.0116791,-0.00379656,0.00109334,0.99934,0.00258291,0.0362317,0.000210086,-0.245571,0.103739,-0.86826,35.125,3,44378,4484932
right,78,2,0.99934,0.00258291,0.0362317,0.000210086,-0.730273,-0.0652073,9.78073,0.346556,-0.228752,0.815104,-0.00730644,-0.000663576,0.0978069,1,5.83956e-05,-1.89828e-05,5.46668e-06,0.0116791,-0.00379656,0.00109334,0.99934,0.00258291,0.0362317,0.000210086,-0.245571,0.103739,-0.86826,35.125,3,44378,4484932
right,78,3,0.99934,0.00258291,0.0362317,0.000210086,-0.730273,-0.0652073,9.78073,0.346556,-0.228752,0.815104,-0.00730644,-0.000663576,0.0978069,1,5.83956e-05,-1.89828e-05,5.46668e-06,0.0116791,-0.00379656,0.00109334,0.99934,0.00258291,0.0362317,0.000210086,-0.245571,0.103739,-0.86826,35.125,3,44378,4484932
right,78,4,0.99934,0.00259186,0.0362338,0.000226716,-0.727328,-0.0694633,9.77897,0.347771,-0.231125,0.815245,-0.00727396,-0.000702061,0.0977896,1,3.71226e-05,-3.53141e-06,1.15241e-05,0.00742452,-0.000706282,0.00230481,0.99934,0.00259186,0.0362338,0.000226716,-0.244103,0.103708,-0.867257,35.125,3,44379,4485032
right,78,5,0.99934,0.00259186,0.0362338,0.000226716,-0.727328,-0.0694633,9.77897,0.347771,-0.231125,0.815245,-0.00727396,-0.000702061,0.0977896,1,3.71226e-05,-3.53141e-06,1.15241e-05,0.00742452,-0.000706282,0.00230481,0.99934,0.00259186,0.0362338,0.000226716,-0.244103,0.103708,-0.867257,35.125,3,44379,4485032
right,78,6,0.99934,0.00259186,0.0362338,0.000226716,-0.727328,-0.0694633,9.77897,0.347771,-0.231125,0.815245,-0.00727396,-0.000702061,0.0977896,1,3.71226e-05,-3.53141e-06,1.15241e-05,0.00742452,-0.000706282,0.00230481,0.99934,0.00259186,0.0362338,0.000226716,-0.244103,0.103708,-0.867257,35.125,3,44379,4485032
left,96,1,0.99934,0.00261647,0.0362428,0.000230045,-0.734111,-0.0725244,9.79187,0.348666,-0.237402,0.825253,-0.00734037,-0.000735567,0.0979187,1,5.15636e-05,3.67498e-06,1.52998e-05,0.0103127,0.000734996,0.00305995,0.99934,0.00261647,0.0362428,0.000230045,-0.243132,0.104658,-0.86623,35.125,3,44380,4485132
left,96,2,0.99934,0.00261647,0.0362428,0.000230045,-0.734111,-0.0725244,9.79187,0.348666,-0.237402,0.825253,-0.00734037,-0.000735567,0.0979187,1,5.15636e-05,3.67498e-06,1.52998e-05,0.0103127,0.000734996,0.00305995,0.99934,0.00261647,0.0362428,0.000230045,-0.243132,0.104658,-0.86623,35.125,3,44380,4485132
left,96,3,0.99934,0.00261647,0.0362428,0.000230045,-0.734111,-0.0725244,9.79187,0.348666,-0.237402,0.825253,-0.00734037,-0.000735567,0.0979187,1,5.15636e-05,3.67498e-06,1.52998e-05,0.0103127,0.000734996,0.00305995,0.99934,0.00261647,0.0362428,0.000230045,-0.243132,0.104658,-0.86623,35.125,3,44380,4485132
left,96,4,0.99934,0.00264859,0.0362416,0.000225469,-0.730084,-0.0621244,9.78244,0.349649,-0.22681,0.818422,-0.00730194,-0.000632848,0.0978242,1,5.79916e-05,-5.76506e-06,1.76746e-05,0.0115983,-0.00115301,0.00353493,0.99934,0.00264859,0.0362416,0.000225469,-0.244135,0.10566,-0.867214,35.125,3,44381,4485232
right,79,1,0.99934,0.00264859,0.0362416,0.000225469,-0.730084,-0.0621244,9.78244,0.349649,-0.22681,0.818422,-0.00730194,-0.000632848,0.0978242,1,5.79916e-05,-5.76506e-06,1.76746e-05,0.0115983,-0.00115301,0.00353493,0.99934,0.00264859,0.0362416,0.000225469,-0.244135,0.10566,-0.867214,35.125,3,44381,4485232
right,79,2,0.99934,0.00264859,0.0362416,0.000225469,-0.730084,-0.0621244,9.78244,0.349649,-0.22681,0.818422,-0.00730194,-0.000632848,0.0978242,1,5.79916e-05,-5.76506e-06,1.76746e-05,0.0115983,-0.00115301,0.00353493,0.99934,0.00264859,0.0362416,0.000225469,-0.244135,0.10566,-0.867214,35.125,3,44381,4485232
right,79,3,0.999339,0.0026775,0.0362491,0.000219677,-0.731238,-0.0701972,9.77117,0.345634,-0.234623,0.810541,-0.00731178,-0.000713094,0.0977117,1,5.67827e-05,3.04481e-06,1.70074e-06,0.0113565,0.000608962,0.000340149,0.999339,0.0026775,0.0362491,0.000219677,-0.245131,0.104728,-0.86925,35.125,3,44382,4485332
right,79,4,0.999339,0.0026775,0.0362491,0.000219677,-0.731238,-0.0701972,9.77117,0.345634,-0.234623,0.810541,-0.00731178,-0.000713094,0.0977117,1,5.67827e-05,3.04481e-06,1.70074e-06,0.0113565,0.000608962,0.000340149,0.999339,0.0026775,0.0362491,0.000219677,-0.245131,0.104728,-0.86925,35.125,3,44382,4485332
right,79,5,0.999339,0.0026775,0.0362491,0.000219677,-0.731238,-0.0701972,9.77117,0.345634,-0.234623,0.810541,-0.00731178,-0.000713094,0.0977117,1,5.67827e-05,3.04481e-06,1.70074e-06,0.0113565,0.000608962,0.000340149,0.999339,0.0026775,0.0362491,0.000219677,-0.245131,0.104728,-0.86925,35.125,3,44382,4485332
right,79,6,0.999339,0.00270409,0.0362569,0.000241452,-0.719948,-0.0719151,9.77719,0.357534,-0.238907,0.809813,-0.00719898,-0.000730296,0.0977719,1,5.58793e-05,2.40121e-06,1.51919e-05,0.0111759,0.000480242,0.00303838,0.999339,0.00270409,0.0362569,0.000241452,-0.245155,0.104746,-0.87026,35.125,3,44383,4485432
left,97,1,0.999339,0.00270409,0.0362569,0.000241452,-0.719948,-0.0719151,9.77719,0.357534,-0.238907,0.809813,-0.00719898,-0.000730296,0.0977719,1,5.58793e-05,2.40121e-06,1.51919e-05,0.0111759,0.000480242,0.00303838,0.999339,0.00270409,0.0362569,0.000241452,-0.245155,0.104746,-0.87026,35.125,3,44383,4485432
left,97,2,0.999339,0.00270409,0.0362569,0.000241452,-0.719948,-0.0719151,9.77719,0.357534,-0.238907,0.809813,-0.00719898,-0.000730296,0.0977719,1,5.58793e-05,2.40121e-06,1.51919e-05,0.0111759,0.000480242,0.00303838,0.999339,0.00270409,0.0362569,0.000241452,-0.245155,0.104746,-0.87026,35.125,3,44383,4485432
left,97,3,0.999339,0.00272398,0.0362472,0.000263142,-0.731975,-0.0667125,9.78514,0.348357,-0.235946,0.821799,-0.00732274,-0.000677096,0.0978511,1,5.00251e-05,-1.53501e-05,1.23846e-05,0.010005,-0.00307003,0.00247692,0.999339,0.00272398,0.0362472,0.000263142,-0.244633,0.103749,-0.869274,35.125,3,44384,4485532
right,80,1,0.999339,0.00272398,0.0362472,0.000263142,-0.731975,-0.0667125,9.78514,0.348357,-0.235946,0.821799,-0.00732274,-0.000677096,0.0978511,1,5.00251e-05,-1.53501e-05,1.23846e-05,0.010005,-0.00307003,0.00247692,0.999339,0.00272398,0.0362472,0.000263142,-0.244633,0.103749,-0.869274,35.125,3,44384,4485532
right,80,2,0.999339,0.00272398,0.0362472,0.000263142,-0.731975,-0.0667125,9.78514,0.348357,-0.235946,0.821799,-0.00732274,-0.000677096,0.0978511,1,5.00251e-05,-1.53501e-05,1.23846e-05,0.010005,-0.00307003,0.00247692,0.999339,0.00272398,0.0362472,0.000263142,-0.244633,0.103749,-0.869274,35.125,3,44384,4485532
right,80,3,0.999339,0.00274822,0.0362496,0.000268924,-0.734141,-0.0728292,9.78136,0.343121,-0.238938,0.815871,-0.00734203,-0.000738738,0.0978134,1,5.26998e-05,-3.24647e-06,9.28346e-06,0.01054,-0.000649294,0.00185669,0.999339,0.00274822,0.0362496,0.000268924,-0.244625,0.104706,-0.868243,35.125,3,44385,4485632
right,80,4,0.999339,0.00274822,0.0362496,0.000268924,-0.734141,-0.0728292,9.78136,0.343121,-0.238938,0.815871,-0.00734203,-0.000738738,0.0978134,1,5.26998e-05,-3.24647e-06,9.28346e-06,0.01054,-0.000649294,0.00185669,0.999339,0.00274822,0.0362496,0.000268924,-0.244625,0.104706,-0.868243,35.125,3,44385,4485632
right,80,5,0.999339,0.00274822,0.0362496,0.000268924,-0.734141,-0.0728292,9.78136,0.343121,-0.238938,0.815871,-0.00734203,-0.000738738,0.0978134,1,5.26998e-05,-3.24647e-06,9.28346e-06,0.01054,-0.000649294,0.00185669,0.999339,0.00274822,0.0362496,0.000268924,-0.244625,0.104706,-0.868243,35.125,3,44385,4485632
right,80,6,0.999339,0.00276601,0.0362427,0.000269614,-0.74515,-0.0852517,9.78506,0.338157,-0.254957,0.822221,-0.00745378,-0.000861452,0.0978504,1,4.5091e-05,-1.17195e-05,7.45258e-06,0.00901819,-0.00234389,0.00149052,0.999339,0.00276601,0.0362427,0.000269614,-0.244629,0.105673,-0.867716,35.125,3,44386,4485732
left,98,1,0.999339,0.00276601,0.0362427,0.000269614,-0.74515,-0.0852517,9.78506,0.338157,-0.254957,0.822221,-0.00745378,-0.000861452,0.0978504,1,4.5091e-05,-1.17195e-05,7.45258e-06,0.00901819,-0.00234389,0.00149052,0.999339,0.00276601,0.0362427,0.000269614,-0.244629,0.105673,-0.867716,35.125,3,44386,4485732
left,98,2,0.999339,0.00276601,0.0362427,0.000269614,-0.74515,-0.0852517,9.78506,0.338157,-0.254957,0.822221,-0.00745378,-0.000861452,0.0978504,1,4.5091e-05,-1.17195e-05,7.45258e-06,0.00901819,-0.00234389,0.00149052,0.999339,0.00276601,0.0362427,0.000269614,-0.244629,0.105673,-0.867716,35.125,3,44386,4485732
left,98,3,0.999339,0.00279015,0.0362351,0.000269943,-0.738395,-0.0766902,9.7817,0.339686,-0.245674,0.817921,-0.00738632,-0.000777011,0.0978168,1,5.10346e-05,-1.21632e-05,8.40965e-06,0.0102069,-0.00243264,0.00168193,0.999339,0.00279015,0.0362351,0.000269943,-0.244624,0.106151,-0.8672,35.125,3,44387,4485832
left,98,4,0.999339,0.00279015,0.0362351,0.000269943,-0.738395,-0.0766902,9.7817,0.339686,-0.245674,0.817921,-0.00738632,-0.000777011,0.0978168,1,5.10346e-05,-1.21632e-05,8.40965e-06,0.0102069,-0.00243264,0.00168193,0.999339,0.00279015,0.0362351,0.000269943,-0.244624,0.106151,-0.8672,35.125,3,44387,4485832
left,98,5,0.999339,0.00279015,0.0362351,0.000269943,-0.738395,-0.0766902,9.7817,0.339686,-0.245674,0.817921,-0.00738632,-0.000777011,0.0978168,1,5.10346e-05,-1.21632e-05,8.40965e-06,0.0102069,-0.00243264,0.00168193,0.999339,0.00279015,0.0362351,0.000269943,-0.244624,0.106151,-0.8672,35.125,3,44387,4485832
right,81,1,0.999339,0.00282462,0.0362337,0.000268636,-0.730079,-0.0675957,9.78307,0.348502,-0.23469,0.81893,-0.00730194,-0.000688003,0.0978305,1,6.09215e-05,-5.93457e-06,8.59064e-06,0.0121843,-0.00118691,0.00171813,0.999339,0.00282462,0.0362337,0.000268636,-0.243662,0.106143,-0.867205,35.125,3,44388,4485932
right,81,2,0.999339,0.00282462,0.0362337,0.000268636,-0.730079,-0.0675957,9.78307,0.348502,-0.23469,0.81893,-0.00730194,-0.000688003,0.0978305,1,6.09215e-05,-5.93457e-06,8.59064e-06,0.0121843,-0.00118691,0.00171813,0.999339,0.00282462,0.0362337,0.000268636,-0.243662,0.106143,-0.867205,35.125,3,44388,4485932
right,81,3,0.999339,0.00282462,0.0362337,0.000268636,-0.730079,-0.0675957,9.78307,0.348502,-0.23469,0.81893,-0.00730194,-0.000688003,0.0978305,1,6.09215e-05,-5.93457e-06,8.59064e-06,0.0121843,-0.00118691,0.00171813,0.999339,0.00282462,0.0362337,0.000268636,-0.243662,0.106143,-0.867205,35.125,3,44388,4485932
right,81,4,0.99934,0.0028452,0.0362241,0.000260426,-0.731027,-0.0720534,9.76812,0.349693,-0.242501,0.803905,-0.00731306,-0.000729888,0.097681,1,4.7166e-05,-1.43721e-05,9.55148e-06,0.00943319,-0.00287441,0.0019103,0.99934,0.0028452,0.0362241,0.000260426,-0.24469,0.107163,-0.869198,35.125,3,44389,4486032
right,81,5,0.99934,0.0028452,0.0362241,0.000260426,-0.731027,-0.0720534,9.76812,0.349693,-0.242501,0.803905,-0.00731306,-0.000729888,0.097681,1,4.7166e-05,-1.43721e-05,9.55148e-06,0.00943319,-0.00287441,0.0019103,0.99934,0.0028452,0.0362241,0.000260426,-0.24469,0.107163,-0.869198,35.125,3,44389,4486032
right,81,6,0.99934,0.0028452,0.0362241,0.000260426,-0.731027,-0.0720534,9.76812,0.349693,-0.242501,0.803905,-0.00731306,-0.000729888,0.097681,1,4.7166e-05,-1.43721e-05,9.55148e-06,0.00943319,-0.00287441,0.0019103,0.99934,0.0028452,0.0362241,0.000260426,-0.24469,0.107163,-0.869198,35.125,3,44389,4486032
left,99,1,0.99934,0.00285159,0.036214,0.000264272,-0.740023,-0.0785448,9.78644,0.333933,-0.24907,0.82287,-0.00740306,-0.000792444,0.0978642,1,3.55337e-05,-1.45008e-05,2.79197e-06,0.00710673,-0.00290016,0.000558395,0.99934,0.00285159,0.036214,0.000264272,-0.244225,0.106689,-0.870221,35.125,3,44390,4486132
left,99,2,0.99934,0.00285159,0.036214,0.000264272,-0.740023,-0.0785448,9.78644,0.333933,-0.24907,0.82287,-0.00740306,-0.000792444,0.0978642,1,3.55337e-05,-1.45008e-05,2.79197e-06,0.00710673,-0.00290016,0.000558395,0.99934,0.00285159,0.036214,0.000264272,-0.244225,0.106689,-0.870221,35.125,3,44390,4486132
left,99,3,0.99934,0.00285159,0.036214,0.000264272,-0.740023,-0.0785448,9.78644,0.333933,-0.24907,0.82287,-0.00740306,-0.000792444,0.0978642,1,3.55337e-05,-1.45008e-05,2.79197e-06,0.00710673,-0.00290016,0.000558395,0.99934,0.00285159,0.036214,0.000264272,-0.244225,0.106689,-0.870221,35.125,3,44390,4486132
left,99,4,0.99934,0.00286427,0.0362062,0.000268731,-0.73914,-0.0716111,9.78785,0.340502,-0.24355,0.824147,-0.00739394,-0.000724449,0.0978783,1,4.21237e-05,-1.30254e-05,6.21588e-06,0.00842474,-0.00260508,0.00124318,0.99934,0.00286427,0.0362062,0.000268731,-0.243703,0.105692,-0.869235,35.125,3,44391,4486232
right,82,1,0.99934,0.00286427,0.0362062,0.000268731,-0.73914,-0.0716111,9.78785,0.340502,-0.24355,0.824147,-0.00739394,-0.000724449,0.0978783,1,4.21237e-05,-1.30254e-05,6.21588e-06,0.00842474,-0.00260508,0.00124318,0.99934,0.00286427,0.0362062,0.000268731,-0.243703,0.105692,-0.869235,35.125,3,44391,4486232
right,82,2,0.99934,0.00286427,0.0362062,0.000268731,-0.73914,-0.0716111,9.78785,0.340502,-0.24355,0.824147,-0.00739394,-0.000724449,0.0978783,1,4.21237e-05,-1.30254e-05,6.21588e-06,0.00842474,-0.00260508,0.00124318,0.99934,0.00286427,0.0362062,0.000268731,-0.243703,0.105692,-0.869235,35.125,3,44391,4486232
right,82,3,0.99934,0.00287734,0.0362059,0.000255053,-0.729451,-0.0710137,9.76947,0.348063,-0.240519,0.807861,-0.00729558,-0.000718147,0.0976946,1,4.11048e-05,-5.46891e-06,-1.49006e-06,0.00822097,-0.00109378,-0.000298012,0.99934,0.00287734,0.0362059,0.000255053,-0.242182,0.104659,-0.86674,35.125,3,44392,4486332
right,82,4,0.99934,0.00287734,0.0362059,0.000255053,-0.729451,-0.0710137,9.76947,0.348063,-0.240519,0.807861,-0.00729558,-0.000718147,0.0976946,1,4.11048e-05,-5.46891e-06,-1.49006e-06,0.00822097,-0.00109378,-0.000298012,0.99934,0.00287734,0.0362059,0.000255053,-0.242182,0.104659,-0.86674,35.125,3,44392,4486332
right,82,5,0.99934,0.00287734,0.0362059,0.000255053,-0.729451,-0.0710137,9.76947,0.348063,-0.240519,0.807861,-0.00729558,-0.000718147,0.0976946,1,4.11048e-05,-5.46891e-06,-1.49006e-06,0.00822097,-0.00109378,-0.000298012,0.99934,0.00287734,0.0362059,0.000255053,-0.242182,0.104659,-0.86674,35.125,3,44392,4486332
right,82,6,0.99934,0.00288503,0.0361983,0.000229254,-0.73473,-0.0664702,9.78108,0.339404,-0.239325,0.819592,-0.00734975,-0.000671235,0.0978106,1,3.31626e-05,-1.2584e-05,3.14406e-06,0.00663251,-0.0025168,0.000628812,0.99934,0.00288503,0.0361983,0.000229254,-0.242676,0.104672,-0.867242,35.125,3,44393,4486432
left,100,1,0.99934,0.00288503,0.0361983,0.000229254,-0.73473,-0.0664702,9.78108,0.339404,-0.239325,0.819592,-0.00734975,-0.000671235,0.0978106,1,3.31626e-05,-1.2584e-05,3.14406e-06,0.00663251,-0.0025168,0.000628812,0.99934,0.00288503,0.0361983,0.000229254,-0.242676,0.104672,-0.867242,35.125,3,44393,4486432
left,100,2,0.99934,0.00288503,0.0361983,0.000229254,-0.73473,-0.0664702,9.78108,0.339404,-0.239325,0.819592,-0.00734975,-0.000671235,0.0978106,1,3.31626e-05,-1.2584e-05,3.14406e-06,0.00663251,-0.0025168,0.000628812,0.99934,0.00288503,0.0361983,0.000229254,-0.242676,0.104672,-0.867242,35.125,3,44393,4486432
left,100,3,0.99934,0.00291557,0.0362013,0.000211455,-0.735777,-0.0829989,9.78128,0.34406,-0.25193,0.81488,-0.00735819,-0.000841207,0.0978126,1,5.73359e-05,-2.12372e-06,1.17496e-07,0.0114672,-0.000424743,2.34991e-05,0.99934,0.00291557,0.0362013,0.000211455,-0.245562,0.104696,-0.867228,35.125,3,44394,4486532
right,83,1,0.99934,0.00291557,0.0362013,0.000211455,-0.735777,-0.0829989,9.78128,0.34406,-0.25193,0.81488,-0.00735819,-0.000841207,0.0978126,1,5.73359e-05,-2.12372e-06,1.17496e-07,0.0114672,-0.000424743,2.34991e-05,0.99934,0.00291557,0.0362013,0.000211455,-0.245562,0.104696,-0.867228,35.125,3,44394,4486532
right,83,2,0.99934,0.00291557,0.0362013,0.000211455,-0.735777,-0.0829989,9.78128,0.34406,-0.25193,0.81488,-0.00735819,-0.000841207,0.0978126,1,5.73359e-05,-2.12372e-06,1.17496e-07,0.0114672,-0.000424743,2.34991e-05,0.99934,0.00291557,0.0362013,0.000211455,-0.245562,0.104696,-0.867228,35.125,3,44394,4486532
right,83,3,0.999341,0.00293415,0.0361788,0.000215017,-0.733417,-0.0739576,9.78815,0.341209,-0.248804,0.828829,-0.00733957,-0.000748539,0.097881,1,4.54188e-05,-2.76323e-05,4.8779e-06,0.00908376,-0.00552646,0.00097558,0.999341,0.00293415,0.0361788,0.000215017,-0.247536,0.106193,-0.868196,35.125,3,44395,4486632
right,83,4,0.999341,0.00293415,0.0361788,0.000215017,-0.733417,-0.0739576,9.78815,0.341209,-0.248804,0.828829,-0.00733957,-0.000748539,0.097881,1,4.54188e-05,-2.76323e-05,4.8779e-06,0.00908376,-0.00552646,0.00097558,0.999341,0.00293415,0.0361788,0.000215017,-0.247536,0.106193,-0.868196,35.125,3,44395,4486632
right,83,5,0.999341,0.00293415,0.0361788,0.000215017,-0.733417,-0.0739576,9.78815,0.341209,-0.248804,0.828829,-0.00733957,-0.000748539,0.097881,1,4.54188e-05,-2.76323e-05,4.8779e-06,0.00908376,-0.00552646,0.00097558,0.999341,0.00293415,0.0361788,0.000215017,-0.247536,0.106193,-0.868196,35.125,3,44395,4486632
right,83,6,0.999341,0.00295082,0.0361772,0.000243086,-0.740821,-0.0841583,9.77893,0.341421,-0.258313,0.817006,-0.00740947,-0.000850463,0.0977892,1,4.40125e-05,-6.58794e-06,1.83732e-05,0.00880251,-0.00131759,0.00367464,0.999341,0.00295082,0.0361772,0.000243086,-0.247059,0.105711,-0.868714,35.125,3,44396,4486732
left,101,1,0.999341,0.00295082,0.0361772,0.000243086,-0.740821,-0.0841583,9.77893,0.341421,-0.258313,0.817006,-0.00740947,-0.000850463,0.0977892,1,4.40125e-05,-6.58794e-06,1.83732e-05,0.00880251,-0.00131759,0.00367464,0.999341,0.00295082,0.0361772,0.000243086,-0.247059,0.105711,-0.868714,35.125,3,44396,4486732
left,101,2,0.999341,0.00295082,0.0361772,0.000243086,-0.740821,-0.0841583,9.77893,0.341421,-0.258313,0.817006,-0.00740947,-0.000850463,0.0977892,1,4.40125e-05,-6.58794e-06,1.83732e-05,0.00880251,-0.00131759,0.00367464,0.999341,0.00295082,0.0361772,0.000243086,-0.247059,0.105711,-0.868714,35.125,3,44396,4486732
left,101,3,0.999341,0.00296395,0.0361812,0.000258888,-0.739527,-0.0692056,9.78618,0.336908,-0.241908,0.822207,-0.00739549,-0.000700227,0.0978617,1,4.10528e-05,-1.21626e-06,9.24042e-06,0.00821055,-0.000243253,0.00184808,0.999341,0.00296395,0.0361812,0.000258888,-0.246056,0.103264,-0.868773,35.125,3,44397,4486832
