frame_id,accel_x,accel_y,accel_z,free_accel_x,free_accel_y,free_accel_z,delta_v_x,delta_v_y,delta_v_z,delta_q_w,delta_q_x,delta_q_y,delta_q_z,rate_x,rate_y,rate_z,quat_w,quat_x,quat_y,quat_z,mag_x,mag_y,mag_z,temperature,status_byte,packet_counter,time_fine
76,-0.739506,0.20201,9.48227,-0.41786,-0.432043,0.583601,-0.00739508,0.00199718,0.0948231,1,0.000148905,-7.75195e-06,-0.000359967,0.029781,-0.00155039,-0.0719934,0,0,0,0,0.0629049,0.539343,-0.954953,34.8125,3,8042,7418301
77,0.352522,-0.236104,10.6702,1.02264,-1.27691,1.98335,0.00352036,-0.00239111,0.106701,1,0.000126791,-1.32577e-05,-0.00042781,0.0253583,-0.00265155,-0.085562,0,0,0,0,0.0586551,0.533056,-0.956083,34.8125,3,8046,7418701
78,-0.0404408,0.241308,10.1197,0.654146,-0.476284,1.16116,-0.000425075,0.00241154,0.101197,1,9.44168e-06,-0.000112945,-0.000454427,0.00188834,-0.0225891,-0.0908854,0,0,0,0,0.0590346,0.536982,-0.957513,34.8125,3,8049,7419001
79,-0.417579,-0.795367,10.4063,-0.411426,-1.35041,1.18754,-0.00417716,-0.00795247,0.104063,1,9.89643e-06,2.32393e-05,-0.000390186,0.00197929,0.00464786,-0.0780371,0,0,0,0,0.0553779,0.5335,-0.952018,34.8125,3,8052,7419301
80,0.470671,0.415836,10.977,1.08199,0.000930659,2.28583,0.00469988,0.00414662,0.109771,1,3.52645e-05,-4.71922e-05,-0.000425495,0.0070529,-0.00943844,-0.085099,0,0,0,0,0.0562499,0.534522,-0.955029,34.8125,3,8056,7419701
81,0.356941,-0.236542,10.2772,0.523758,-1.25248,1.31348,0.00355634,-0.00237897,0.102772,1,5.1259e-05,-5.38111e-05,-0.000421803,0.0102518,-0.0107622,-0.0843607,0,0,0,0,0.0530918,0.534396,-0.946431,34.8125,3,8059,7420001
82,-0.267776,-0.908244,10.5605,0.83265,-1.59216,1.84716,-0.00267851,-0.00910661,0.105603,1,0.000125414,3.36268e-05,-0.000431867,0.0250828,0.00672537,-0.0863734,0,0,0,0,0.0558016,0.53402,-0.954028,34.8125,3,8062,7420301
83,0.034642,0.332969,10.1087,-0.331465,-0.642061,0.885782,0.000343591,0.00330737,0.101088,1,0.000109058,-2.71094e-05,-0.000399496,0.0218115,-0.00542188,-0.0798993,0,0,0,0,0.0507517,0.533405,-0.944422,34.8125,3,8065,7420601
84,-0.722619,0.213491,9.77524,0.169317,-0.204502,1.10804,-0.0072309,0.00210253,0.0977528,1,0.000199606,-3.40077e-05,-0.000459377,0.0399212,-0.00680154,-0.0918754,0,0,0,0,0.0488107,0.532951,-0.945434,34.8125,3,8069,7421001
85,-0.0879503,-0.789465,9.42436,-0.213951,-1.8481,0.479991,-0.000883719,-0.00787764,0.094245,1,-8.63015e-05,1.3216e-05,-0.000425192,-0.0172603,0.0026432,-0.0850385,0,0,0,0,0.0531796,0.538669,-0.939771,34.8125,3,8072,7421301
86,-0.487485,-0.614426,9.72417,-0.199144,-0.905629,0.809608,-0.00488217,-0.00616125,0.0972402,1,0.000108751,-1.07012e-05,-0.000425649,0.0217502,-0.00214024,-0.0851299,0,0,0,0,0.046443,0.535835,-0.941823,34.8125,3,8075,7421601
87,0.281055,0.420403,10.0585,0.0821699,-0.421606,1.00997,0.00281334,0.0041937,0.100585,1,3.94209e-05,-3.87798e-06,-0.000425546,0.00788418,-0.000775596,-0.0851092,0,0,0,0,0.0493477,0.540616,-0.93769,34.8125,3,8079,7422001
