frame_id	accel_x	accel_y	accel_z	free_accel_x	free_accel_y	free_accel_z	delta_v_x	delta_v_y	delta_v_z	delta_q_w	delta_q_x	delta_q_y	delta_q_z	rate_x	rate_y	rate_z	quat_w	quat_x	quat_y	quat_z	mag_x	mag_y	mag_z	temperature	status_byte	packet_counter	time_fine
62	-0.0658053	-0.05949	9.84739	0.681275	-0.677989	0.979945	-0.000671768	-0.000603395	0.0984738	1	4.32297e-05	-6.95442e-05	-1.46131e-05	0.00864595	-0.0139088	-0.00292262	0	0	0	0	0.0478193	0.506343	-0.985415	34.125	1	54328	5485828
63	-0.125916	-0.0988112	9.76165	0.566696	-0.656899	0.968484	-0.00127913	-0.000997307	0.0976161	1	4.70461e-05	-0.000102328	3.92154e-06	0.00940923	-0.0204657	0.000784308	0	0	0	0	0.0463508	0.504928	-0.98746	34.125	1	54331	5486128
64	0.579843	0.0598543	9.8128	1.44521	-0.541632	0.932236	0.00578548	0.000578581	0.0981289	1	9.98446e-05	-6.61678e-05	-3.16265e-05	0.0199689	-0.0132336	-0.00632529	0	0	0	0	0.0469344	0.503885	-0.983951	34.125	1	54335	5486528
65	-2.02211	-0.447048	9.32808	-0.754252	-1.03675	0.569001	-0.0202246	-0.0044767	0.0932798	1	4.1487e-05	-1.67445e-05	-3.7547e-05	0.0082974	-0.0033489	-0.0075094	0	0	0	0	0.0450474	0.505319	-0.981385	34.125	1	54338	5486828
66	1.54381	0.0441041	9.73151	2.39723	-0.64649	0.905936	0.0154049	0.000413112	0.0973205	1	0.000135482	-0.000170401	-5.05673e-05	0.0270965	-0.0340802	-0.0101135	0	0	0	0	0.0436207	0.505801	-0.980357	34.125	1	54341	5487128
67	0.768785	-0.388781	9.99122	1.67703	-1.07459	1.19973	0.00767801	-0.00388668	0.099913	1	-8.91356e-06	-4.7594e-05	-4.25804e-05	-0.00178271	-0.0095188	-0.00851608	0	0	0	0	0.0417712	0.508654	-0.975235	34.125	1	54345	5487528
68	0.471411	-0.373492	9.77151	1.29889	-0.909395	0.884408	0.00471386	-0.00374345	0.0977148	1	4.05123e-05	1.20919e-06	-6.46507e-05	0.00810246	0.000241838	-0.0129301	0	0	0	0	0.0411662	0.507303	-0.981323	34.125	1	54348	5487828
69	-0.44669	-0.0358809	9.83857	0.375991	-0.58193	0.991561	-0.00445551	-0.000372271	0.0983862	1	7.16786e-05	5.81371e-05	-7.19854e-05	0.0143357	0.0116274	-0.0143971	0	0	0	0	0.0440458	0.510657	-0.979241	34.125	1	54352	5488228
70	-0.354365	0.0876664	9.73968	0.444636	-0.564935	0.879315	-0.00354836	0.000869295	0.0973967	1	4.06951e-05	-2.48601e-05	-7.86971e-05	0.00813901	-0.00497203	-0.0157394	0	0	0	0	0.0436326	0.504347	-0.980895	34.125	1	54355	5488528
71	-0.036998	-0.185259	9.7162	0.674422	-0.718978	0.849201	-0.000381403	-0.00187592	0.0971615	1	0.000120387	-5.7125e-05	-8.65275e-05	0.0240773	-0.011425	-0.0173055	0	0	0	0	0.043642	0.508195	-0.977779	34.125	3	54358	5488828
72	-0.226156	0.011505	9.80802	0.464354	-0.520142	0.935094	-0.00226301	0.000106305	0.0980802	1	4.59031e-05	-7.49184e-06	-5.74135e-05	0.00918061	-0.00149837	-0.0114827	0	0	0	0	0.0422319	0.509146	-0.975731	34.125	3	54362	5489228
73	0.16889	-0.0583825	9.90958	0.899231	-0.706499	1.04342	0.00168736	-0.000597025	0.0990958	1	6.63325e-05	-7.6644e-06	-1.58218e-05	0.0132665	-0.00153288	-0.00316436	0	0	0	0	0.0415913	0.512158	-0.980207	34.125	3	54365	5489528
74	-0.187233	-0.0333051	9.77155	0.278282	-0.314894	0.884457	-0.00187738	-0.000351713	0.0977153	1	9.63146e-05	-2.56645e-05	-4.28037e-05	0.0192629	-0.0051329	-0.00856074	0	0	0	0	0.0402879	0.51255	-0.974131	34.125	3	54368	5489828
75	-0.631155	-0.0291644	9.818	0.162152	-0.801973	0.993069	-0.00631673	-0.000293697	0.0981796	1	1.30108e-05	-2.62579e-05	-3.97053e-05	0.00260217	-0.00525159	-0.00794105	0	0	0	0	0.0401688	0.513119	-0.978664	34.125	3	54371	5490128
76	-0.156306	-0.187064	9.91173	0.495504	-0.636124	1.039	-0.00156765	-0.00188655	0.099117	1	7.99529e-05	-2.34402e-05	1.70008e-05	0.0159906	-0.00468805	0.00340017	0	0	0	0	0.041206	0.515947	-0.973555	34.125	3	54375	5490528
77	0.11583	0.170356	10.1487	0.595977	-0.44753	1.34456	0.00115519	0.00169948	0.101487	1	2.08901e-05	-1.41447e-05	6.89439e-05	0.00417803	-0.00282895	0.0137888	0	0	0	0	0.0383724	0.514969	-0.972048	34.125	3	54378	5490828
78	-0.487219	-0.00278746	9.69394	0.341617	-0.595363	0.864308	-0.00486036	-3.8018e-05	0.09694	1	4.47726e-05	6.09589e-05	0.000150307	0.00895453	0.0121918	0.0300614	0	0	0	0	0.0373418	0.519845	-0.97143	34.125	3	54382	5491228
79	-0.664787	-0.219874	9.8727	0.118423	-0.763064	1.09583	-0.00662861	-0.00219873	0.0987283	1	-1.24173e-05	9.34526e-05	0.000183383	-0.00248346	0.0186905	0.0366767	0	0	0	0	0.0359972	0.519785	-0.967385	34.125	3	54385	5491528
80	-0.36911	-0.110007	9.98326	0.26314	-0.691573	1.1869	-0.00367268	-0.00111009	0.0998332	1	4.1302e-05	8.95871e-05	0.000240546	0.0082604	0.0179174	0.0481093	0	0	0	0	0.0378443	0.522235	-0.968854	34.125	3	54388	5491828
81	-0.654673	0.055173	10.126	0.266208	-0.563067	1.25525	-0.00653885	0.000534077	0.101261	1	6.75809e-05	4.05251e-05	0.000303048	0.0135162	0.00810502	0.0606097	0	0	0	0	0.0388321	0.5251	-0.965765	34.125	3	54392	5492228
82	-0.174307	-0.0522116	10.0348	0.487446	-0.600693	1.28782	-0.0017641	-0.000539838	0.100347	1	8.25416e-05	-0.000106542	0.000329666	0.0165083	-0.0213083	0.0659331	0	0	0	0	0.0402598	0.527508	-0.964707	34.125	3	54395	5492528
