frame_id,imu_idx,accel_x,accel_y,accel_z,free_accel_x,free_accel_y,free_accel_z,delta_v_x,delta_v_y,delta_v_z,delta_q_w,delta_q_x,delta_q_y,delta_q_z,rate_x,rate_y,rate_z,quat_w,quat_x,quat_y,quat_z,mag_x,mag_y,mag_z,temperature,status_byte,packet_counter,time_fine
28,3,-0.756497,-0.161217,9.70495,-0.0213563,-0.706733,0.913524,-0.00756924,-0.00161789,0.0970491,1,2.82394e-05,-2.22606e-05,1.58792e-05,0.00564788,-0.00445212,0.00317585,0,0,0,0,0.0122471,0.498907,-0.989457,35.5625,1,20798,2119986
28,4,-0.885055,-0.165804,9.71933,-0.115013,-0.654754,0.929318,-0.00885076,-0.00166807,0.0971931,1,4.84843e-05,-1.68339e-06,3.41835e-05,0.00969686,-0.000336678,0.00683669,0,0,0,0,0.0150607,0.501828,-0.990415,35.5625,1,20799,2120086
28,5,-0.885055,-0.165804,9.71933,-0.115013,-0.654754,0.929318,-0.00885076,-0.00166807,0.0971931,1,4.84843e-05,-1.68339e-06,3.41835e-05,0.00969686,-0.000336678,0.00683669,0,0,0,0,0.0150607,0.501828,-0.990415,35.5625,1,20799,2120086
28,6,-0.886213,0.0356256,9.8554,-0.154701,-0.500888,1.02441,-0.00886423,0.000345394,0.0985538,1,5.41229e-05,-1.06192e-05,1.0945e-05,0.0108246,-0.00212384,0.002189,0,0,0,0,0.0158341,0.502921,-0.997465,35.5625,1,20800,2120186
29,1,-0.886213,0.0356256,9.8554,-0.154701,-0.500888,1.02441,-0.00886423,0.000345394,0.0985538,1,5.41229e-05,-1.06192e-05,1.0945e-05,0.0108246,-0.00212384,0.002189,0,0,0,0,0.0158341,0.502921,-0.997465,35.5625,1,20800,2120186
29,2,-0.840851,-0.0666485,9.78466,-0.0573235,-0.608623,0.986399,-0.0084061,-0.000672768,0.0978468,1,2.96645e-05,1.21113e-05,2.84666e-05,0.0059329,0.00242225,0.00569332,0,0,0,0,0.014814,0.502008,-1.00051,35.5625,1,20801,2120286
29,3,-0.840851,-0.0666485,9.78466,-0.0573235,-0.608623,0.986399,-0.0084061,-0.000672768,0.0978468,1,2.96645e-05,1.21113e-05,2.84666e-05,0.0059329,0.00242225,0.00569332,0,0,0,0,0.014814,0.502008,-1.00051,35.5625,1,20801,2120286
29,4,-0.782653,-0.0233381,9.73854,-0.0608262,-0.605813,0.950129,-0.00783323,-0.000240768,0.0973849,1,3.63869e-05,-3.4444e-05,1.91703e-05,0.00727738,-0.0068888,0.00383406,0,0,0,0,0.0130081,0.50001,-0.997012,35.5625,1,20802,2120386
29,5,-0.782653,-0.0233381,9.73854,-0.0608262,-0.605813,0.950129,-0.00783323,-0.000240768,0.0973849,1,3.63869e-05,-3.4444e-05,1.91703e-05,0.00727738,-0.0068888,0.00383406,0,0,0,0,0.0130081,0.50001,-0.997012,35.5625,1,20802,2120386
29,6,-0.502611,-0.0513711,9.82356,0.213061,-0.646073,0.992722,-0.00502885,-0.000518694,0.0982354,1,2.53152e-05,-1.39512e-05,9.09533e-07,0.00506305,-0.00279025,0.000181907,0,0,0,0,0.0116796,0.498974,-0.992988,35.5625,1,20803,2120486
29,7,-0.502611,-0.0513711,9.82356,0.213061,-0.646073,0.992722,-0.00502885,-0.000518694,0.0982354,1,2.53152e-05,-1.39512e-05,9.09533e-07,0.00506305,-0.00279025,0.000181907,0,0,0,0,0.0116796,0.498974,-0.992988,35.5625,1,20803,2120486
29,8,-0.54867,-0.239855,9.72253,0.25391,-0.832112,0.927388,-0.00548206,-0.00240702,0.0972253,1,4.25911e-05,2.34512e-05,1.66834e-05,0.00851822,0.00469024,0.00333668,0,0,0,0,0.0141431,0.499876,-0.989949,35.5625,1,20804,2120586
