frame_id,imu_idx,accel_x,accel_y,accel_z,free_accel_x,free_accel_y,free_accel_z,delta_v_x,delta_v_y,delta_v_z,delta_q_w,delta_q_x,delta_q_y,delta_q_z,rate_x,rate_y,rate_z,quat_w,quat_x,quat_y,quat_z,mag_x,mag_y,mag_z,temperature,status_byte,packet_counter,time_fine
26,1,-0.737475,-0.0529073,9.78759,0.245185,-0.564414,0.987167,-0.00737995,-0.000539658,0.0978755,1,5.18542e-05,-2.67403e-05,2.94799e-05,0.0103708,-0.00534805,0.00589598,0,0,0,0,0.0475127,0.51235,-0.993866,34.625,1,51078,58149592
26,2,-0.717611,-0.0491599,9.78307,0.268942,-0.561801,0.986309,-0.00717892,-0.000498084,0.0978305,1,3.29819e-05,-1.43776e-05,2.19782e-06,0.00659638,-0.00287553,0.000439564,0,0,0,0,0.0469913,0.514793,-0.99381,34.625,1,51079,58149692
27,1,-0.717611,-0.0491599,9.78307,0.268942,-0.561801,0.986309,-0.00717892,-0.000498084,0.0978305,1,3.29819e-05,-1.43776e-05,2.19782e-06,0.00659638,-0.00287553,0.000439564,0,0,0,0,0.0469913,0.514793,-0.99381,34.625,1,51079,58149692
27,2,-0.718281,-0.0449348,9.78413,0.261486,-0.561883,0.983854,-0.00718718,-0.000459364,0.0978409,1,5.03455e-05,-2.23832e-05,1.14198e-05,0.0100691,-0.00447665,0.00228397,0,0,0,0,0.0468361,0.518279,-0.997772,34.625,1,51080,58149792
27,3,-0.718281,-0.0449348,9.78413,0.261486,-0.561883,0.983854,-0.00718718,-0.000459364,0.0978409,1,5.03455e-05,-2.23832e-05,1.14198e-05,0.0100691,-0.00447665,0.00228397,0,0,0,0,0.0468361,0.518279,-0.997772,34.625,1,51080,58149792
27,4,-0.73124,-0.0429091,9.79172,0.25203,-0.562415,0.993599,-0.00731526,-0.000440799,0.097917,1,5.71441e-05,-1.47635e-05,3.53548e-05,0.0114288,-0.0029527,0.00707097,0,0,0,0,0.0481646,0.519315,-1.0018,34.5625,1,51081,58149892
27,5,-0.73124,-0.0429091,9.79172,0.25203,-0.562415,0.993599,-0.00731526,-0.000440799,0.097917,1,5.71441e-05,-1.47635e-05,3.53548e-05,0.0114288,-0.0029527,0.00707097,0,0,0,0,0.0481646,0.519315,-1.0018,34.5625,1,51081,58149892
27,6,-0.727345,-0.0253916,9.7851,0.257725,-0.549926,0.990977,-0.00727686,-0.000263722,0.0978507,1,4.89615e-05,-1.74733e-05,1.54619e-05,0.0097923,-0.00349467,0.00309239,0,0,0,0,0.0482372,0.514925,-1.00189,34.5625,1,51082,58149992
28,1,-0.727345,-0.0253916,9.7851,0.257725,-0.549926,0.990977,-0.00727686,-0.000263722,0.0978507,1,4.89615e-05,-1.74733e-05,1.54619e-05,0.0097923,-0.00349467,0.00309239,0,0,0,0,0.0482372,0.514925,-1.00189,34.5625,1,51082,58149992
28,2,-0.718356,-0.0366148,9.78665,0.262175,-0.560285,0.994915,-0.00718758,-0.000375335,0.0978662,1,4.59718e-05,-2.05638e-05,1.31653e-05,0.00919436,-0.00411277,0.00263307,0,0,0,0,0.0444904,0.512473,-0.999405,34.5625,1,51083,58150092
29,1,-0.718356,-0.0366148,9.78665,0.262175,-0.560285,0.994915,-0.00718758,-0.000375335,0.0978662,1,4.59718e-05,-2.05638e-05,1.31653e-05,0.00919436,-0.00411277,0.00263307,0,0,0,0,0.0444904,0.512473,-0.999405,34.5625,1,51083,58150092
29,2,-0.704585,-0.0419017,9.77734,0.274336,-0.566193,0.982139,-0.00704671,-0.000428469,0.0977733,1,4.70168e-05,-4.48017e-06,1.82633e-05,0.00940336,-0.000896035,0.00365267,0,0,0,0,0.0460613,0.512849,-0.993849,34.5625,1,51084,58150192
30,1,-0.704585,-0.0419017,9.77734,0.274336,-0.566193,0.982139,-0.00704671,-0.000428469,0.0977733,1,4.70168e-05,-4.48017e-06,1.82633e-05,0.00940336,-0.000896035,0.00365267,0,0,0,0,0.0460613,0.512849,-0.993849,34.5625,1,51084,58150192
30,2,-0.713116,-0.0330817,9.79035,0.27009,-0.560146,0.992817,-0.00713079,-0.000341727,0.0979035,1,5.51212e-05,1.85714e-06,8.20126e-06,0.0110242,0.000371429,0.00164025,0,0,0,0,0.0465391,0.515257,-0.992282,34.5625,1,51085,58150292
31,1,-0.713116,-0.0330817,9.79035,0.27009,-0.560146,0.992817,-0.00713079,-0.000341727,0.0979035,1,5.51212e-05,1.85714e-06,8.20126e-06,0.0110242,0.000371429,0.00164025,0,0,0,0,0.0465391,0.515257,-0.992282,34.5625,1,51085,58150292
31,2,-0.707299,-0.0319942,9.78186,0.274814,-0.554555,0.980645,-0.00707504,-0.000329411,0.0978184,1,4.7475e-05,-1.05165e-05,1.28059e-05,0.00949501,-0.00210331,0.00256118,0,0,0,0,0.0468726,0.516807,-0.9973,34.5625,1,51086,58150392
